begin
comment uuid: 4d3c3f33-bd19-4e3f-90bd-2b3c20dc9728
lattice     27.1638146000     0.0000028355    -9.2134076951
lattice      0.0000014743    22.9792090430    -0.0000025287
lattice     -0.6822593433    -0.0000029157    26.0670881326
atom     -0.2989112640    -0.0000015424    12.8713672123   Al  0.0 0.0   -4.96713347e-13 -5.80598343e-13 -5.68377365e-13
atom      2.0374669888     3.8150645012     4.0730898717   Mg  0.0 0.0    4.05000415e-08  3.67399808e-08  1.03425647e-07
atom      3.9130392862     3.7890345418    10.6776727017   Mg  0.0 0.0   -2.47543383e-07  2.52742875e-07  4.24959027e-07
atom      9.3470444486    -0.0000012087    -2.4840535885   Mg  0.0 0.0    1.01808358e-07  8.50522558e-08 -5.45283447e-07
atom     11.2543015460     0.0000022180     4.0845473394   Mg  0.0 0.0   -8.44051404e-08 -1.09676772e-07 -5.71715331e-07
atom      1.3884724530    -0.0000046086     8.1998358134   Si  0.0 0.0   -4.74846908e-07  2.70271907e-07  1.44417928e-07
atom      5.1603096634    -0.0000003549     1.4836499371   Si  0.0 0.0   -1.20199464e-07 -8.48803911e-08  4.38091812e-07
atom      5.4566191488     0.0000038238     6.2054648100   Si  0.0 0.0   -5.97918575e-07 -2.21302403e-07  4.89160745e-07
atom      7.8193900062     3.8270888360     1.9578500620   Si  0.0 0.0    5.35891372e-07  2.62478283e-07 -3.16183353e-07
atom      8.1194682216     3.8159243647     6.6682573029   Si  0.0 0.0    8.47001497e-08  3.22318764e-08 -2.59684710e-07
atom     11.9316939317     3.8434936657     0.0845406552   Si  0.0 0.0    4.32985157e-07  3.98270138e-07 -2.90054614e-07
atom     13.2829967980     3.7836525826     8.2646626641   Mg  0.0 0.0   -1.05679302e-08 -1.12880851e-06  2.05715727e-08
atom     15.6184637035    -0.0000016082    -0.6496205687   Mg  0.0 0.0   -7.39401951e-07  9.99148908e-08 -6.33676112e-07
atom     17.6664526754     0.0000027152     5.9275752678   Mg  0.0 0.0    1.51965808e-06 -1.01153935e-07 -1.75406089e-07
atom     22.8843472290     3.7522194248    -7.0165492828   Mg  0.0 0.0   -1.17525211e-06 -3.74857631e-07 -2.78367922e-07
atom     24.9806869762     3.6919521062    -0.2204617275   Mg  0.0 0.0    7.77590229e-07  2.58128500e-07  7.13810630e-07
atom     14.9930416540     3.8018092086     3.4216731395   Si  0.0 0.0   -2.93794788e-07  6.18526523e-09  2.29372278e-07
atom     18.7740539570     3.7853850903    -3.1664991895   Si  0.0 0.0   -3.33730351e-08 -1.78231800e-07  3.72335025e-07
atom     19.1108184353     3.7444484837     1.5366784591   Si  0.0 0.0   -4.32619363e-07 -2.55755798e-07  3.61287773e-07
