################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.9835143269935154E-01 a         1     0     1     1     1
 -3.1036964301802703E+00 a         2     0     1     1     2
  5.2213401056729341E+00 a         3     0     1     1     3
  2.7440148708514589E-01 a         4     0     1     1     4
 -9.5906460457911109E+00 a         5     0     1     1     5
 -1.0403386227589820E+01 a         6     0     1     1     6
 -2.2250149305180908E+01 a         7     0     1     1     7
  1.4671916250998143E+01 a         8     0     1     1     8
  4.2946208426130594E+00 a         9     0     1     1     9
 -1.2227923092042325E+00 a        10     0     1     1    10
  4.9041604487212025E+00 a        11     0     1     1    11
 -5.8461085127124717E+00 a        12     0     1     1    12
 -1.3053573251347006E+01 a        13     0     1     1    13
 -2.4552740576831469E+00 a        14     0     1     1    14
  8.8615741513910589E+00 a        15     0     1     1    15
  8.4666108046059874E-01 a        16     0     1     1    16
  7.1795816489236914E+00 a        17     0     1     1    17
  1.1802325173074143E+01 a        18     0     1     1    18
 -7.0134834636053691E+00 a        19     0     1     1    19
  1.8220706432668421E+00 a        20     0     1     1    20
 -5.9446962935725234E-01 a        21     0     1     1    21
 -1.5941331335624787E+01 a        22     0     1     1    22
 -3.3162377037338948E+00 a        23     0     1     1    23
 -8.6826672392677597E+00 a        24     0     1     1    24
  1.1746410580527247E+00 a        25     0     2     1     1
  1.3072113523395286E+00 a        26     0     2     1     2
  1.2001004949299734E+00 a        27     0     2     1     3
 -1.4040107759037646E+00 a        28     0     2     1     4
 -8.4759332885821570E-01 a        29     0     2     1     5
  5.7980488092599991E-01 a        30     0     2     1     6
  7.6705197496400856E-01 a        31     0     2     1     7
  2.9404065019423981E-01 a        32     0     2     1     8
  4.9951469069793468E-02 a        33     0     2     1     9
  2.3723866133680027E+00 a        34     0     2     1    10
  1.0172192075197694E-03 a        35     0     2     1    11
 -2.5510778239876264E+00 a        36     0     2     1    12
  5.6952845332522883E-01 a        37     0     2     1    13
  8.9828833909689998E-01 a        38     0     2     1    14
 -4.9118195422047456E-01 a        39     0     2     1    15
  1.2030066179110404E+00 a        40     0     2     1    16
  1.5423289820848063E+00 a        41     0     2     1    17
  7.6201462835377443E-01 a        42     0     2     1    18
  1.0802133352264427E+00 a        43     0     2     1    19
 -1.5199577584178641E+00 a        44     0     2     1    20
  1.0265224349376789E+00 a        45     0     2     1    21
 -3.9909676922082832E-01 a        46     0     2     1    22
 -1.0996129588198769E+00 a        47     0     2     1    23
 -2.6461811631076770E+00 a        48     0     2     1    24
  1.9688279866071752E+00 a        49     0     3     1     1
  6.4401350483823416E-01 a        50     0     3     1     2
 -3.4068762334447249E+00 a        51     0     3     1     3
  1.0498816873013512E+00 a        52     0     3     1     4
  8.3474985804740798E-01 a        53     0     3     1     5
 -3.3521765397524028E-01 a        54     0     3     1     6
  1.1956355669045826E+00 a        55     0     3     1     7
 -1.4586551950652518E+00 a        56     0     3     1     8
 -2.0438397510619333E+00 a        57     0     3     1     9
 -1.3126839954924543E+00 a        58     0     3     1    10
  6.6493772355711012E-01 a        59     0     3     1    11
  1.0159986423708689E+00 a        60     0     3     1    12
 -2.7115958111017779E-01 a        61     0     3     1    13
  1.2742659969287926E+00 a        62     0     3     1    14
  5.9235491957572016E-02 a        63     0     3     1    15
  1.5142632575884900E+00 a        64     0     3     1    16
 -1.2706529293292106E+00 a        65     0     3     1    17
 -2.5467242941568600E+00 a        66     0     3     1    18
 -1.2469669303821794E-01 a        67     0     3     1    19
 -1.6672862203965022E+00 a        68     0     3     1    20
  1.0323233335657980E+00 a        69     0     3     1    21
  2.5750635846241403E+00 a        70     0     3     1    22
  4.5890569915495055E-01 a        71     0     3     1    23
  3.0126024949985135E+00 a        72     0     3     1    24
 -5.3237135760426191E-01 a        73     0     4     1     1
 -8.6532203641053218E-01 a        74     0     4     1     2
 -8.0716816123941826E-01 a        75     0     4     1     3
  6.1941804605522888E-01 a        76     0     4     1     4
  3.5025256615239551E-02 a        77     0     4     1     5
 -6.7365043266292191E-01 a        78     0     4     1     6
  1.2929514994194197E-02 a        79     0     4     1     7
  4.8247103935766583E-01 a        80     0     4     1     8
 -9.5453724547359142E-01 a        81     0     4     1     9
 -1.3658142721286683E+00 a        82     0     4     1    10
 -4.1042586457954322E-01 a        83     0     4     1    11
