0.6428571428571429   -4.256072910394323 Mg9Si5_(@DFT__fully_relaxed)
0.45454545454545453   -2.6356292667728667 Mg5Si6_(@DFT__fully_relaxed)
0.5555555555555556   -2.8540518060071918 Mg5Al2Si4_(@DFT__fully_relaxed)
0.5   -2.43144051562399 Mg4Al3Si4_(@DFT__fully_relaxed)
