################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4467687630807669E+00 a         1     0     1     1     1
  9.3971492094352749E-01 a         2     0     1     1     2
 -4.2749627547674915E+00 a         3     0     1     1     3
 -1.6868995956348694E+00 a         4     0     1     1     4
  5.8007266026350459E+00 a         5     0     1     1     5
  6.4034662047244895E-01 a         6     0     1     1     6
  3.4676927108257867E+00 a         7     0     1     1     7
 -2.9646758678798926E+00 a         8     0     1     1     8
 -5.0359450835524011E-01 a         9     0     1     1     9
  6.8859511267623030E-01 a        10     0     1     1    10
  3.7064186107709878E+00 a        11     0     1     1    11
 -3.3189476251485903E+00 a        12     0     1     1    12
  1.9928722798001464E+00 a        13     0     1     1    13
  3.3986813108769893E+00 a        14     0     1     1    14
 -1.7721104074613894E+00 a        15     0     1     1    15
  2.8854360829473964E+00 a        16     0     1     1    16
 -6.4804743584381370E+00 a        17     0     1     1    17
  2.3186684691298090E+00 a        18     0     1     1    18
 -5.9891013816901202E+00 a        19     0     1     1    19
  2.0710703846436798E+00 a        20     0     1     1    20
  1.8563547211044302E+00 a        21     0     1     1    21
  2.6847836061281622E+00 a        22     0     1     1    22
 -2.8385739346231822E+00 a        23     0     1     1    23
  7.6229263811465664E-01 a        24     0     1     1    24
  8.6361607998042189E-01 a        25     0     2     1     1
 -5.5583307495072976E-01 a        26     0     2     1     2
  1.2491175030263426E+00 a        27     0     2     1     3
 -3.4536048212635095E+00 a        28     0     2     1     4
  1.0054398809656615E+00 a        29     0     2     1     5
  2.6366537190636161E+00 a        30     0     2     1     6
  2.1715347897627080E-01 a        31     0     2     1     7
 -7.1639964276412826E-01 a        32     0     2     1     8
 -3.3310003938208808E+00 a        33     0     2     1     9
 -1.4229463148695678E+00 a        34     0     2     1    10
  2.9718952274254695E+00 a        35     0     2     1    11
  1.9131041786676160E+00 a        36     0     2     1    12
  1.3038846089231184E+00 a        37     0     2     1    13
  6.7048200774050204E-01 a        38     0     2     1    14
 -2.8183660034279550E+00 a        39     0     2     1    15
 -4.1044663561870476E-01 a        40     0     2     1    16
 -1.5658562773411118E+00 a        41     0     2     1    17
 -3.8764384333331436E-01 a        42     0     2     1    18
 -3.7964854571561544E+00 a        43     0     2     1    19
 -1.6109426546126622E+00 a        44     0     2     1    20
  2.0199539381716625E-01 a        45     0     2     1    21
  9.7396402519238945E-01 a        46     0     2     1    22
 -1.9743451522563615E-01 a        47     0     2     1    23
 -8.9198008185327327E-01 a        48     0     2     1    24
  2.5671843321593201E+01 a        49     0     3     1     1
  8.0355406751379430E+00 a        50     0     3     1     2
  1.3520451264085553E+01 a        51     0     3     1     3
 -3.3548106761727539E+01 a        52     0     3     1     4
 -1.8713073148519225E+01 a        53     0     3     1     5
