1.583702194512475891e+01 -5.374554121016972204e+02
1.595773043638398825e+01 -5.374578281404907329e+02
1.607905072811717062e+01 -5.374597416396449034e+02
1.620098436683707988e+01 -5.374611555232778528e+02
1.632353289905659111e+01 -5.374620746131653277e+02
1.644669787128852434e+01 -5.374625061386997231e+02
1.657048083004566053e+01 -5.374624591428641907e+02
1.669488332184089785e+01 -5.374619442356419086e+02
1.681990689318701726e+01 -5.374609734592339692e+02
1.694555309059683168e+01 -5.374595601446608271e+02
1.707182346058320377e+01 -5.374577187629870423e+02
1.719871954965895355e+01 -5.374554647739929578e+02
