################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.6353380711690539E-01 a         1     0     1     1     1
 -4.4503828307168352E+00 a         2     0     1     1     2
 -1.1262963202999005E-01 a         3     0     1     1     3
 -2.5334702700933742E+00 a         4     0     1     1     4
  7.4553312954193842E+00 a         5     0     1     1     5
  1.6963884996528360E+01 a         6     0     1     1     6
  5.2154676914730425E-01 a         7     0     1     1     7
  6.0343167090037344E+00 a         8     0     1     1     8
  3.6559869861405456E+00 a         9     0     1     1     9
  6.4121357858874184E-01 a        10     0     1     1    10
  3.3766328156015755E+00 a        11     0     1     1    11
 -5.5214771592800131E+00 a        12     0     1     1    12
  8.2035829183448215E+00 a        13     0     1     1    13
 -9.6900100157334679E-01 a        14     0     1     1    14
  1.7589798470965179E-01 a        15     0     1     1    15
  1.1318502956184319E-01 a        16     0     1     1    16
  8.3687402968463473E+00 a        17     0     1     1    17
 -7.8633511135660983E-01 a        18     0     1     1    18
 -6.3181094679550629E+00 a        19     0     1     1    19
  1.4637508827701277E+01 a        20     0     1     1    20
 -3.4142003725705323E+00 a        21     0     1     1    21
 -4.0103215541018624E+00 a        22     0     1     1    22
 -5.2241010523239160E+00 a        23     0     1     1    23
 -3.9778880865009203E+00 a        24     0     1     1    24
 -1.4942483034014977E+00 a        25     0     2     1     1
 -4.9765546614572314E+00 a        26     0     2     1     2
  3.4985699780053339E+00 a        27     0     2     1     3
 -6.9852542466539946E-01 a        28     0     2     1     4
 -5.6849968898153893E+00 a        29     0     2     1     5
  8.4642228846849008E+00 a        30     0     2     1     6
  4.2879631335187334E+00 a        31     0     2     1     7
  4.6447873350865816E+00 a        32     0     2     1     8
 -1.0350999285131555E+00 a        33     0     2     1     9
 -5.0533731888280142E-02 a        34     0     2     1    10
 -2.4419634304910973E-01 a        35     0     2     1    11
 -3.0718245112241647E+00 a        36     0     2     1    12
  8.8033934399848999E+00 a        37     0     2     1    13
  5.8906400011522164E+00 a        38     0     2     1    14
  4.6374631134895452E+00 a        39     0     2     1    15
  5.2347278846028571E+00 a        40     0     2     1    16
  7.6807315355057004E-01 a        41     0     2     1    17
  5.9527983061798384E-01 a        42     0     2     1    18
 -6.3823785723355790E+00 a        43     0     2     1    19
 -7.1006603340236731E+00 a        44     0     2     1    20
 -8.0364995840373119E+00 a        45     0     2     1    21
  8.6827875266638976E+00 a        46     0     2     1    22
 -2.5051481203332218E+00 a        47     0     2     1    23
  4.0143099834486247E+00 a        48     0     2     1    24
 -4.3224195462851034E+00 a        49     0     3     1     1
  9.1434495019091933E-01 a        50     0     3     1     2
 -2.8810639039564476E+00 a        51     0     3     1     3
 -3.3123169630410656E+00 a        52     0     3     1     4
  1.3293376548080005E+00 a        53     0     3     1     5
  7.9189786952988337E+00 a        54     0     3     1     6
  3.6720478542723796E+00 a        55     0     3     1     7
  4.9083040536859803E+00 a        56     0     3     1     8
  4.1080107509374475E-01 a        57     0     3     1     9
 -2.8045805607176315E+00 a        58     0     3     1    10
  1.6741777968853018E+00 a        59     0     3     1    11
 -5.3859837583000001E+00 a        60     0     3     1    12
  8.0911842840920407E+00 a        61     0     3     1    13
  2.5765581180512962E+00 a        62     0     3     1    14
  3.7944726936535578E-01 a        63     0     3     1    15
  2.9567121908110483E+00 a        64     0     3     1    16
  8.5597478036235108E-01 a        65     0     3     1    17
  6.9347833191869912E-01 a        66     0     3     1    18
 -4.5549376998077520E+00 a        67     0     3     1    19
  6.0292159883573406E+00 a        68     0     3     1    20
  8.1668759891206277E-01 a        69     0     3     1    21
  3.4824674356815124E+00 a        70     0     3     1    22
 -2.4522451812458761E+00 a        71     0     3     1    23
 -5.6086708946207295E+00 a        72     0     3     1    24
 -2.1134457011724623E+00 a        73     0     4     1     1
  5.9221203853526907E+00 a        74     0     4     1     2
  1.6492096579915183E-01 a        75     0     4     1     3
  3.6342847013608606E+00 a        76     0     4     1     4
 -8.6975176132331846E+00 a        77     0     4     1     5
 -1.8940022230994831E+01 a        78     0     4     1     6
 -2.1097632363951910E+00 a        79     0     4     1     7
 -3.9003106085067096E+00 a        80     0     4     1     8
 -3.0926520521419425E+00 a        81     0     4     1     9
 -1.6774971138281254E+00 a        82     0     4     1    10
 -3.0424429009871519E+00 a        83     0     4     1    11
  4.6894983695629486E+00 a        84     0     4     1    12
 -6.5688453997465368E+00 a        85     0     4     1    13
  3.5313198467013995E+00 a        86     0     4     1    14
 -5.3114034606111526E-01 a        87     0     4     1    15
  2.0592517490522849E-01 a        88     0     4     1    16
 -7.5732210663019677E+00 a        89     0     4     1    17
 -1.6911078884891164E+00 a        90     0     4     1    18
  4.3710061869340642E+00 a        91     0     4     1    19
 -1.9547555786862045E+01 a        92     0     4     1    20
  2.4000102878693204E+00 a        93     0     4     1    21
  5.0831359046221110E+00 a        94     0     4     1    22
  3.8259590981960954E+00 a        95     0     4     1    23
  2.9136145636429451E+00 a        96     0     4     1    24
  1.7208327493801507E+00 a        97     0     5     1     1
  9.9779120040170906E+00 a        98     0     5     1     2
 -1.6988315375604868E+00 a        99     0     5     1     3
  4.9176427907740488E+00 a       100     0     5     1     4
  8.1840134481490736E+00 a       101     0     5     1     5
 -5.8418996921157378E+00 a       102     0     5     1     6
 -2.9865847056082417E+00 a       103     0     5     1     7
 -1.4916534224019322E+00 a       104     0     5     1     8
  6.5848871837089817E-01 a       105     0     5     1     9
  2.0780320349854646E+00 a       106     0     5     1    10
 -5.4406138954327465E-01 a       107     0     5     1    11
  5.2272271847835619E+00 a       108     0     5     1    12
 -7.2089460904754965E+00 a       109     0     5     1    13
 -7.0675005496617862E+00 a       110     0     5     1    14
 -6.0316126817376432E+00 a       111     0     5     1    15
 -6.1462043118485532E+00 a       112     0     5     1    16
 -2.1056396359161855E-02 a       113     0     5     1    17
  3.0508285450044159E+00 a       114     0     5     1    18
  9.2561513468855079E+00 a       115     0     5     1    19
  1.2104065624393067E+01 a       116     0     5     1    20
  1.0771768924570177E+01 a       117     0     5     1    21
 -1.1459875387633742E+01 a       118     0     5     1    22
  5.2013378750971428E+00 a       119     0     5     1    23
 -7.6829995703781266E+00 a       120     0     5     1    24
  2.1398359018945174E+00 a       121     0     6     1     1
 -1.5448768675220590E+00 a       122     0     6     1     2
 -5.0214166735951626E-01 a       123     0     6     1     3
 -4.8895709641036306E-01 a       124     0     6     1     4
  2.5074869629816496E+00 a       125     0     6     1     5
  4.0941865840957608E+00 a       126     0     6     1     6
  1.1430353159933619E+00 a       127     0     6     1     7
  9.3379979441455291E-02 a       128     0     6     1     8
 -9.2747474643947600E-02 a       129     0     6     1     9
  6.5246327033602713E-01 a       130     0     6     1    10
  5.4252887250324200E-01 a       131     0     6     1    11
 -8.5954901784257132E-01 a       132     0     6     1    12
  1.5258969023292286E+00 a       133     0     6     1    13
 -6.1562413632002477E-01 a       134     0     6     1    14
  1.5992521664604581E-01 a       135     0     6     1    15
 -6.3783002613797768E-02 a       136     0     6     1    16
  2.0134485883169413E+00 a       137     0     6     1    17
  1.7447138557299888E+00 a       138     0     6     1    18
 -1.7096317804076455E-01 a       139     0     6     1    19
  5.2838406831865079E+00 a       140     0     6     1    20
 -5.9939177920712083E-01 a       141     0     6     1    21
 -2.4909733356395933E-01 a       142     0     6     1    22
 -2.3861876718898672E-01 a       143     0     6     1    23
 -8.6062760507789715E-01 a       144     0     6     1    24
  2.3939173962881082E+00 a       145     0     7     1     1
 -3.5758139807965750E-01 a       146     0     7     1     2
  1.0205185030481176E+00 a       147     0     7     1     3
  2.8060610069442067E+00 a       148     0     7     1     4
  4.3631638667404549E-02 a       149     0     7     1     5
 -3.2248872255791841E+00 a       150     0     7     1     6
 -2.5070141954457434E+00 a       151     0     7     1     7
 -1.6707322752608134E+00 a       152     0     7     1     8
  5.5965582291547800E-01 a       153     0     7     1     9
  4.1935120760127309E-01 a       154     0     7     1    10
 -3.0521703779385776E+00 a       155     0     7     1    11
  9.8925394407915024E-01 a       156     0     7     1    12
 -3.4613807805846437E+00 a       157     0     7     1    13
 -1.4145284831746721E+00 a       158     0     7     1    14
 -3.0006898547140193E-01 a       159     0     7     1    15
 -1.8347052869906806E+00 a       160     0     7     1    16
 -1.3291341723498291E+00 a       161     0     7     1    17
 -1.6906805621638488E+00 a       162     0     7     1    18
  9.1144581607056741E-01 a       163     0     7     1    19
 -2.0854647301908278E+00 a       164     0     7     1    20
 -1.2110329325784625E-01 a       165     0     7     1    21
 -2.6159539411226898E+00 a       166     0     7     1    22
  2.8435214882087384E-01 a       167     0     7     1    23
  1.2997502988636034E+00 a       168     0     7     1    24
  2.5355530955654588E+00 a       169     0     8     1     1
 -6.7249391269579064E+00 a       170     0     8     1     2
 -2.0871897329122224E+00 a       171     0     8     1     3
 -9.8287435568580561E-01 a       172     0     8     1     4
 -4.4815971285701259E+00 a       173     0     8     1     5
  1.9234638766815761E+00 a       174     0     8     1     6
  1.6516089483835177E+00 a       175     0     8     1     7
 -1.9136813917710880E+00 a       176     0     8     1     8
 -1.5424715977324803E+00 a       177     0     8     1     9
 -7.6966141932480392E-01 a       178     0     8     1    10
  1.0127729267663188E+00 a       179     0     8     1    11
 -5.3508015096727002E-01 a       180     0     8     1    12
  2.3643569027653335E+00 a       181     0     8     1    13
  2.6981495537554054E+00 a       182     0     8     1    14
  2.6593851109356490E+00 a       183     0     8     1    15
 -4.9584786042286672E-01 a       184     0     8     1    16
  1.0688532532253636E+00 a       185     0     8     1    17
 -4.1103777549308829E+00 a       186     0     8     1    18
 -5.5282613862612235E+00 a       187     0     8     1    19
 -6.4770149201861313E+00 a       188     0     8     1    20
 -4.6209240645101772E+00 a       189     0     8     1    21
  3.4127375691271480E+00 a       190     0     8     1    22
  1.2810897542541086E+00 a       191     0     8     1    23
  7.8135505570843753E+00 a       192     0     8     1    24
