################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2816614125871824E+00 a         1     0     1     1     1
  3.8502102587073439E-01 a         2     0     1     1     2
 -1.7250998633878553E-01 a         3     0     1     1     3
  2.0371459235765301E+00 a         4     0     1     1     4
  3.4696263876937539E+00 a         5     0     1     1     5
 -2.0710874317602301E+00 a         6     0     1     1     6
 -1.0984218861637984E+00 a         7     0     1     1     7
  1.6258827559024596E+00 a         8     0     1     1     8
 -1.3915481174556069E-01 a         9     0     1     1     9
  4.2472478648659697E+00 a        10     0     1     1    10
 -1.0042606691774543E+00 a        11     0     1     1    11
  4.3354023070851513E+00 a        12     0     1     1    12
  1.3113972852956248E+00 a        13     0     1     1    13
  2.3813768663542558E+00 a        14     0     1     1    14
 -3.3305331885103810E+00 a        15     0     1     1    15
 -7.2041087875055398E-01 a        16     0     1     1    16
 -3.2168601727619710E+00 a        17     0     1     1    17
  1.3171091973500211E+00 a        18     0     1     1    18
  2.3823992248059134E+00 a        19     0     1     1    19
 -2.8468334985276469E+00 a        20     0     1     1    20
  4.7604652950711601E-01 a        21     0     1     1    21
  3.5291994111942820E-01 a        22     0     1     1    22
 -4.4802248015438478E-01 a        23     0     1     1    23
 -1.4327764962428642E+00 a        24     0     1     1    24
  1.5580225652227007E+00 a        25     0     2     1     1
 -6.6566975983541594E+00 a        26     0     2     1     2
 -2.5175576422494985E+00 a        27     0     2     1     3
 -1.2639727907129710E+00 a        28     0     2     1     4
 -2.6749278465296031E+00 a        29     0     2     1     5
 -1.9325121336054585E+00 a        30     0     2     1     6
 -6.4454992509005065E+00 a        31     0     2     1     7
  2.2038887850300810E+00 a        32     0     2     1     8
 -1.1035649642458965E+00 a        33     0     2     1     9
 -3.0269626486967111E-01 a        34     0     2     1    10
  2.0511269922333239E-01 a        35     0     2     1    11
 -2.1655619910812764E+00 a        36     0     2     1    12
 -3.4921209626793317E+00 a        37     0     2     1    13
 -2.7591583855401849E+00 a        38     0     2     1    14
 -2.5618739901920495E+00 a        39     0     2     1    15
  1.1064985665875327E+00 a        40     0     2     1    16
  1.3036114040562682E-01 a        41     0     2     1    17
  4.2700033222415357E-01 a        42     0     2     1    18
  4.0336814402194632E+00 a        43     0     2     1    19
 -9.9974418201135862E-01 a        44     0     2     1    20
 -3.8369978188455596E+00 a        45     0     2     1    21
  7.1953422882495599E-01 a        46     0     2     1    22
 -3.8782186684710611E+00 a        47     0     2     1    23
  4.2262561595337544E+00 a        48     0     2     1    24
 -5.0515072966035861E+00 a        49     0     3     1     1
  8.8484325159553840E+00 a        50     0     3     1     2
  7.5365664749795824E+00 a        51     0     3     1     3
 -6.0736142684604006E+00 a        52     0     3     1     4
 -3.9634964889832722E+00 a        53     0     3     1     5
 -7.4951463513615413E-01 a        54     0     3     1     6
 -4.7982958069214208E+00 a        55     0     3     1     7
  3.2543788561073188E+00 a        56     0     3     1     8
 -9.2128257105266520E-01 a        57     0     3     1     9
 -1.7940721555812407E+00 a        58     0     3     1    10
  1.8542995432352249E+00 a        59     0     3     1    11
  5.6996219212207135E+00 a        60     0     3     1    12
 -1.1428877698666488E+01 a        61     0     3     1    13
 -3.3385255943421850E+00 a        62     0     3     1    14
  9.6364505728261420E+00 a        63     0     3     1    15
  7.2289635228832552E+00 a        64     0     3     1    16
  1.0458493160021980E+01 a        65     0     3     1    17
  4.9814046331998996E-01 a        66     0     3     1    18
  3.8236940501553680E+00 a        67     0     3     1    19
 -8.4902864517341325E-01 a        68     0     3     1    20
 -4.6653166688965628E+00 a        69     0     3     1    21
 -1.3441268706688154E+00 a        70     0     3     1    22
  9.8446930970862052E+00 a        71     0     3     1    23
