1 1.463851343813743533e+01
2 8.009131617082507759e+00
3 5.029226467212767560e+00
5 4.028861107487170301e+00
7 3.605301565949291742e+00
10 3.775390172075557604e+00
15 3.224392968731187192e+00
21 3.175090164902177214e+00
26 3.200507426640161412e+00
30 3.185260998308148572e+00
42 3.852060614730953958e+00
60 3.523930144006989007e+00
84 3.226349521852863500e+00
119 3.216060423534735424e+00
168 3.292894106822771949e+00
236 3.455345513126757861e+00
332 3.386444307649252750e+00
468 3.358551608508658415e+00
658 3.414367700060776833e+00
659 3.414082408655984668e+00
