################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4378137542285657E-01 a         1     0     1     1     1
 -9.2355800715865632E-02 a         2     0     1     1     2
 -2.9563361871978161E-01 a         3     0     1     1     3
 -1.2274486426713358E-02 a         4     0     1     1     4
  2.1409585695932803E-01 a         5     0     1     1     5
  1.2636480532693437E-01 a         6     0     1     1     6
 -2.2310720207434331E-01 a         7     0     1     1     7
 -2.4901064957546962E-01 a         8     0     1     1     8
 -6.3236694673198438E-02 a         9     0     1     1     9
 -3.9737605902937262E-02 a        10     0     1     1    10
 -2.0934027699633592E-01 a        11     0     1     1    11
 -1.9402478847028715E-01 a        12     0     1     1    12
  7.0231429983408367E-02 a        13     0     1     1    13
  1.2350705317775525E-02 a        14     0     1     1    14
 -2.1175873006296622E-01 a        15     0     1     1    15
 -3.9893407565951430E-02 a        16     0     1     1    16
  7.8907160007899976E-02 a        17     0     1     1    17
 -3.3339185100650530E-02 a        18     0     1     1    18
 -7.6256548887545197E-02 a        19     0     1     1    19
  1.3999784317585559E-01 a        20     0     1     1    20
 -1.7669641061660557E-01 a        21     0     1     1    21
  1.3618387509054813E-01 a        22     0     1     1    22
 -2.8289565301778968E-01 a        23     0     1     1    23
  1.2459950152888848E-01 a        24     0     1     1    24
  1.0657040179816440E-01 a        25     0     2     1     1
 -1.8660617851404640E-01 a        26     0     2     1     2
 -2.8734734939037204E-01 a        27     0     2     1     3
  3.3436811303661398E-02 a        28     0     2     1     4
 -1.9005905146811944E-01 a        29     0     2     1     5
 -2.1057111958454799E-01 a        30     0     2     1     6
 -2.1076385062578620E-01 a        31     0     2     1     7
 -1.4727348044056965E-01 a        32     0     2     1     8
  5.2757707011079624E-03 a        33     0     2     1     9
  3.5065048493632005E-02 a        34     0     2     1    10
  1.9831700581126765E-02 a        35     0     2     1    11
 -1.7557993769455224E-01 a        36     0     2     1    12
  2.3330739588305729E-01 a        37     0     2     1    13
  1.0260930386630715E-01 a        38     0     2     1    14
  1.8045025445646082E-01 a        39     0     2     1    15
  6.4128471091379632E-02 a        40     0     2     1    16
  1.2064539424503211E-01 a        41     0     2     1    17
  2.5494040907277953E-02 a        42     0     2     1    18
  7.3189793904330693E-03 a        43     0     2     1    19
 -2.0417297793345063E-01 a        44     0     2     1    20
 -1.8106056347899896E-01 a        45     0     2     1    21
 -2.0809255603485993E-01 a        46     0     2     1    22
  2.9622790029635956E-02 a        47     0     2     1    23
  9.5191732446343172E-02 a        48     0     2     1    24
 -1.4562973895104375E-01 a        49     0     3     1     1
 -2.9154059572587759E-01 a        50     0     3     1     2
 -1.4583093303310063E-01 a        51     0     3     1     3
  2.6179306224905902E-01 a        52     0     3     1     4
 -2.0736757491882360E-01 a        53     0     3     1     5
  1.8525016123369215E-01 a        54     0     3     1     6
  1.8453799571041423E-03 a        55     0     3     1     7
 -6.6341471054957690E-02 a        56     0     3     1     8
 -1.7598486785810841E-01 a        57     0     3     1     9
 -1.6949729319671489E-01 a        58     0     3     1    10
  8.0608975163050461E-02 a        59     0     3     1    11
 -6.5267274929935712E-02 a        60     0     3     1    12
  1.0308430798999144E-01 a        61     0     3     1    13
  2.8728854140469523E-01 a        62     0     3     1    14
 -2.0830376267287440E-01 a        63     0     3     1    15
 -9.5573416265239616E-02 a        64     0     3     1    16
  3.4344634843548938E-01 a        65     0     3     1    17
 -1.5237689162077370E-01 a        66     0     3     1    18
  3.0900837300526601E-01 a        67     0     3     1    19
  7.7026575476944331E-02 a        68     0     3     1    20
  5.4919699786522558E-02 a        69     0     3     1    21
  4.3667213613807966E-02 a        70     0     3     1    22
  1.6528017969105632E-01 a        71     0     3     1    23
 -3.6712426195361347E-01 a        72     0     3     1    24
