################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4957303532587796E+00 a         1     0     1     1     1
  1.3273142855149915E+00 a         2     0     1     1     2
  7.1900172308972710E-01 a         3     0     1     1     3
 -2.3714450660316766E-01 a         4     0     1     1     4
  7.8512380886043609E-01 a         5     0     1     1     5
 -2.4025624564000994E-02 a         6     0     1     1     6
  1.9592392979879996E+00 a         7     0     1     1     7
  3.2001808123595770E+00 a         8     0     1     1     8
  9.6411259342473743E-02 a         9     0     1     1     9
  2.5717252810686242E+00 a        10     0     1     1    10
 -9.7492968699435001E-01 a        11     0     1     1    11
 -4.3414417514371717E+00 a        12     0     1     1    12
  1.2641625717429434E+00 a        13     0     1     1    13
 -3.2612602981505862E-01 a        14     0     1     1    14
 -1.5266842696825738E+00 a        15     0     1     1    15
  1.7093492998290547E+00 a        16     0     1     1    16
 -1.2761125840650152E+00 a        17     0     1     1    17
 -9.7780944723082186E-01 a        18     0     1     1    18
 -1.8580483837240105E+00 a        19     0     1     1    19
  1.5147388494735583E+00 a        20     0     1     1    20
 -2.3368471228500126E-01 a        21     0     1     1    21
  2.1573267896221142E+00 a        22     0     1     1    22
 -6.3468725754658617E-01 a        23     0     1     1    23
  1.6524439829335730E-02 a        24     0     1     1    24
 -2.9086354751110650E+00 a        25     0     2     1     1
  2.9344167414039686E+00 a        26     0     2     1     2
 -1.2839203837628252E+00 a        27     0     2     1     3
  2.5651724807865159E+00 a        28     0     2     1     4
  8.9121217977772538E-01 a        29     0     2     1     5
 -1.7266610127853388E-01 a        30     0     2     1     6
  7.3357576132928526E-01 a        31     0     2     1     7
  1.2855513564415002E+00 a        32     0     2     1     8
  1.0282912737144352E+00 a        33     0     2     1     9
  1.7163902571024119E+00 a        34     0     2     1    10
 -7.8116262180799056E-01 a        35     0     2     1    11
  4.7067680833767567E-01 a        36     0     2     1    12
 -1.4711677007060124E+00 a        37     0     2     1    13
 -1.3608857153137286E+00 a        38     0     2     1    14
  1.3568699886327287E-01 a        39     0     2     1    15
 -1.1288081168526602E+00 a        40     0     2     1    16
  2.3054403903192774E-01 a        41     0     2     1    17
  8.9885138270669063E-01 a        42     0     2     1    18
 -2.4085497730684702E-01 a        43     0     2     1    19
 -1.2616421584578674E+00 a        44     0     2     1    20
  1.1222166824433630E+00 a        45     0     2     1    21
  2.2201148892849562E-01 a        46     0     2     1    22
  1.2776149494480409E+00 a        47     0     2     1    23
  1.4837884776134196E+00 a        48     0     2     1    24
 -4.2937483894672459E+00 a        49     0     3     1     1
  4.7429153818481734E-01 a        50     0     3     1     2
  7.7268713645871916E+00 a        51     0     3     1     3
 -1.0678690572585101E+00 a        52     0     3     1     4
 -6.1403980557222404E+00 a        53     0     3     1     5
 -8.2647926295083285E-01 a        54     0     3     1     6
  3.4370300020313904E-01 a        55     0     3     1     7
 -9.3050404604345816E-01 a        56     0     3     1     8
 -5.5381612596507252E-03 a        57     0     3     1     9
  9.5262131524618798E+00 a        58     0     3     1    10
 -7.7584727843323220E+00 a        59     0     3     1    11
  4.1432724763785078E+00 a        60     0     3     1    12
  6.5077955221889985E+00 a        61     0     3     1    13
  1.7972148843845552E+00 a        62     0     3     1    14
 -3.4644052002413788E+00 a        63     0     3     1    15
 -1.6941341545744422E+01 a        64     0     3     1    16
 -8.6180301597328910E+00 a        65     0     3     1    17
  6.4348262516706836E+00 a        66     0     3     1    18
  6.5759750350260990E+00 a        67     0     3     1    19
 -4.8718007835911505E+00 a        68     0     3     1    20
  4.2642378066863245E+00 a        69     0     3     1    21
  9.3815984996207273E+00 a        70     0     3     1    22
  6.7586067959989053E+00 a        71     0     3     1    23
 -3.2260350660055499E+00 a        72     0     3     1    24
  4.5925099079440379E+00 a        73     0     4     1     1
  1.6626427196447655E-01 a        74     0     4     1     2
 -1.1833890954667128E+01 a        75     0     4     1     3
  8.1155520908666769E+00 a        76     0     4     1     4
  7.3473231439818534E+00 a        77     0     4     1     5
 -2.1276398857809764E+00 a        78     0     4     1     6
 -1.8796641495228419E-01 a        79     0     4     1     7
  6.5331075461388952E+00 a        80     0     4     1     8
 -1.7036867785892453E+00 a        81     0     4     1     9
 -1.2447444712583131E+01 a        82     0     4     1    10
  6.8926904638813955E+00 a        83     0     4     1    11
 -4.7833671430333347E+00 a        84     0     4     1    12
 -6.8689114193695060E+00 a        85     0     4     1    13
 -2.5378128202934453E+00 a        86     0     4     1    14
  1.1281018175913486E+01 a        87     0     4     1    15
  2.2802465578500325E+01 a        88     0     4     1    16
  1.1144493353391526E+01 a        89     0     4     1    17
 -7.0661749955395274E+00 a        90     0     4     1    18
 -1.0431564810942739E+01 a        91     0     4     1    19
  2.4111695767515626E+00 a        92     0     4     1    20
 -4.6402841099495715E+00 a        93     0     4     1    21
 -1.2031741542435276E+01 a        94     0     4     1    22
 -8.8978634876545204E+00 a        95     0     4     1    23
  8.2360644217812817E-01 a        96     0     4     1    24
 -1.2346643424655330E+00 a        97     0     5     1     1
 -7.2817581375144536E-01 a        98     0     5     1     2
 -8.3849407727001568E-01 a        99     0     5     1     3
  7.2911662877957650E-01 a       100     0     5     1     4
 -7.1666124645477369E-01 a       101     0     5     1     5
 -5.8129315009067439E-01 a       102     0     5     1     6
 -8.5973529002514926E-01 a       103     0     5     1     7
 -4.2870101891003454E-01 a       104     0     5     1     8
 -1.2614534385459591E-02 a       105     0     5     1     9
 -1.3478790561671099E+00 a       106     0     5     1    10
  1.2431219852405911E-01 a       107     0     5     1    11
  1.4456243825348793E+00 a       108     0     5     1    12
 -6.7596336972943705E-01 a       109     0     5     1    13
 -4.9659932988289773E-02 a       110     0     5     1    14
  3.4030958201214784E-01 a       111     0     5     1    15
 -6.4606320269963213E-01 a       112     0     5     1    16
  6.8607339402205716E-02 a       113     0     5     1    17
  6.2471830312357102E-01 a       114     0     5     1    18
  2.0040062945517209E-01 a       115     0     5     1    19
 -4.0675516475489704E-01 a       116     0     5     1    20
  1.4338792345160473E-01 a       117     0     5     1    21
 -5.1398127752084100E-01 a       118     0     5     1    22
 -2.0918697640088160E-01 a       119     0     5     1    23
 -2.8632360228253206E-01 a       120     0     5     1    24
  4.5378586862991699E-01 a       121     0     6     1     1
 -1.3577705195463363E+00 a       122     0     6     1     2
  9.2267627001494212E-02 a       123     0     6     1     3
 -7.2425632976675469E-01 a       124     0     6     1     4
 -6.8502007325984970E-01 a       125     0     6     1     5
  1.4255854880861737E-01 a       126     0     6     1     6
 -6.2461389196173955E-01 a       127     0     6     1     7
  4.4624120891250414E-03 a       128     0     6     1     8
 -6.0384932014120785E-01 a       129     0     6     1     9
 -1.0870017047845519E+00 a       130     0     6     1    10
  4.3908407263243004E-01 a       131     0     6     1    11
 -2.8670860812028692E-01 a       132     0     6     1    12
  6.7332545051951986E-01 a       133     0     6     1    13
  3.1750634087492113E-01 a       134     0     6     1    14
  1.7574154895131017E-01 a       135     0     6     1    15
  1.1967384139130682E-01 a       136     0     6     1    16
 -6.7285861216581533E-02 a       137     0     6     1    17
 -9.2849636914396211E-02 a       138     0     6     1    18
 -2.9818070409829778E-01 a       139     0     6     1    19
  1.2248391577719899E+00 a       140     0     6     1    20
 -3.0190782758660489E-01 a       141     0     6     1    21
 -2.4076065591702192E-01 a       142     0     6     1    22
 -1.2242788158000359E+00 a       143     0     6     1    23
 -5.4443634360495563E-01 a       144     0     6     1    24
 -2.0840243446900830E+00 a       145     0     7     1     1
 -2.1837402005024882E+00 a       146     0     7     1     2
  8.9330839666565733E+00 a       147     0     7     1     3
 -1.1434405500937114E+01 a       148     0     7     1     4
 -3.8026146010857245E+00 a       149     0     7     1     5
  3.5876860435007831E+00 a       150     0     7     1     6
  1.9284360053779568E+00 a       151     0     7     1     7
 -5.0245253921779103E+00 a       152     0     7     1     8
  1.5172607973781844E+00 a       153     0     7     1     9
  7.9235022389597676E+00 a       154     0     7     1    10
 -1.3965599249457264E-01 a       155     0     7     1    11
  3.7279781671852859E+00 a       156     0     7     1    12
  3.8277073035076330E+00 a       157     0     7     1    13
  4.0849983003514689E-01 a       158     0     7     1    14
 -1.0998480556098686E+01 a       159     0     7     1    15
 -1.1144987377691560E+01 a       160     0     7     1    16
 -4.2813027869552212E+00 a       161     0     7     1    17
  4.2791652610596493E+00 a       162     0     7     1    18
  5.7762703567861067E+00 a       163     0     7     1    19
  2.8656217440908516E+00 a       164     0     7     1    20
  1.4426734437422157E+00 a       165     0     7     1    21
  8.6360332994417135E+00 a       166     0     7     1    22
  2.8448246454105517E+00 a       167     0     7     1    23
  1.1573237243025372E+00 a       168     0     7     1    24
  5.2501017369750036E-01 a       169     0     8     1     1
  8.2322841692174020E-01 a       170     0     8     1     2
 -4.1699882582072094E+00 a       171     0     8     1     3
  6.2933348564229394E+00 a       172     0     8     1     4
  1.2176817487970633E+00 a       173     0     8     1     5
 -1.9926042052650756E+00 a       174     0     8     1     6
 -1.5331879732625193E+00 a       175     0     8     1     7
  1.0690747998780150E+00 a       176     0     8     1     8
 -6.8635905422239485E-01 a       177     0     8     1     9
 -4.0032222007944513E+00 a       178     0     8     1    10
 -9.8484031739101063E-01 a       179     0     8     1    11
 -1.5198112601986800E+00 a       180     0     8     1    12
 -1.9295496409633803E+00 a       181     0     8     1    13
  6.6102110652917745E-01 a       182     0     8     1    14
  5.3084634921939067E+00 a       183     0     8     1    15
  3.5644069329978163E+00 a       184     0     8     1    16
  3.2849068598947123E-01 a       185     0     8     1    17
 -1.5130995957324227E+00 a       186     0     8     1    18
 -1.9203473484174736E+00 a       187     0     8     1    19
 -1.6693580094647109E+00 a       188     0     8     1    20
 -1.8791517749797801E-01 a       189     0     8     1    21
 -4.2278790434795628E+00 a       190     0     8     1    22
 -3.2179233149260342E-03 a       191     0     8     1    23
 -1.4650830870282432E+00 a       192     0     8     1    24
 -3.0318033978689871E+00 a       193     0     9     1     1
  4.5308354368968597E+00 a       194     0     9     1     2
 -1.3357057406013628E+00 a       195     0     9     1     3
 -2.4957568782667305E+00 a       196     0     9     1     4
