2.870 25.516
2.832 21.015
2.813 16.728
2.711 15.320
2.919 16.472
2.551 18.728
2.868 11.891
2.878 21.246
2.921 15.548
2.770 10.036
1.716 158.802
2.841 10.656
3.017 12.674
2.701 13.474
1.491 43.249
2.794 11.819
2.672 14.631
2.581 30.067
3.037 19.265
2.305 28.139
2.682 14.506
2.997 13.868
2.614 11.885
2.727 10.224
2.675 21.310
1.870 132.056
2.426 11.349
2.896 16.222
2.567 21.378
2.803 14.032
2.278 36.625
1.748 17.512
2.480 56.661
2.308 13.902
2.880 13.788
3.051 15.239
2.645 21.802
2.596 13.388
2.952 14.754
2.395 14.139
2.559 10.394
2.868 14.104
2.868 10.511
1.652 53.747
2.997 18.995
2.908 16.665
2.370 19.480
2.560 34.334
2.859 11.534
2.939 14.697
2.992 11.422
2.480 14.581
1.716 95.611
1.545 5134.906
2.512 22.185
2.799 11.549
2.278 10.010
2.703 10.235
2.657 16.744
2.475 12.074
3.037 17.218
2.579 18.536
1.643 10491.690
2.331 805.607
2.755 11.613
1.748 20.112
2.480 11.801
1.602 36.392
3.077 13.693
2.868 11.823
2.527 10.933
2.566 13.527
2.605 38.923
2.742 12.343
2.880 10.577
2.549 25.302
2.878 19.277
1.865 49.770
2.557 16.438
2.305 39.790
2.868 10.095
2.858 21.392
2.851 21.902
3.005 15.592
2.078 11.401
2.958 13.469
2.868 10.653
3.268 15.175
2.755 11.964
2.147 18.328
2.538 20.987
2.803 16.090
2.928 11.542
2.538 15.480
2.813 15.135
2.480 33.846
2.957 11.045
2.644 33.023
1.984 75.852
2.778 10.240
2.832 15.902
1.931 12.225
2.180 5395.252
2.908 12.261
2.596 11.748
2.686 11.275
2.138 15.840
2.547 20.623
2.147 10.458
2.952 18.981
2.905 19.658
2.884 17.340
2.547 13.760
2.868 10.507
2.581 29.143
2.636 16.556
2.878 35.465
2.147 12.655
2.812 19.535
2.602 30.065
1.652 1650.820
2.524 11.883
2.420 10.133
2.813 10.892
2.919 14.382
2.599 1514.110
2.331 2060.191
2.370 19.937
2.778 11.965
2.764 47.324
2.599 1514.113
2.764 47.325
2.964 15.143
2.728 39.724
1.716 10.016
1.652 3140.820
2.278 21.797
1.643 34018.641
2.965 19.934
1.758 4822.350
1.545 144.610
2.305 34.976
2.549 19.761
2.859 18.623
2.845 21.126
2.480 78.966
2.004 24.565
-1.000 78.966
2.964 18.951
2.807 23.820
2.682 11.450
2.369 11.317
3.051 21.414
2.028 85.320
2.589 13.706
2.636 11.598
2.180 38197.928
3.037 18.325
2.581 27.872
2.764 16.223
2.551 22.559
2.803 24.130
2.958 12.066
2.538 23.583
2.657 44.218
2.715 21.431
2.832 20.944
2.498 12.204
2.645 28.660
2.682 15.432
2.699 12.213
3.037 17.553
2.908 14.979
2.883 21.041
1.602 29.442
2.871 11.524
2.884 14.820
2.933 11.911
1.716 111.631
2.815 11.255
1.758 1030.963
3.051 12.062
2.617 11.776
2.566 12.774
2.317 10.326
2.979 15.781
2.858 16.084
2.908 13.148
3.037 17.774
2.559 12.463
2.868 10.620
1.491 14.129
2.884 15.440
2.889 15.076
2.138 16.673
2.964 17.149
2.602 10.176
2.868 10.154
1.491 37.559
3.181 12.070
2.889 11.453
2.550 12.208
2.395 38.451
2.928 17.656
2.985 15.825
2.939 22.397
2.868 10.523
2.859 15.320
3.086 10.232
2.331 29.059
1.865 76.303
2.675 10.876
2.278 10.915
2.921 12.391
2.647 13.151
2.684 11.403
1.972 12.483
2.581 17.305
2.480 23.658
2.693 15.285
2.078 13.302
2.554 11.810
