50 25.516
50 21.015
50 16.728
50 15.320
0 16.472
75 18.728
0 11.891
100 21.246
50 15.548
100 10.036
87 158.802
0 10.656
100 12.674
100 13.474
99 43.249
50 11.819
100 14.631
100 30.067
0 19.265
100 28.139
100 14.506
0 13.868
50 11.885
0 10.224
0 21.310
99 132.056
52 11.349
50 16.222
50 21.378
100 14.032
75 36.625
87 17.512
50 56.661
100 13.902
0 13.788
100 15.239
0 21.802
100 13.388
100 14.754
50 14.139
42 10.394
0 14.104
0 10.511
99 53.747
0 18.995
50 16.665
75 19.480
100 34.334
50 11.534
100 14.697
100 11.422
0 14.581
87 95.611
99 5134.906
50 22.185
50 11.549
75 10.010
0 10.235
100 16.744
50 12.074
0 17.218
50 18.536
99 10491.690
0 805.607
0 11.613
87 20.112
50 11.801
87 36.392
0 13.693
0 11.823
42 10.933
50 13.527
0 38.923
50 12.343
0 10.577
100 25.302
100 19.277
99 49.770
100 16.438
100 39.790
0 10.095
50 21.392
50 21.902
100 15.592
99 11.401
0 13.469
0 10.653
100 15.175
0 11.964
99 18.328
75 20.987
0 16.090
50 11.542
50 15.480
50 15.135
0 33.846
0 11.045
100 33.023
99 75.852
0 10.240
50 15.902
100 12.225
0 5395.252
50 12.261
100 11.748
75 11.275
81 15.840
50 20.623
99 10.458
100 18.981
100 19.658
100 17.340
50 13.760
0 10.507
100 29.143
100 16.556
100 35.465
99 12.655
100 19.535
100 30.065
99 1650.820
100 11.883
52 10.133
50 10.892
0 14.382
100 1514.110
0 2060.191
75 19.937
0 11.965
100 47.324
100 1514.113
100 47.325
100 15.143
100 39.724
87 10.016
99 3140.820
75 21.797
99 34018.641
100 19.934
99 4822.350
99 144.610
100 34.976
100 19.761
100 18.623
50 21.126
0 78.966
99 24.565
0 78.966
100 18.951
50 23.820
100 11.450
75 11.317
100 21.414
0 85.320
50 13.706
100 11.598
0 38197.928
0 18.325
100 27.872
100 16.223
75 22.559
100 24.130
0 12.066
50 23.583
100 44.218
0 21.431
50 20.944
50 12.204
0 28.660
100 15.432
100 12.213
0 17.553
50 14.979
50 21.041
87 29.442
100 11.524
100 14.820
100 11.911
87 111.631
100 11.255
99 1030.963
100 12.062
50 11.776
50 12.774
50 10.326
100 15.781
50 16.084
50 13.148
0 17.774
42 12.463
0 10.620
99 14.129
100 15.440
50 15.076
81 16.673
100 17.149
100 10.176
0 10.154
99 37.559
100 12.070
50 11.453
50 12.208
50 38.451
50 17.656
100 15.825
100 22.397
0 10.523
100 15.320
100 10.232
0 29.059
99 76.303
42 10.876
75 10.915
50 12.391
100 13.151
0 11.403
99 12.483
100 17.305
0 23.658
50 15.285
99 13.302
100 11.810
