################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7075595258730106E-01 a         1     0     1     1     1
 -2.6477875188082502E-03 a         2     0     1     1     2
 -2.6490085839928368E-01 a         3     0     1     1     3
 -1.3771193599798532E+00 a         4     0     1     1     4
 -1.4134920410650587E+00 a         5     0     1     1     5
 -2.0602490665286566E+00 a         6     0     1     1     6
  3.1305823889558382E-01 a         7     0     1     1     7
  2.1856143858981132E+00 a         8     0     1     1     8
  1.6166955339078426E-01 a         9     0     1     1     9
 -1.7621211035522346E+00 a        10     0     1     1    10
 -6.5742071339771513E-01 a        11     0     1     1    11
 -7.9595524132295947E-01 a        12     0     1     1    12
  1.3312439296639238E+00 a        13     0     1     1    13
 -8.5472393824471160E-01 a        14     0     1     1    14
  7.7906293515955971E-01 a        15     0     1     1    15
 -4.2520743309014775E-01 a        16     0     1     1    16
  3.0920484011884231E+00 a        17     0     1     1    17
  1.5030307618877373E-01 a        18     0     1     1    18
 -1.7419934882540336E+00 a        19     0     1     1    19
  1.2238240970106291E+00 a        20     0     1     1    20
 -2.4172192721777092E-01 a        21     0     1     1    21
 -7.2273115185202330E-01 a        22     0     1     1    22
  2.4823213628879319E+00 a        23     0     1     1    23
  1.6874774406716193E+00 a        24     0     1     1    24
 -1.2571072616539105E+00 a        25     0     2     1     1
  7.1279328445849801E+00 a        26     0     2     1     2
  1.6674182811742490E+01 a        27     0     2     1     3
 -8.9234431394444247E+00 a        28     0     2     1     4
  1.9265840071384410E+00 a        29     0     2     1     5
 -1.2627900419628649E+01 a        30     0     2     1     6
 -1.1795520341666796E+01 a        31     0     2     1     7
  1.4433400631010947E+01 a        32     0     2     1     8
 -5.4556234906597689E+00 a        33     0     2     1     9
 -8.3557248968239346E+00 a        34     0     2     1    10
 -1.0830514221942773E+01 a        35     0     2     1    11
  9.9991413941635710E+00 a        36     0     2     1    12
 -3.5123724106821217E+00 a        37     0     2     1    13
  5.3683090875121016E+00 a        38     0     2     1    14
 -4.2730654499267136E+00 a        39     0     2     1    15
 -1.7779378602774554E-01 a        40     0     2     1    16
  2.3655670287672725E+00 a        41     0     2     1    17
  5.3211382150091717E+00 a        42     0     2     1    18
  8.7581690656735507E+00 a        43     0     2     1    19
 -8.3817917271565534E+00 a        44     0     2     1    20
 -8.1852624197838164E+00 a        45     0     2     1    21
  7.3869738682595587E+00 a        46     0     2     1    22
  6.3018430365418556E+00 a        47     0     2     1    23
  7.1688697109028432E-01 a        48     0     2     1    24
 -6.0178042050134044E+00 a        49     0     3     1     1
  4.8590226526985143E+00 a        50     0     3     1     2
  1.7877256268489852E+01 a        51     0     3     1     3
 -1.4039448095498267E+01 a        52     0     3     1     4
 -1.7683624588218844E+01 a        53     0     3     1     5
  7.7112053738767710E+00 a        54     0     3     1     6
 -2.7669244901833698E+00 a        55     0     3     1     7
  7.9496918049581273E+00 a        56     0     3     1     8
  1.1324883739873748E+00 a        57     0     3     1     9
  2.0739530590232704E+01 a        58     0     3     1    10
 -1.7879487334663676E+01 a        59     0     3     1    11
  1.3903870398875997E+01 a        60     0     3     1    12
  1.4697556996031519E+01 a        61     0     3     1    13
 -8.7130813234969455E+00 a        62     0     3     1    14
  1.5235561524922021E+01 a        63     0     3     1    15
  1.2966663407847806E+01 a        64     0     3     1    16
 -3.6960243450789014E+00 a        65     0     3     1    17
  4.2298772584840441E+00 a        66     0     3     1    18
  1.4177853468223203E+01 a        67     0     3     1    19
  1.2959462133678776E+00 a        68     0     3     1    20
  2.4615544026837668E+00 a        69     0     3     1    21
  3.0297217687100169E+01 a        70     0     3     1    22
  1.1763130447926175E+01 a        71     0     3     1    23
  2.1029606684960825E+01 a        72     0     3     1    24
  1.4275675255074611E+00 a        73     0     4     1     1
 -8.7932379575590343E+00 a        74     0     4     1     2
 -1.8947512166243182E+01 a        75     0     4     1     3
  1.0696735860019270E+01 a        76     0     4     1     4
 -3.6911967074819740E+00 a        77     0     4     1     5
  1.3582698309495507E+01 a        78     0     4     1     6
  1.5838161271376402E+01 a        79     0     4     1     7
 -1.7683678166628862E+01 a        80     0     4     1     8
  6.0190868836469447E+00 a        81     0     4     1     9
  6.8473008963886119E+00 a        82     0     4     1    10
  1.2199368718127404E+01 a        83     0     4     1    11
 -1.5251333402781880E+01 a        84     0     4     1    12
  4.8516133794206251E+00 a        85     0     4     1    13
 -7.8601763068614838E+00 a        86     0     4     1    14
  5.5738411422809389E+00 a        87     0     4     1    15
  2.2915143625428391E+00 a        88     0     4     1    16
 -1.6911128840274310E+00 a        89     0     4     1    17
 -8.0111221028145057E+00 a        90     0     4     1    18
 -1.2865061450294329E+01 a        91     0     4     1    19
  9.1802553245734728E+00 a        92     0     4     1    20
  9.0096769205454645E+00 a        93     0     4     1    21
 -8.3711706790964300E+00 a        94     0     4     1    22
 -4.8427450528179463E+00 a        95     0     4     1    23
