################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0579939176520394E+00 a         1     0     1     1     1
  2.6773297969125937E-01 a         2     0     1     1     2
  9.1265567448119544E-01 a         3     0     1     1     3
 -7.3079396305319766E-01 a         4     0     1     1     4
  1.2705492378913794E+00 a         5     0     1     1     5
  1.1704223287240323E-01 a         6     0     1     1     6
 -2.0000860310973190E-01 a         7     0     1     1     7
 -7.0848523668251462E-01 a         8     0     1     1     8
  6.6524529259620679E-01 a         9     0     1     1     9
 -8.3470460783509628E-02 a        10     0     1     1    10
  2.9826463889179644E-01 a        11     0     1     1    11
  5.6691642808516220E-02 a        12     0     1     1    12
 -1.7751065248540029E-02 a        13     0     1     1    13
  7.7494475607445368E-01 a        14     0     1     1    14
 -1.1618616946915963E+00 a        15     0     1     1    15
 -5.7092060279799828E-01 a        16     0     1     1    16
 -1.7324572374249364E-01 a        17     0     1     1    17
  5.2344069562647444E-01 a        18     0     1     1    18
 -1.2314296145841379E-01 a        19     0     1     1    19
  1.4578164905242801E+00 a        20     0     1     1    20
  5.8805403727866234E-01 a        21     0     1     1    21
 -1.6476543588598044E-01 a        22     0     1     1    22
  1.4565756585266818E+00 a        23     0     1     1    23
 -7.3094546025270712E-02 a        24     0     1     1    24
 -4.3632110677590880E-01 a        25     0     2     1     1
 -4.0438683299115280E-01 a        26     0     2     1     2
 -4.4329021022028636E-01 a        27     0     2     1     3
  1.3185004714039719E+00 a        28     0     2     1     4
  8.9539883594467229E-01 a        29     0     2     1     5
 -5.2775066538965565E-01 a        30     0     2     1     6
 -4.0254165097587669E-01 a        31     0     2     1     7
  2.3680883527512062E-01 a        32     0     2     1     8
 -8.1943462618423712E-01 a        33     0     2     1     9
 -6.1523734683109976E-01 a        34     0     2     1    10
  1.1015545861854972E+00 a        35     0     2     1    11
  5.5920021302746303E-01 a        36     0     2     1    12
  5.9145056872910473E-01 a        37     0     2     1    13
  7.6360866693362617E-01 a        38     0     2     1    14
  1.2887618102900520E+00 a        39     0     2     1    15
  1.5002769732802277E+00 a        40     0     2     1    16
 -5.9466113207733795E-01 a        41     0     2     1    17
 -5.1920881567117227E-01 a        42     0     2     1    18
  8.4791453894358493E-01 a        43     0     2     1    19
  5.3880237899006511E-01 a        44     0     2     1    20
  9.5603453924906912E-01 a        45     0     2     1    21
 -2.8911428171192499E-01 a        46     0     2     1    22
 -7.3192348737494223E-02 a        47     0     2     1    23
 -8.2860937242031019E-01 a        48     0     2     1    24
 -6.2391461659140113E-01 a        49     0     3     1     1
 -1.8343882773190673E-01 a        50     0     3     1     2
 -6.5233275627629872E-01 a        51     0     3     1     3
  1.6288794168495681E-02 a        52     0     3     1     4
 -9.7334617962455261E-01 a        53     0     3     1     5
  1.2192796411341944E+00 a        54     0     3     1     6
  6.3921622961151059E-02 a        55     0     3     1     7
  5.1444885114765160E-01 a        56     0     3     1     8
 -7.9679502595895102E-01 a        57     0     3     1     9
 -1.6866413001693317E-01 a        58     0     3     1    10
 -1.2513711610061726E+00 a        59     0     3     1    11
 -5.3690997916957739E-01 a        60     0     3     1    12
  9.2296569180062675E-03 a        61     0     3     1    13
 -6.8214736976970269E-01 a        62     0     3     1    14
 -3.8060333599751511E-01 a        63     0     3     1    15
  3.4131708396975935E-01 a        64     0     3     1    16
  2.1684941672667231E+00 a        65     0     3     1    17
  6.6281470051985092E-03 a        66     0     3     1    18
 -3.3191578586976644E-01 a        67     0     3     1    19
  2.0682134101126040E-01 a        68     0     3     1    20
  6.2686388699732498E-01 a        69     0     3     1    21
 -9.1073183549732317E-02 a        70     0     3     1    22
 -1.6955176964585736E+00 a        71     0     3     1    23
 -1.1576209916831190E+00 a        72     0     3     1    24
  5.1755928907759330E-01 a        73     0     4     1     1
 -6.7405404882310560E-01 a        74     0     4     1     2
  3.1615836185660434E-01 a        75     0     4     1     3
  6.9604793935794262E-01 a        76     0     4     1     4
 -5.1398156120376293E-01 a        77     0     4     1     5
  3.0180281553715205E-01 a        78     0     4     1     6
  2.5663591305599326E-01 a        79     0     4     1     7
  1.9651183073429663E+00 a        80     0     4     1     8
 -7.5258911206779644E-01 a        81     0     4     1     9
 -3.9466420132297048E-01 a        82     0     4     1    10
  4.5006408573126944E-01 a        83     0     4     1    11
 -7.8070559830182060E-02 a        84     0     4     1    12
  6.7598702999348437E-01 a        85     0     4     1    13
 -4.6034571766094440E-01 a        86     0     4     1    14
  4.1183077798460044E-01 a        87     0     4     1    15
  8.6316831243248682E-01 a        88     0     4     1    16
  4.4327805805498854E-01 a        89     0     4     1    17
 -1.9403642377650629E-01 a        90     0     4     1    18
 -5.8779207899617925E-01 a        91     0     4     1    19
 -9.6975270678776548E-01 a        92     0     4     1    20
  1.0217862937794409E-02 a        93     0     4     1    21
  8.1321888089199390E-01 a        94     0     4     1    22
 -2.5146609425329230E-02 a        95     0     4     1    23
 -5.5999395245666062E-01 a        96     0     4     1    24
