################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.7623711597785283E-02 a         1     0     1     1     1
  1.2949073808129168E+00 a         2     0     1     1     2
 -3.0536643099606144E+00 a         3     0     1     1     3
 -6.0986623688034632E-04 a         4     0     1     1     4
 -1.7114298681599094E-01 a         5     0     1     1     5
  2.7373534619809425E+00 a         6     0     1     1     6
  3.3271251969214894E+00 a         7     0     1     1     7
  3.6933321166816790E-01 a         8     0     1     1     8
  3.8647914985164720E+00 a         9     0     1     1     9
 -6.9251113791053376E+00 a        10     0     1     1    10
 -1.5013113559728997E+00 a        11     0     1     1    11
  3.1377112055253586E-01 a        12     0     1     1    12
  2.1491610543610031E+00 a        13     0     1     1    13
 -1.5895203547201737E+00 a        14     0     1     1    14
 -3.6248392690883300E+00 a        15     0     1     1    15
  1.2658081111482364E+00 a        16     0     1     1    16
  1.5856977331821711E+00 a        17     0     1     1    17
  5.2079754329867933E-01 a        18     0     1     1    18
  3.8468392746828011E+00 a        19     0     1     1    19
  6.0435020202793455E+00 a        20     0     1     1    20
  2.4461892303492165E+00 a        21     0     1     1    21
 -2.4520542215268097E+00 a        22     0     1     1    22
  3.1133411089200824E+00 a        23     0     1     1    23
 -3.9085325900373236E+00 a        24     0     1     1    24
  5.5691396837173279E-02 a        25     0     2     1     1
 -1.1264579769170102E+00 a        26     0     2     1     2
  4.0912575856920999E+00 a        27     0     2     1     3
 -8.6871865474339915E-01 a        28     0     2     1     4
 -1.3054448171393258E+00 a        29     0     2     1     5
 -3.8091917613832571E-01 a        30     0     2     1     6
  1.9892899525968238E-01 a        31     0     2     1     7
  7.9351772739207105E-01 a        32     0     2     1     8
 -1.4778616365306096E+00 a        33     0     2     1     9
  2.0985479095507245E+00 a        34     0     2     1    10
  1.3882363088103846E+00 a        35     0     2     1    11
  2.0845769012745894E+00 a        36     0     2     1    12
 -2.5871079587868109E+00 a        37     0     2     1    13
  1.1750518669551329E+00 a        38     0     2     1    14
  1.4933316169425197E+00 a        39     0     2     1    15
 -3.2759122430802132E+00 a        40     0     2     1    16
 -2.1117890730780751E+00 a        41     0     2     1    17
  2.1845326782482202E+00 a        42     0     2     1    18
  4.3598855223126520E+00 a        43     0     2     1    19
  2.0382037909985913E+00 a        44     0     2     1    20
 -5.5709829071482309E-01 a        45     0     2     1    21
 -1.9865254062580213E+00 a        46     0     2     1    22
 -2.4341629486809441E-01 a        47     0     2     1    23
 -1.5980107378319114E-01 a        48     0     2     1    24
  1.1609192994977260E+01 a        49     0     3     1     1
 -2.5481042461159539E+01 a        50     0     3     1     2
  1.9931001662338065E+01 a        51     0     3     1     3
 -9.9862439508346608E+00 a        52     0     3     1     4
  2.4624236904162309E+01 a        53     0     3     1     5
  7.3288107913415579E-01 a        54     0     3     1     6
 -3.9716259258527160E+01 a        55     0     3     1     7
  9.6598564100018702E+00 a        56     0     3     1     8
  6.7841316171186712E+00 a        57     0     3     1     9
 -2.0063095027225923E+01 a        58     0     3     1    10
  1.5106123971230065E+01 a        59     0     3     1    11
 -1.9254042742190794E+01 a        60     0     3     1    12
 -1.6917339133157121E+01 a        61     0     3     1    13
  3.1724644064574825E+01 a        62     0     3     1    14
 -3.1975220542823655E+00 a        63     0     3     1    15
 -1.4240412739193584E+01 a        64     0     3     1    16
  9.1276989148465280E+00 a        65     0     3     1    17
  1.6664751236086534E+01 a        66     0     3     1    18
 -1.2684898838644200E+01 a        67     0     3     1    19
  1.6582919658551649E+01 a        68     0     3     1    20
  5.3063368011461465E-01 a        69     0     3     1    21
 -1.9601057931043023E+01 a        70     0     3     1    22
 -8.5790831474931988E+00 a        71     0     3     1    23
 -1.8412455923512223E+00 a        72     0     3     1    24
 -2.1406131115275329E+01 a        73     0     4     1     1
  3.9166122061043261E+01 a        74     0     4     1     2
 -2.5713988999419794E+01 a        75     0     4     1     3
  7.0979885409667798E+00 a        76     0     4     1     4
 -3.2966629892751648E+01 a        77     0     4     1     5
  3.5671091308381873E+00 a        78     0     4     1     6
  6.3585775465058980E+01 a        79     0     4     1     7
 -5.5535318169231855E+00 a        80     0     4     1     8
 -9.4506889064674517E+00 a        81     0     4     1     9
  3.5128426713433022E+01 a        82     0     4     1    10
 -2.5945025097637163E+01 a        83     0     4     1    11
  3.4828181129965742E+01 a        84     0     4     1    12
  1.7752495892362802E+01 a        85     0     4     1    13
 -4.5167689662542742E+01 a        86     0     4     1    14
  9.2623722979643706E+00 a        87     0     4     1    15
  1.3430718237643944E+01 a        88     0     4     1    16
 -2.5819413455487027E+01 a        89     0     4     1    17
 -1.3950123773519548E+01 a        90     0     4     1    18
  3.2899259001027268E+01 a        91     0     4     1    19
 -2.7146478772824803E+01 a        92     0     4     1    20
  4.4406481248578206E-01 a        93     0     4     1    21
  2.2290064083371213E+01 a        94     0     4     1    22
  1.0974156109171032E+01 a        95     0     4     1    23
 -8.4318379231860590E+00 a        96     0     4     1    24
  1.5256036338114659E-01 a        97     0     5     1     1
  1.1777411431032654E+00 a        98     0     5     1     2
  9.9033077496290844E-01 a        99     0     5     1     3
 -5.6282654786175834E-01 a       100     0     5     1     4
  4.3484329751944129E-01 a       101     0     5     1     5
 -5.3275039744106478E-01 a       102     0     5     1     6
 -9.0407016774668669E-01 a       103     0     5     1     7
  1.7656335674231743E-01 a       104     0     5     1     8
 -1.0916152715809528E+00 a       105     0     5     1     9
 -9.4854037641486047E-02 a       106     0     5     1    10
  1.7947792302175178E+00 a       107     0     5     1    11
 -1.1406746516007631E+00 a       108     0     5     1    12
 -7.8833927950473337E-01 a       109     0     5     1    13
  2.1957876460820911E+00 a       110     0     5     1    14
  4.8270068990948201E-01 a       111     0     5     1    15
 -7.6284859289582496E-01 a       112     0     5     1    16
 -5.6240034818560902E-01 a       113     0     5     1    17
 -3.8845852665327080E-01 a       114     0     5     1    18
 -4.4858570934013181E-01 a       115     0     5     1    19
 -2.7510190829426060E+00 a       116     0     5     1    20
 -2.4747303053383429E-01 a       117     0     5     1    21
  2.3979308468010208E-01 a       118     0     5     1    22
 -7.7752364104580507E-01 a       119     0     5     1    23
  1.1303032665312984E+00 a       120     0     5     1    24
 -1.2163582021955854E-01 a       121     0     6     1     1
  6.7318493076025276E-01 a       122     0     6     1     2
 -1.1479733790984374E+00 a       123     0     6     1     3
  2.4385101394515898E-01 a       124     0     6     1     4
  5.4855362433340527E-01 a       125     0     6     1     5
  4.6729222070830778E-01 a       126     0     6     1     6
  2.3240918049384174E-01 a       127     0     6     1     7
  1.8134286657283177E-01 a       128     0     6     1     8
  7.5253407751362444E-01 a       129     0     6     1     9
  1.2201608802234089E-01 a       130     0     6     1    10
 -1.2485850497911012E-01 a       131     0     6     1    11
 -4.0859686324560607E-01 a       132     0     6     1    12
  1.1519817780253847E+00 a       133     0     6     1    13
 -2.7907108658301599E-01 a       134     0     6     1    14
 -3.6494000990776232E-01 a       135     0     6     1    15
  1.3524505605183454E+00 a       136     0     6     1    16
