   1    1        0.000000000       0.271300853       0.037471742
   1    2        0.000000000       0.392710566       0.090610149
   1    3        0.000000000       0.401682877       0.048985842
   1    4        0.000000000       0.238855860       0.049734989
   1    5        0.000000000       0.247415387       0.027787551
   1    6        0.000000000       0.075654591       0.008259776
   1    7        0.000000000       0.076636850       0.012643191
   1    8        0.000000000       0.081172769       0.007643826
   1    9        0.000000000       0.019398111       0.001137670
   1   10        0.000000000       2.313312691       0.567927472
   1   11        0.000000000       2.967031800       0.938592381
   1   12        0.000000000       2.491156019       0.401856985
   1   13        0.000000000       2.982626149       0.816587959
   1   14        0.000000000       2.743774711       0.460668385
   1   15        0.000000000       3.593498551       1.007627709
   1   16        0.000000000       4.558618598       1.517990288
   1   17        0.000000000       1.008288080       0.279580057
   1   18        0.000000000       1.255720015       0.443542191
   1   19        0.000000000       0.944912614       0.159899219
   1   20        0.000000000       8.476397194       2.243038330
   1   21        0.000000000      10.637670562       3.571376229
   1   22        0.000000000       8.331083533       1.363477973
   1   23        0.000000000       5.492071871       0.881889976
   1   24        0.000000000       7.098478094       1.939510674
   1   25        0.000000000       8.877466836       3.042366508
   1   26        0.000000000       2.015108599       0.550555289
   1   27        0.000000000       2.412046989       0.874639133
   1   28        0.000000000       1.910705734       0.295929700
   1   29        0.000000000       3.749119999       1.017376032
   1   30        0.000000000       4.601627686       1.635883660
   1   31        0.000000000       3.700802007       0.571524011
   1   32        0.000000000       5.069054905       1.442096270
   1   33        0.000000000       4.739580047       0.809938627
   1   34        0.000000000       0.000642054       0.000023857
   1   35        0.000000000       0.001259536       0.000065820
   1   36        0.000000000       0.001362650       0.000015671
   1   37        0.000000000       0.025700376       0.001488315
   1   38        0.000000000       0.017800107       0.002378858
   1   39        0.000000000       0.018763264       0.001999404
   1   40        0.000000000       0.048540907       0.005672534
   1   41        0.000000000       0.011984550       0.002482151
   1   42        0.000000000       0.043603040       0.001352069
   1   43        0.000000000       0.072741229       0.004301801
   1   44        0.000000000       0.054227859       0.007197619
   1   45        0.000000000       0.064647858       0.007065957
   1   46        0.000000000       0.137398479       0.016650213
   1   47        0.000000000       0.040500597       0.007559304
   1   48        0.000000000       0.107013238       0.003183935
   1   49        0.000000000       0.002208644       0.000086317
   1   50        0.000000000       0.001662281       0.000102373
