begin
comment uuid: 105807ba-21f3-4c2d-bd7d-0ba884730f1b 
lattice 15.3332367904 0.0000000000 0.0000000000
lattice 0.0000000000 15.3332367904 0.0000000000
lattice 0.0000000000 0.0000000000 15.3332367904
atom   0.000000    0.000000   0.000000 Al  0.0   0.0  -0.1917498350  -0.1917498350  -0.1917498150
atom   3.833309    3.833309   0.000000 Al  0.0   0.0  0.1917501600  0.1917501600  -0.1917502350
atom   3.833309    0.000000   3.833309 Al  0.0   0.0  0.1917501600  -0.1917502600  0.1917501350
atom   0.000000    3.833309   3.833309 Al  0.0   0.0  -0.1917502600  0.1917501600  0.1917501350
atom   7.666618    0.000000   0.000000 Al  0.0   0.0  0.0011815250  -0.0011148500  -0.0011148400
atom   11.499928    3.833309   0.000000 Al  0.0   0.0  -0.0011815300  0.0011148600  -0.0011148350
atom   11.499928    0.000000   3.833309 Al  0.0   0.0  -0.0011815300  -0.0011148500  0.0011148450
atom   7.666618    3.833309   3.833309 Al  0.0   0.0  0.0011815250  0.0011148550  0.0011148450
atom   0.000000    7.666618   0.000000 Al  0.0   0.0  -0.0011148550  0.0011815250  -0.0011148400
atom   3.833309    11.499928   0.000000 Al  0.0   0.0  0.0011148600  -0.0011815350  -0.0011148350
atom   3.833309    7.666618   3.833309 Al  0.0   0.0  0.0011148600  0.0011815250  0.0011148450
atom   0.000000    11.499928   3.833309 Al  0.0   0.0  -0.0011148550  -0.0011815350  0.0011148450
atom   7.666618    7.666618   0.000000 Al  0.0   0.0  -0.0005687300  -0.0005687300  0.0002135200
atom   11.499928    11.499928   0.000000 Al  0.0   0.0  0.0005687250  0.0005687250  0.0002135200
atom   11.499928    7.666618   3.833309 Al  0.0   0.0  0.0005687250  -0.0005687300  -0.0002135150
atom   7.666618    11.499928   3.833309 Al  0.0   0.0  -0.0005687300  0.0005687250  -0.0002135150
atom   0.000000    0.000000   7.666618 Al  0.0   0.0  -0.0011148600  -0.0011148600  0.0011815550
atom   3.833309    3.833309   7.666618 Al  0.0   0.0  0.0011148650  0.0011148650  0.0011815600
atom   3.833309    0.000000   11.499928 Al  0.0   0.0  0.0011148650  -0.0011148600  -0.0011815650
atom   0.000000    3.833309   11.499928 Al  0.0   0.0  -0.0011148600  0.0011148650  -0.0011815650
atom   7.666618    0.000000   7.666618 Al  0.0   0.0  -0.0005687400  0.0002135200  -0.0005687350
atom   11.499928    3.833309   7.666618 Al  0.0   0.0  0.0005687350  -0.0002135150  -0.0005687350
atom   11.499928    0.000000   11.499928 Al  0.0   0.0  0.0005687350  0.0002135200  0.0005687300
atom   7.666618    3.833309   11.499928 Al  0.0   0.0  -0.0005687400  -0.0002135150  0.0005687300
atom   0.000000    7.666618   7.666618 Al  0.0   0.0  0.0002135200  -0.0005687400  -0.0005687350
atom   3.833309    11.499928   7.666618 Al  0.0   0.0  -0.0002135150  0.0005687350  -0.0005687350
atom   3.833309    7.666618   11.499928 Al  0.0   0.0  -0.0002135150  -0.0005687400  0.0005687300
atom   0.000000    11.499928   11.499928 Al  0.0   0.0  0.0002135200  0.0005687350  0.0005687300
atom   7.666618    7.666618   7.666618 Al  0.0   0.0  0.0002583000  0.0002583000  0.0002583050
atom   11.499928    11.499928   7.666618 Al  0.0   0.0  -0.0002583050  -0.0002583100  0.0002583000
atom   11.499928    7.666618   11.499928 Al  0.0   0.0  -0.0002583100  0.0002583050  -0.0002583100
atom   7.666618    11.499928   11.499928 Al  0.0   0.0  0.0002583000  -0.0002583100  -0.0002583050
atom   1.916655    1.916655   1.916655 Al  0.0   0.0  -0.0000002150  -0.0000002150  -0.0000002150
energy -651.051341210000260
charge 0.000000000000000
end
begin
comment uuid: 472642aa-bd00-4d02-9677-90c5977169be 
lattice 15.3332367904 0.0000000000 0.0000000000
lattice 0.0000000000 15.3332367904 0.0000000000
lattice 0.0000000000 0.0000000000 15.3332367904
atom   0.000000    0.000000   0.000000 Al  0.0   0.0  -0.0016454500  -0.0016454500  -0.0016454500
atom   3.833309    3.833309   0.000000 Al  0.0   0.0  0.0000000000  0.0000000000  -0.1364929450
atom   3.833309    0.000000   3.833309 Al  0.0   0.0  0.0000000000  -0.1364929650  0.0000000000
atom   0.000000    3.833309   3.833309 Al  0.0   0.0  -0.1364929650  0.0000000000  0.0000000000
atom   7.666618    0.000000   0.000000 Al  0.0   0.0  0.0016454800  -0.0016454500  -0.0016454500
atom   11.499928    3.833309   0.000000 Al  0.0   0.0  -0.0000000300  0.0000000000  0.0001601800
atom   11.499928    0.000000   3.833309 Al  0.0   0.0  -0.0000000300  0.0001601800  0.0000000000
atom   7.666618    3.833309   3.833309 Al  0.0   0.0  0.1364929950  0.0000000000  0.0000000000
atom   0.000000    7.666618   0.000000 Al  0.0   0.0  -0.0016454500  0.0016454800  -0.0016454500
atom   3.833309    11.499928   0.000000 Al  0.0   0.0  0.0000000000  -0.0000000300  0.0001601800
atom   3.833309    7.666618   3.833309 Al  0.0   0.0  0.0000000000  0.1364929950  0.0000000000
atom   0.000000    11.499928   3.833309 Al  0.0   0.0  0.0001601750  -0.0000000300  0.0000000000
atom   7.666618    7.666618   0.000000 Al  0.0   0.0  0.0016454800  0.0016454800  -0.0016454500
atom   11.499928    11.499928   0.000000 Al  0.0   0.0  -0.0000000300  -0.0000000300  0.0004989050
atom   11.499928    7.666618   3.833309 Al  0.0   0.0  -0.0000000300  -0.0001601450  0.0000000000
atom   7.666618    11.499928   3.833309 Al  0.0   0.0  -0.0001601450  -0.0000000300  0.0000000000
atom   0.000000    0.000000   7.666618 Al  0.0   0.0  -0.0016454500  -0.0016454500  0.0016454800
atom   3.833309    3.833309   7.666618 Al  0.0   0.0  0.0000000000  0.0000000000  0.1364929750
atom   3.833309    0.000000   11.499928 Al  0.0   0.0  0.0000000000  0.0001601750  -0.0000000300
atom   0.000000    3.833309   11.499928 Al  0.0   0.0  0.0001601750  0.0000000000  -0.0000000300
atom   7.666618    0.000000   7.666618 Al  0.0   0.0  0.0016454800  -0.0016454500  0.0016454800
atom   11.499928    3.833309   7.666618 Al  0.0   0.0  -0.0000000300  0.0000000000  -0.0001601500
atom   11.499928    0.000000   11.499928 Al  0.0   0.0  -0.0000000300  0.0004989050  -0.0000000300
atom   7.666618    3.833309   11.499928 Al  0.0   0.0  -0.0001601500  0.0000000000  -0.0000000300
atom   0.000000    7.666618   7.666618 Al  0.0   0.0  -0.0016454500  0.0016454800  0.0016454800
atom   3.833309    11.499928   7.666618 Al  0.0   0.0  0.0000000000  -0.0000000300  -0.0001601550
atom   3.833309    7.666618   11.499928 Al  0.0   0.0  0.0000000000  -0.0001601500  -0.0000000300
atom   0.000000    11.499928   11.499928 Al  0.0   0.0  0.0004989050  -0.0000000300  -0.0000000300
atom   7.666618    7.666618   7.666618 Al  0.0   0.0  0.0016454800  0.0016454800  0.0016454800
atom   11.499928    11.499928   7.666618 Al  0.0   0.0  -0.0000000300  -0.0000000300  -0.0004988750
atom   11.499928    7.666618   11.499928 Al  0.0   0.0  -0.0000000300  -0.0004988750  -0.0000000300
atom   7.666618    11.499928   11.499928 Al  0.0   0.0  -0.0004988750  -0.0000000300  -0.0000000300
atom   3.833309    3.833309   3.833309 Al  0.0   0.0  -0.0000000000  -0.0000000000  -0.0000000000
energy -651.400290260000133
charge 0.000000000000000
end
