################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.4488315912239349E+00 a         1     0     1     1     1
  1.8465579114511391E-01 a         2     0     1     1     2
  6.9496286675730379E-01 a         3     0     1     1     3
  1.5869930228464477E+00 a         4     0     1     1     4
  1.0731246193032911E+00 a         5     0     1     1     5
  4.0460710322938560E+00 a         6     0     1     1     6
 -2.7158736324887838E+00 a         7     0     1     1     7
 -8.6482407281956952E-01 a         8     0     1     1     8
  1.9445909969109532E+00 a         9     0     1     1     9
  1.0282738129747222E+00 a        10     0     1     1    10
  3.3516401111441723E+00 a        11     0     1     1    11
 -1.7494478004167386E+00 a        12     0     1     1    12
 -4.7580351131844418E+00 a        13     0     1     1    13
  5.4587799492519029E-01 a        14     0     1     1    14
 -8.9048959664874305E-01 a        15     0     1     1    15
  9.6151949891334976E-01 a        16     0     1     1    16
 -1.2389130060128024E+00 a        17     0     1     1    17
 -4.6849809413566806E-01 a        18     0     1     1    18
  1.0533105300672758E+00 a        19     0     1     1    19
  1.1929516130787967E+00 a        20     0     1     1    20
 -1.7871220833844530E+00 a        21     0     1     1    21
  1.7129061740426491E-01 a        22     0     1     1    22
  4.9476737654110682E-02 a        23     0     1     1    23
  9.8365937327043462E-01 a        24     0     1     1    24
  1.9207053439337449E+00 a        25     0     1     1    25
  3.4517612161004405E+00 a        26     0     1     1    26
  2.4837384524076453E+00 a        27     0     1     1    27
 -3.8398466251850896E+00 a        28     0     1     1    28
  1.6786828259961137E+00 a        29     0     2     1     1
 -5.8786779722727112E-01 a        30     0     2     1     2
 -2.1489187458482526E+00 a        31     0     2     1     3
  7.6182235635181161E-01 a        32     0     2     1     4
  2.6002842414650047E+00 a        33     0     2     1     5
  1.2323709707936394E+00 a        34     0     2     1     6
  1.5742109233937900E+00 a        35     0     2     1     7
  2.0414460054314976E+00 a        36     0     2     1     8
  1.2926730540660425E+00 a        37     0     2     1     9
 -3.0453076671944874E+00 a        38     0     2     1    10
  2.5530695040498990E+00 a        39     0     2     1    11
 -1.4396485287396407E-01 a        40     0     2     1    12
  3.6435054898371995E+00 a        41     0     2     1    13
 -2.3011237250383490E-01 a        42     0     2     1    14
  2.4537334543337533E-01 a        43     0     2     1    15
  1.4363277113791389E-01 a        44     0     2     1    16
 -2.1405705881397386E+00 a        45     0     2     1    17
  1.0738797935004922E+00 a        46     0     2     1    18
 -2.7949697157680659E-01 a        47     0     2     1    19
  2.0373060480273494E-01 a        48     0     2     1    20
  3.3165127122015488E+00 a        49     0     2     1    21
  2.2904858009880282E+00 a        50     0     2     1    22
  4.8386800366624847E+00 a        51     0     2     1    23
 -1.1754164974314635E-01 a        52     0     2     1    24
 -2.2354181873215895E+00 a        53     0     2     1    25
 -2.7271095760002448E+00 a        54     0     2     1    26
 -8.7486339536487145E-01 a        55     0     2     1    27
 -1.4523122191253257E+00 a        56     0     2     1    28
 -3.5336620787929651E+00 a        57     0     3     1     1
  3.6004935923467590E-01 a        58     0     3     1     2
  4.4204686298089824E+00 a        59     0     3     1     3
 -9.5182556389927715E+00 a        60     0     3     1     4
 -5.4597207267892935E+00 a        61     0     3     1     5
 -1.4944726896262488E+01 a        62     0     3     1     6
  1.3346209745677402E+01 a        63     0     3     1     7
  4.1084143944582792E+00 a        64     0     3     1     8
 -1.3484159033621834E+00 a        65     0     3     1     9
 -3.6075491913135620E+00 a        66     0     3     1    10
 -5.4778137287263009E+00 a        67     0     3     1    11
  1.7388924245417485E+01 a        68     0     3     1    12
  1.8382319324176780E+01 a        69     0     3     1    13
 -5.8108103508385041E+00 a        70     0     3     1    14
  7.6624491591133346E+00 a        71     0     3     1    15
 -2.2957773911299569E+01 a        72     0     3     1    16
  7.7352667456646147E+00 a        73     0     3     1    17
  2.6888453944404930E+01 a        74     0     3     1    18
  6.4746981675630257E+00 a        75     0     3     1    19
 -1.2342475622728728E+01 a        76     0     3     1    20
  7.2685203003358601E-01 a        77     0     3     1    21
  3.5837605913060289E+00 a        78     0     3     1    22
 -1.9515746980808000E+01 a        79     0     3     1    23
 -1.9533357689556571E+01 a        80     0     3     1    24
  3.8458507632235377E+00 a        81     0     3     1    25
  4.5836828362865116E+00 a        82     0     3     1    26
  1.0260285039814661E+01 a        83     0     3     1    27
 -7.5815249882449116E+00 a        84     0     3     1    28
  4.5624688314325246E+00 a        85     0     4     1     1
  9.4238291455265621E-01 a        86     0     4     1     2
 -1.9715511066057438E+00 a        87     0     4     1     3
  1.4222289222879997E+01 a        88     0     4     1     4
  5.2319069563338090E+00 a        89     0     4     1     5
  2.5144774387247043E+01 a        90     0     4     1     6
