################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.9368384403839833E+00 a         1     0     1     1     1
  1.0861444818946131E-01 a         2     0     1     1     2
  1.0437097652489593E+00 a         3     0     1     1     3
  8.0624867216294760E-01 a         4     0     1     1     4
  1.2373162564203293E+00 a         5     0     1     1     5
  3.3157039631386356E+00 a         6     0     1     1     6
 -5.4759275030036425E-01 a         7     0     1     1     7
 -1.8340815119809943E+00 a         8     0     1     1     8
  2.5027614949824124E+00 a         9     0     1     1     9
  7.2896681827128229E-01 a        10     0     1     1    10
  3.2506727834240117E+00 a        11     0     1     1    11
 -2.4133270602947543E+00 a        12     0     1     1    12
 -2.5109042625612759E+00 a        13     0     1     1    13
  1.7463885552363327E+00 a        14     0     1     1    14
 -4.7682756368322154E-01 a        15     0     1     1    15
 -2.8115972677218148E-01 a        16     0     1     1    16
 -2.1778621324632836E+00 a        17     0     1     1    17
 -2.5246517095319652E+00 a        18     0     1     1    18
  1.4756152352749907E+00 a        19     0     1     1    19
  1.0760631619475749E+00 a        20     0     1     1    20
 -5.9993278919806359E-01 a        21     0     1     1    21
  5.3351906379779882E-03 a        22     0     1     1    22
 -1.3078067163175147E+00 a        23     0     1     1    23
  6.4905492353982230E-01 a        24     0     1     1    24
  8.4726063305133015E-01 a        25     0     1     1    25
  2.6609705280403766E+00 a        26     0     1     1    26
  2.2353254083724501E+00 a        27     0     1     1    27
 -3.3265839316540595E+00 a        28     0     1     1    28
  1.0114872158326780E+00 a        29     0     2     1     1
 -3.3194913343613347E-01 a        30     0     2     1     2
 -3.2426435401430891E+00 a        31     0     2     1     3
  1.1310236576827206E+00 a        32     0     2     1     4
  2.5624901771753601E+00 a        33     0     2     1     5
  2.0669313988993561E+00 a        34     0     2     1     6
  1.1735042585890543E+00 a        35     0     2     1     7
  2.1102499212660923E+00 a        36     0     2     1     8
  1.2606882321513380E+00 a        37     0     2     1     9
 -2.7550389210254149E+00 a        38     0     2     1    10
  2.7758184862077089E+00 a        39     0     2     1    11
 -1.3357982704757002E-01 a        40     0     2     1    12
  1.7175691418095349E+00 a        41     0     2     1    13
  1.1881467757269637E+00 a        42     0     2     1    14
  3.3935938286941225E-01 a        43     0     2     1    15
  4.9854620054949972E-01 a        44     0     2     1    16
 -2.3960947381566466E+00 a        45     0     2     1    17
  5.6753672671658795E-01 a        46     0     2     1    18
  2.0111652430495183E-01 a        47     0     2     1    19
  5.6821216709802225E-01 a        48     0     2     1    20
  1.6110914590357572E+00 a        49     0     2     1    21
  2.2442184423536773E+00 a        50     0     2     1    22
  4.5059012501965476E+00 a        51     0     2     1    23
  4.8718628728901414E-01 a        52     0     2     1    24
 -9.8985309796954779E-01 a        53     0     2     1    25
 -2.4601829692454142E+00 a        54     0     2     1    26
 -1.6110296955204202E+00 a        55     0     2     1    27
 -1.5855204519465893E+00 a        56     0     2     1    28
 -3.1266875606173423E+00 a        57     0     3     1     1
 -1.5245647338668422E+00 a        58     0     3     1     2
 -7.2762389757523874E-02 a        59     0     3     1     3
 -6.0069636448740189E+00 a        60     0     3     1     4
 -3.8454811534788180E+00 a        61     0     3     1     5
 -1.0696112104857058E+01 a        62     0     3     1     6
  1.1217670152667477E+01 a        63     0     3     1     7
  1.0459310764752991E+00 a        64     0     3     1     8
 -1.9853239450902466E-01 a        65     0     3     1     9
 -7.9791035793251242E+00 a        66     0     3     1    10
 -3.3481182236181362E-01 a        67     0     3     1    11
  1.3459635921857659E+01 a        68     0     3     1    12
  1.0853686887846596E+01 a        69     0     3     1    13
 -1.1355897779194694E-01 a        70     0     3     1    14
 -9.0691546556614300E-01 a        71     0     3     1    15
 -1.4046598597822582E+01 a        72     0     3     1    16
  1.9401148858789625E+00 a        73     0     3     1    17
  1.4509009606931000E+01 a        74     0     3     1    18
 -1.4403791975438023E+00 a        75     0     3     1    19
 -9.3263043844627873E+00 a        76     0     3     1    20
  4.0580394138758846E+00 a        77     0     3     1    21
  8.9312569838675016E-01 a        78     0     3     1    22
 -1.4289699056168230E+01 a        79     0     3     1    23
 -9.7184419984843284E+00 a        80     0     3     1    24
  2.8325897124838759E+00 a        81     0     3     1    25
  5.2434524137005356E+00 a        82     0     3     1    26
  3.8808007741519743E+00 a        83     0     3     1    27
 -8.4568990102495452E+00 a        84     0     3     1    28
  3.7819643296885834E+00 a        85     0     4     1     1
  2.4320610485063501E+00 a        86     0     4     1     2
 -1.6263080759650119E+00 a        87     0     4     1     3
  7.4818269416072098E+00 a        88     0     4     1     4
  3.0887212165986995E+00 a        89     0     4     1     5
