################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4443962067985636E-01 a         1     0     1     1     1
  1.5435061963733292E+00 a         2     0     1     1     2
 -6.6988042006057191E-01 a         3     0     1     1     3
 -7.9848049881669592E-01 a         4     0     1     1     4
  1.0082488541205479E+00 a         5     0     1     1     5
 -4.5959976071557962E-01 a         6     0     1     1     6
  1.3412049718698382E+00 a         7     0     1     1     7
 -1.4508635890130231E-01 a         8     0     1     1     8
 -1.3901205379190265E+00 a         9     0     1     1     9
  4.8428073856115283E-01 a        10     0     1     1    10
 -1.2440910981662046E+00 a        11     0     1     1    11
 -1.6315858622856574E-01 a        12     0     1     1    12
 -3.0301933011080595E-01 a        13     0     1     1    13
  6.0528069959066677E-02 a        14     0     1     1    14
 -4.1656898521885720E-02 a        15     0     1     1    15
  5.9372073605977871E-01 a        16     0     1     1    16
 -1.0928617942771430E+00 a        17     0     1     1    17
 -4.7307156986012994E-01 a        18     0     1     1    18
  9.6071577322479895E-02 a        19     0     1     1    19
 -1.5504034492786638E+00 a        20     0     1     1    20
 -1.9899364174533927E+00 a        21     0     1     1    21
  7.6117445228200159E-02 a        22     0     1     1    22
 -3.6382103797276549E-01 a        23     0     1     1    23
  2.7122845275372600E+00 a        24     0     1     1    24
  5.8879605198699869E-01 a        25     0     2     1     1
  1.0712206496175594E+00 a        26     0     2     1     2
  1.1168690997484734E+00 a        27     0     2     1     3
  2.5008890491926250E+00 a        28     0     2     1     4
 -1.0589529934784693E-01 a        29     0     2     1     5
  1.6761084047708483E+00 a        30     0     2     1     6
  6.4958075734393406E-01 a        31     0     2     1     7
 -1.4088134930540893E-02 a        32     0     2     1     8
  2.8923859448210759E-01 a        33     0     2     1     9
  1.2525809906098913E+00 a        34     0     2     1    10
  2.8851892495908305E-01 a        35     0     2     1    11
