################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9134373695880625E-01 a         1     0     1     1     1
 -1.1008092614991558E+00 a         2     0     1     1     2
 -3.2050675261386625E+00 a         3     0     1     1     3
 -3.1084456022746347E+00 a         4     0     1     1     4
  2.9596223718471455E+00 a         5     0     1     1     5
 -4.9278579672630840E-01 a         6     0     1     1     6
 -2.8118001365864833E+00 a         7     0     1     1     7
  5.7393436802554920E-01 a         8     0     1     1     8
  1.1055850560987643E+00 a         9     0     1     1     9
  3.3509597118387680E+00 a        10     0     1     1    10
 -4.0009998720876727E-01 a        11     0     1     1    11
 -7.1689359543053721E-01 a        12     0     1     1    12
  4.4066264452904713E+00 a        13     0     1     1    13
  2.9803577240310513E+00 a        14     0     1     1    14
  3.5769992378510267E+00 a        15     0     1     1    15
 -2.1989569369847151E+00 a        16     0     1     1    16
 -2.8440640348355677E+00 a        17     0     1     1    17
 -2.7575348839637046E+00 a        18     0     1     1    18
 -5.5622776114020234E-01 a        19     0     1     1    19
 -8.4464037356293964E-01 a        20     0     1     1    20
 -4.1783577456195858E-01 a        21     0     1     1    21
 -9.5170688646335461E-02 a        22     0     1     1    22
  1.7769101206676929E+00 a        23     0     1     1    23
  4.1541242704546564E+00 a        24     0     1     1    24
  9.4335210432692024E-02 a        25     0     2     1     1
 -1.6431854889191708E+00 a        26     0     2     1     2
 -1.3459443029915017E+00 a        27     0     2     1     3
 -1.3722399719284930E+00 a        28     0     2     1     4
  5.9229022983615021E-01 a        29     0     2     1     5
  3.2939398798018269E+00 a        30     0     2     1     6
  4.4851372847671653E+00 a        31     0     2     1     7
 -2.3445293461614098E+00 a        32     0     2     1     8
 -4.4940511178658077E-01 a        33     0     2     1     9
  2.6734141445789783E+00 a        34     0     2     1    10
 -1.6286383389713924E-01 a        35     0     2     1    11
 -2.9683287201269213E+00 a        36     0     2     1    12
  1.9731918566844295E-01 a        37     0     2     1    13
  1.6934350539437124E+00 a        38     0     2     1    14
 -3.3011058307664537E-01 a        39     0     2     1    15
 -5.8199268629341849E-01 a        40     0     2     1    16
 -3.1063967426179082E+00 a        41     0     2     1    17
 -1.2186022178820384E+00 a        42     0     2     1    18
  1.9711956095232017E+00 a        43     0     2     1    19
  1.3793075105183672E+00 a        44     0     2     1    20
 -1.9211478848679964E+00 a        45     0     2     1    21
 -5.7299761946724770E-01 a        46     0     2     1    22
 -8.3328155401070447E-01 a        47     0     2     1    23
 -8.5942284770613830E-01 a        48     0     2     1    24
 -5.5000777097106690E-01 a        49     0     3     1     1
  4.6045043975783451E-01 a        50     0     3     1     2
 -8.4520305489225944E-01 a        51     0     3     1     3
  5.7280650551466417E-01 a        52     0     3     1     4
  4.4021918611373723E-01 a        53     0     3     1     5
 -7.5339113828275683E-01 a        54     0     3     1     6
