0 0 0.6549941434856237 0 0.6904822166903841 Mg->Al_0.33
1 0 0.8780167187287589 0 0.8561251236315002 Mg->Si_0.31
2 0 0.9580278093995958 0 0.8741411128427217 Mg->Al_0.33
3 0 0.9938889640616253 0 0.9812511039272067 Mg->Si_0.36
4 0 0.8970793560580432 0 0.8227149946757208 Mg->Al_0.3
5 0 1.1275306494426331 0 1.0045221452019177 Mg->Si_0.33
6 0 0.8970796663121519 0 0.8226981236144866 Mg->Al_0.3
7 0 1.1275306694660685 0 1.0045264990112628 Mg->Si_0.33
8 0 0.9580281474478625 0 0.8741470993405756 Mg->Al_0.33
9 0 0.9938889102922985 0 0.9812361376680201 Mg->Si_0.36
10 0 0.8822562065903412 0 0.7899235534783884 Si->Al_0.39
11 0 1.3764594282838516 0 1.3719905118487077 Si->Mg_0.5
12 0 0.5628083012194338 0 0.5212987371411373 Si->Al_0.25
13 0 0.8517010872019455 0 0.8352149015336181 Si->Mg_0.39
14 0 0.15897451437160726 0 0.15307167638786723 Si->Al_0.33
15 0 0.08622557976195822 0 0.0038723639809177257 Si->Mg_0.3
16 0 0.15897469445883416 0 0.1530465058600612 Si->Al_0.33
17 0 0.08622559100331273 0 0.00386202365916688 Si->Mg_0.3
18 0 0.5628089104426408 0 0.5213082611368236 Si->Al_0.25
19 0 0.8517009168863297 0 0.8352354461458162 Si->Mg_0.39
20 0 0.8822560700278927 0 0.7899137573837152 Si->Al_0.39
21 0 1.3764589975617127 0 1.3720073829244939 Si->Mg_0.5
