begin
comment uuid: 92ebe112-8063-4210-991b-d84b3dc376aa
lattice     11.6992604736     0.0000000000    17.5488907104
lattice      0.0000000000     5.8496302368     0.0000000000
lattice     -8.7744453552     0.0000000000     2.9248151184
atom      0.0000000000     0.0000000000     0.0000000000   Mg  0.0 0.0    9.08661550e-02 -2.60000000e-07  1.67081350e-02
atom     -2.2378540000     2.9248140000     2.4100690000   Mg  0.0 0.0    5.27567550e-02  7.20000000e-07  2.24994200e-02
atom      2.5604010000     2.9248140000     2.4747690000   Mg  0.0 0.0   -3.24780000e-03  4.45000000e-07 -6.31472000e-03
atom      3.4224320000     0.0000000000     6.3477210000   Mg  0.0 0.0    8.24284000e-02 -5.30000000e-07 -4.02830150e-02
atom      8.1479730000     0.0000000000     6.3442080000   Mg  0.0 0.0    4.87285000e-04 -7.60000000e-07  2.10991100e-02
atom      5.8496280000     2.9248140000     8.7744410000   Mg  0.0 0.0    9.08661750e-02  2.60000000e-07  1.67078950e-02
atom      3.6117740000     0.0000000000    11.1845110000   Mg  0.0 0.0    5.27566650e-02 -7.20000000e-07  2.25003650e-02
atom      8.4100290000     0.0000000000    11.2492110000   Mg  0.0 0.0   -3.24657500e-03 -4.45000000e-07 -6.31404000e-03
atom     -2.4271960000     2.9248140000    -2.4267200000   Mg  0.0 0.0    8.24261100e-02  5.30000000e-07 -4.02841250e-02
atom      2.2983450000     2.9248140000    -2.4302330000   Mg  0.0 0.0    4.87745000e-04  7.60000000e-07  2.10990350e-02
atom      3.8132950000     0.0000000000    -0.1986670000   Si  0.0 0.0   -2.09625420e-01 -6.05000000e-07  3.09426010e-01
atom      0.1674580000     0.0000000000     4.1969270000   Si  0.0 0.0    2.55217665e-01 -1.02500000e-06 -2.75812205e-01
atom      5.9980570000     0.0000000000     2.6231980000   Si  0.0 0.0   -2.50695710e-01 -9.40000000e-07  8.59670300e-02
atom      0.2230460000     2.9248140000     6.2123200000   Si  0.0 0.0    1.66421630e-01  9.45000000e-07 -2.30545620e-01
atom      6.1141360000     2.9248140000     4.6184270000   Si  0.0 0.0   -3.72225720e-01  1.09500000e-06  2.56465120e-01
atom      2.3254980000     2.9248140000     8.7472880000   Si  0.0 0.0    1.87621225e-01  6.00000000e-07 -1.59210135e-01
atom      9.6629230000     2.9248140000     8.5757750000   Si  0.0 0.0   -2.09635200e-01  6.05000000e-07  3.09401830e-01
atom      6.0170860000     2.9248140000    12.9713680000   Si  0.0 0.0    2.55218115e-01  1.02500000e-06 -2.75822045e-01
atom      0.1484290000     2.9248140000    -6.1512430000   Si  0.0 0.0   -2.50695440e-01  9.35000000e-07  8.59859700e-02
atom      6.0726740000     0.0000000000    14.9867610000   Si  0.0 0.0    1.66433365e-01 -9.45000000e-07 -2.30522815e-01
atom      0.2645080000     0.0000000000    -4.1560140000   Si  0.0 0.0   -3.72232190e-01 -1.09500000e-06  2.56459485e-01
atom     -3.5241290000     0.0000000000    -0.0271540000   Si  0.0 0.0    1.87616770e-01 -6.00000000e-07 -1.59210695e-01
energy -2.313751803800000e+02
charge 0.0000
end
begin
comment uuid: 6374fed7-831b-49c5-908d-2e43a6611b40
lattice     12.5119220793     0.0000000000    18.7678831189
lattice      0.0000000000     6.2559610396     0.0000000000
lattice     -9.3839415594     0.0000000000     3.1279805198
atom      0.0000000000     0.0000000000     0.0000000000   Mg  0.0 0.0    6.89275600e-02 -1.80000000e-07  9.61805000e-03
atom     -2.3933010000     3.1279790000     2.5774790000   Mg  0.0 0.0    3.28487650e-02  4.85000000e-07  1.38221650e-02
atom      2.7382540000     3.1279790000     2.6466730000   Mg  0.0 0.0    4.17750000e-05  2.95000000e-07 -4.43695000e-03
atom      3.6601630000     0.0000000000     6.7886510000   Mg  0.0 0.0    5.24644100e-02 -3.55000000e-07 -2.61253450e-02
atom      8.7139530000     0.0000000000     6.7848930000   Mg  0.0 0.0    4.24066000e-03 -5.10000000e-07  1.42541900e-02
atom      6.2559580000     3.1279790000     9.3839370000   Mg  0.0 0.0    6.89275950e-02  1.80000000e-07  9.61808500e-03
atom      3.8626570000     0.0000000000    11.9614160000   Mg  0.0 0.0    3.28486950e-02 -4.85000000e-07  1.38225800e-02
atom      8.9942120000     0.0000000000    12.0306100000   Mg  0.0 0.0    4.26900000e-05 -3.00000000e-07 -4.43636500e-03
atom     -2.5957950000     3.1279790000    -2.5952860000   Mg  0.0 0.0    5.24630900e-02  3.55000000e-07 -2.61262100e-02
atom      2.4579940000     3.1279790000    -2.5990440000   Mg  0.0 0.0    4.24075500e-03  5.10000000e-07  1.42538500e-02
atom      4.0781770000     0.0000000000    -0.2124670000   Si  0.0 0.0   -1.37091060e-01 -4.15000000e-07  2.17371200e-01
atom      0.1790900000     0.0000000000     4.4884570000   Si  0.0 0.0    1.66725300e-01 -6.90000000e-07 -1.78031005e-01
atom      6.4146980000     0.0000000000     2.8054130000   Si  0.0 0.0   -1.71395900e-01 -6.10000000e-07  5.06628050e-02
atom      0.2385390000     3.1279790000     6.6438440000   Si  0.0 0.0    1.18001935e-01  6.10000000e-07 -1.52639400e-01
atom      6.5388400000     3.1279790000     4.9392360000   Si  0.0 0.0   -2.52322340e-01  7.40000000e-07  1.63285545e-01
atom      2.4870340000     3.1279790000     9.3548970000   Si  0.0 0.0    1.17558880e-01  4.10000000e-07 -1.07781275e-01
atom     10.3341350000     3.1279790000     9.1714710000   Si  0.0 0.0   -1.37089435e-01  4.15000000e-07  2.17373450e-01
atom      6.4350490000     3.1279790000    13.8723940000   Si  0.0 0.0    1.66726760e-01  6.90000000e-07 -1.78031185e-01
atom      0.1587390000     3.1279790000    -6.5785250000   Si  0.0 0.0   -1.71398140e-01  6.10000000e-07  5.06612050e-02
atom      6.4944980000     0.0000000000    16.0277810000   Si  0.0 0.0    1.18005675e-01 -6.10000000e-07 -1.52636435e-01
atom      0.2828820000     0.0000000000    -4.4447010000   Si  0.0 0.0   -2.52323440e-01 -7.40000000e-07  1.63286145e-01
atom     -3.7689250000     0.0000000000    -0.0290400000   Si  0.0 0.0    1.17555775e-01 -4.10000000e-07 -1.07785090e-01
energy -2.337847006800000e+02
charge 0.0000
end
begin
comment uuid: 82392303-5289-4128-85be-63f0431bd284
lattice     13.3092504471     0.0000000000    19.9638756706
lattice      0.0000000000     6.6546252235     0.0000000000
lattice     -9.9819378353     0.0000000000     3.3273126118
atom      0.0000000000     0.0000000000     0.0000000000   Mg  0.0 0.0    5.11744550e-02 -1.25000000e-07  5.26111000e-03
atom     -2.5458150000     3.3273110000     2.7417300000   Mg  0.0 0.0    2.04676950e-02  3.20000000e-07  8.56713000e-03
atom      2.9127500000     3.3273110000     2.8153340000   Mg  0.0 0.0    1.43198000e-03  1.95000000e-07 -3.51934000e-03
atom      3.8934090000     0.0000000000     7.2212610000   Mg  0.0 0.0    3.28065600e-02 -2.40000000e-07 -1.64002000e-02
atom      9.2692530000     0.0000000000     7.2172640000   Mg  0.0 0.0    4.70141000e-03 -3.45000000e-07  9.95825500e-03
