################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.4188543985824089E-01 a         1     0     1     1     1
  1.0670040162634693E+00 a         2     0     1     1     2
 -5.8135939855592955E-01 a         3     0     1     1     3
 -3.2191910389849592E+00 a         4     0     1     1     4
  2.2883244476744563E-01 a         5     0     1     1     5
  2.4796383896246570E+00 a         6     0     1     1     6
 -1.4503745067846550E+00 a         7     0     1     1     7
  8.8047276911973216E-01 a         8     0     1     1     8
  3.4438728769540700E-01 a         9     0     1     1     9
  1.7556839107997384E+00 a        10     0     1     1    10
  5.3989965694865321E+00 a        11     0     1     1    11
 -3.5000999980165242E+00 a        12     0     1     1    12
  1.6993322434781011E+00 a        13     0     1     1    13
  5.0140721403056263E+00 a        14     0     1     1    14
  8.6157056219059647E-01 a        15     0     1     1    15
  1.9158754896993151E+00 a        16     0     1     1    16
  3.6900292389933609E-01 a        17     0     1     1    17
  2.8075027166688629E+00 a        18     0     1     1    18
 -1.1441568560501667E+00 a        19     0     1     1    19
 -6.0531691202758147E+00 a        20     0     1     1    20
 -1.8161901052966660E+00 a        21     0     1     1    21
 -5.8746240100584908E+00 a        22     0     1     1    22
  4.1370494056543528E-02 a        23     0     1     1    23
 -3.2628651566922304E+00 a        24     0     1     1    24
 -2.0352989150287429E-01 a        25     0     2     1     1
  1.8822727502087300E-01 a        26     0     2     1     2
  5.0826237481945213E-01 a        27     0     2     1     3
  3.9952143517325398E+00 a        28     0     2     1     4
  2.5551365913857533E+00 a        29     0     2     1     5
  6.6961706704445945E-01 a        30     0     2     1     6
 -1.0464457320609115E+00 a        31     0     2     1     7
 -3.4640143654846339E-01 a        32     0     2     1     8
  1.8759575384278120E+00 a        33     0     2     1     9
  4.2149059083632778E-01 a        34     0     2     1    10
  3.1169619496959395E+00 a        35     0     2     1    11
  2.0457323573848149E-01 a        36     0     2     1    12
  6.8530575130167948E-01 a        37     0     2     1    13
  1.4627942806809580E+00 a        38     0     2     1    14
  9.6912934220805780E-01 a        39     0     2     1    15
  9.3890191709124146E-02 a        40     0     2     1    16
  2.9780497531277770E+00 a        41     0     2     1    17
  1.6587211556634604E-01 a        42     0     2     1    18
  1.3936089708459589E+00 a        43     0     2     1    19
 -1.9142632946390135E+00 a        44     0     2     1    20
 -1.6878644406472232E-01 a        45     0     2     1    21
 -7.5983614251470233E-01 a        46     0     2     1    22
  3.2961485802383722E-01 a        47     0     2     1    23
  2.1778776889237787E-02 a        48     0     2     1    24
 -7.9423930343311611E+00 a        49     0     3     1     1
 -2.0344030705458746E+01 a        50     0     3     1     2
 -2.9807618011799736E+01 a        51     0     3     1     3
  5.3495215584758284E+00 a        52     0     3     1     4
 -2.4187914919202754E+01 a        53     0     3     1     5
 -8.4458023410436081E+00 a        54     0     3     1     6
  2.0549348626534734E+01 a        55     0     3     1     7
 -7.3418728391742849E-01 a        56     0     3     1     8
 -2.1279726295092431E+01 a        57     0     3     1     9
 -2.2090329700876129E+01 a        58     0     3     1    10
 -3.4001838476593931E+00 a        59     0     3     1    11
 -4.3632742458065215E+00 a        60     0     3     1    12
  4.6053555292365234E+00 a        61     0     3     1    13
  6.0662175488530012E+00 a        62     0     3     1    14
 -6.3779480808918070E+00 a        63     0     3     1    15
 -6.4502199419538586E+00 a        64     0     3     1    16
 -1.2122034479170928E+01 a        65     0     3     1    17
  9.1075805321390657E+00 a        66     0     3     1    18
 -2.7386596672474564E+01 a        67     0     3     1    19
 -9.7870225721084978E+00 a        68     0     3     1    20
 -1.3679033449088034E+00 a        69     0     3     1    21
 -6.9734905278773835E+00 a        70     0     3     1    22
 -1.1676434090952254E+01 a        71     0     3     1    23
  1.8470062888857015E+00 a        72     0     3     1    24
  1.2946508132982256E+01 a        73     0     4     1     1
  2.8063530056593340E+01 a        74     0     4     1     2
  3.4338788604951546E+01 a        75     0     4     1     3
 -7.9361823445719015E-01 a        76     0     4     1     4
  4.7605953141429772E+01 a        77     0     4     1     5
  1.7341499569586045E+01 a        78     0     4     1     6
 -1.9249468808613198E+01 a        79     0     4     1     7
  5.8260539003835383E+00 a        80     0     4     1     8
  3.7208464104522712E+01 a        81     0     4     1     9
  2.4077635474601873E+01 a        82     0     4     1    10
  1.1675021386389863E+00 a        83     0     4     1    11
  1.0173837722875065E+01 a        84     0     4     1    12
 -3.9411059358237766E+00 a        85     0     4     1    13
 -1.2494144033600183E+00 a        86     0     4     1    14
  1.3551334751879871E+01 a        87     0     4     1    15
  9.4774101074054808E+00 a        88     0     4     1    16
  1.7866240477064164E+01 a        89     0     4     1    17
 -2.0857658707813144E+01 a        90     0     4     1    18
  2.3131440256405138E+01 a        91     0     4     1    19
  7.0248589266335069E+00 a        92     0     4     1    20
