################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1088343312512432E+00 a         1     0     1     1     1
 -7.4592849490137008E+00 a         2     0     1     1     2
 -3.6458859051040511E+00 a         3     0     1     1     3
  5.6329034962826343E+00 a         4     0     1     1     4
  1.8049727401142288E+00 a         5     0     1     1     5
  8.5846375778950268E+00 a         6     0     1     1     6
 -2.6595365584606552E+00 a         7     0     1     1     7
 -2.2624073114287220E+00 a         8     0     1     1     8
  7.4237059978884568E-01 a         9     0     1     1     9
 -6.4862107540492726E+00 a        10     0     1     1    10
 -2.1624970830165826E+00 a        11     0     1     1    11
 -1.4941843036904404E-01 a        12     0     1     1    12
  1.1516888350435881E+01 a        13     0     1     1    13
  2.1534315588475028E-01 a        14     0     1     1    14
  7.4815816118609462E+00 a        15     0     1     1    15
 -2.3078209073973919E+00 a        16     0     1     1    16
  7.8891318586902004E-01 a        17     0     1     1    17
  1.7828301365535415E+00 a        18     0     1     1    18
 -2.5154365637849101E+00 a        19     0     1     1    19
  6.1103680978559334E+00 a        20     0     1     1    20
  1.8164252607611582E+00 a        21     0     2     1     1
  1.1753164436962056E+00 a        22     0     2     1     2
 -5.1001899400139488E+00 a        23     0     2     1     3
  5.6575313026141725E+00 a        24     0     2     1     4
  2.7156407283060564E+00 a        25     0     2     1     5
 -1.6874940845793646E-01 a        26     0     2     1     6
 -3.3797074146837689E+00 a        27     0     2     1     7
  4.2638965743864530E+00 a        28     0     2     1     8
  6.9578565711346290E+00 a        29     0     2     1     9
  9.6491123126795242E-01 a        30     0     2     1    10
 -6.5478128998600180E+00 a        31     0     2     1    11
  2.0005700075915014E+00 a        32     0     2     1    12
  1.5343077284960063E+00 a        33     0     2     1    13
  1.9867149045047754E+00 a        34     0     2     1    14
  2.0067155135653914E+00 a        35     0     2     1    15
  7.4515807713889224E+00 a        36     0     2     1    16
  2.4594269001280189E+00 a        37     0     2     1    17
  7.2482943005796798E-03 a        38     0     2     1    18
 -7.8001305306486088E+00 a        39     0     2     1    19
 -1.1306085015795462E+00 a        40     0     2     1    20
  8.4787000825563097E-01 a        41     0     3     1     1
  2.4531052242539323E-02 a        42     0     3     1     2
  2.4880968830538552E-01 a        43     0     3     1     3
 -8.4945368911424846E-01 a        44     0     3     1     4
  6.1867765886776898E+00 a        45     0     3     1     5
  2.0671380689601095E+00 a        46     0     3     1     6
 -5.7826614674507737E-01 a        47     0     3     1     7
 -1.8166884916287711E+00 a        48     0     3     1     8
  3.2711386173576913E+00 a        49     0     3     1     9
  1.9897723634391349E+00 a        50     0     3     1    10
 -7.0147519210930365E-01 a        51     0     3     1    11
  2.6511847958289860E+00 a        52     0     3     1    12
  1.4205068728862287E+00 a        53     0     3     1    13
 -1.1786835542934022E+00 a        54     0     3     1    14
 -3.3235299853131899E+00 a        55     0     3     1    15
  5.4335528497880832E+00 a        56     0     3     1    16
 -2.0229920064674327E+00 a        57     0     3     1    17
 -8.3702629142409124E-01 a        58     0     3     1    18
  8.3412352140431689E-01 a        59     0     3     1    19
 -3.7035288254249030E+00 a        60     0     3     1    20
  1.1642952981359320E+00 a        61     0     4     1     1
  7.4002285792728486E+00 a        62     0     4     1     2
  3.0081717173201978E+00 a        63     0     4     1     3
 -3.1990317058113242E+00 a        64     0     4     1     4
 -1.2118823589509309E+00 a        65     0     4     1     5
 -6.6186606782525690E+00 a        66     0     4     1     6
  2.6402333438660524E+00 a        67     0     4     1     7
  2.9687333925357371E+00 a        68     0     4     1     8
 -2.1475355569278376E+00 a        69     0     4     1     9
  4.7942089028690216E+00 a        70     0     4     1    10
  1.6965915700987351E+00 a        71     0     4     1    11
 -1.3637992027087307E+00 a        72     0     4     1    12
 -1.0032850933087193E+01 a        73     0     4     1    13
  2.0907781205605311E-01 a        74     0     4     1    14
 -6.8957673518757732E+00 a        75     0     4     1    15
  2.7531967596386426E+00 a        76     0     4     1    16
 -1.0282920109121334E+00 a        77     0     4     1    17
 -9.3497662255614467E-01 a        78     0     4     1    18
  1.1846788369479939E+00 a        79     0     4     1    19
 -5.5348386406983625E+00 a        80     0     4     1    20
  1.5564987330778155E-02 a        81     0     5     1     1
 -1.1251514496477047E-01 a        82     0     5     1     2
  8.3387360362445513E+00 a        83     0     5     1     3
 -5.1196342863921602E+00 a        84     0     5     1     4
  7.9580605518191916E-01 a        85     0     5     1     5
 -2.0933687217170651E+00 a        86     0     5     1     6
  5.4426508171817858E+00 a        87     0     5     1     7
  6.5627662076949278E-01 a        88     0     5     1     8
 -5.5422327640175961E+00 a        89     0     5     1     9
 -1.9134826648484684E+00 a        90     0     5     1    10
  6.3665991751756188E+00 a        91     0     5     1    11
 -3.2743510894914074E+00 a        92     0     5     1    12
 -1.3673672903260941E+00 a        93     0     5     1    13
 -3.6730962091268649E+00 a        94     0     5     1    14
 -4.2128468190836230E+00 a        95     0     5     1    15
 -8.1652724818112379E+00 a        96     0     5     1    16
 -6.4801108171841273E+00 a        97     0     5     1    17
 -1.8409917839545500E+00 a        98     0     5     1    18
  5.9499474538403074E+00 a        99     0     5     1    19
