################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.8371250260642518E-01 a         1     0     1     1     1
 -6.4027631740506870E+00 a         2     0     1     1     2
 -3.6088601738799326E+00 a         3     0     1     1     3
  6.6136090203743336E+00 a         4     0     1     1     4
  1.5757680988107299E+00 a         5     0     1     1     5
  7.4599406232943011E+00 a         6     0     1     1     6
 -1.9215073050035758E+00 a         7     0     1     1     7
 -4.7509283820741679E+00 a         8     0     1     1     8
  1.8406432662270524E+00 a         9     0     1     1     9
 -6.5516478354488790E+00 a        10     0     1     1    10
 -4.2951332682966109E-01 a        11     0     1     1    11
  7.5141867587589051E-01 a        12     0     1     1    12
  1.0979333646178318E+01 a        13     0     1     1    13
 -4.1000616899096726E-01 a        14     0     1     1    14
  8.2525451736008915E+00 a        15     0     1     1    15
 -2.8115936704911277E+00 a        16     0     1     1    16
  2.2615669818547474E-01 a        17     0     1     1    17
  1.9886285499044667E+00 a        18     0     1     1    18
 -8.6566152637447635E-01 a        19     0     1     1    19
  6.4744966678153979E+00 a        20     0     1     1    20
  1.2575825482216270E+00 a        21     0     2     1     1
  1.6613477224258222E+00 a        22     0     2     1     2
 -5.7693399353852071E+00 a        23     0     2     1     3
  5.3071335714360508E+00 a        24     0     2     1     4
  1.4411011322012250E+00 a        25     0     2     1     5
  8.5245478080106796E-02 a        26     0     2     1     6
 -3.1261723569096644E+00 a        27     0     2     1     7
  3.7338236724125760E+00 a        28     0     2     1     8
  6.3817091232785428E+00 a        29     0     2     1     9
  1.6246003370501270E+00 a        30     0     2     1    10
 -5.5849067555734342E+00 a        31     0     2     1    11
  1.9004136302475436E+00 a        32     0     2     1    12
  7.9334477162204220E-01 a        33     0     2     1    13
  2.3128936975892844E+00 a        34     0     2     1    14
  1.9452956985403771E+00 a        35     0     2     1    15
  7.4628133421644698E+00 a        36     0     2     1    16
  2.7506719014041754E+00 a        37     0     2     1    17
 -4.1797751388702670E-01 a        38     0     2     1    18
 -6.5364825239759643E+00 a        39     0     2     1    19
 -6.7131804152348029E-01 a        40     0     2     1    20
  4.8290061784225663E-01 a        41     0     3     1     1
  8.2476630940050222E-01 a        42     0     3     1     2
  3.0189810414443463E-01 a        43     0     3     1     3
 -6.5751345724249899E-01 a        44     0     3     1     4
  5.7904866261402965E+00 a        45     0     3     1     5
  1.9330253735293459E+00 a        46     0     3     1     6
 -7.2105569563679528E-01 a        47     0     3     1     7
 -2.1033384054154651E+00 a        48     0     3     1     8
  2.9696785243036445E+00 a        49     0     3     1     9
  2.2401390646264963E+00 a        50     0     3     1    10
 -3.3193893257461976E-01 a        51     0     3     1    11
  2.8719499887970366E+00 a        52     0     3     1    12
  9.3397701889495433E-01 a        53     0     3     1    13
 -9.2054510768989828E-01 a        54     0     3     1    14
 -2.6177328958050565E+00 a        55     0     3     1    15
  5.6478380465076015E+00 a        56     0     3     1    16
 -1.8823630959168716E+00 a        57     0     3     1    17
 -9.7929047454356177E-01 a        58     0     3     1    18
  9.7539503906134684E-01 a        59     0     3     1    19
 -4.0160567681590695E+00 a        60     0     3     1    20
  2.7711118187155825E-01 a        61     0     4     1     1
  6.6101533195808049E+00 a        62     0     4     1     2
  3.0040126154283597E+00 a        63     0     4     1     3
 -4.5728692252204617E+00 a        64     0     4     1     4
 -8.9625217479797636E-01 a        65     0     4     1     5
 -5.7619965791407193E+00 a        66     0     4     1     6
  2.0432523913772238E+00 a        67     0     4     1     7
  5.2914343089133125E+00 a        68     0     4     1     8
 -3.0685156181565518E+00 a        69     0     4     1     9
  5.1653672121337486E+00 a        70     0     4     1    10
  1.1834493683279558E-01 a        71     0     4     1    11
 -1.9380328642346618E+00 a        72     0     4     1    12
 -9.5246829602813623E+00 a        73     0     4     1    13
  6.8821127298416973E-01 a        74     0     4     1    14
 -7.5236569702341995E+00 a        75     0     4     1    15
  3.2723612695904998E+00 a        76     0     4     1    16
 -4.7525536114144906E-01 a        77     0     4     1    17
 -1.4579226574595829E+00 a        78     0     4     1    18
 -3.8712331039545411E-01 a        79     0     4     1    19
 -5.7972149581151893E+00 a        80     0     4     1    20
  3.8827519358358170E-01 a        81     0     5     1     1
 -7.9248463243932399E-01 a        82     0     5     1     2
  8.5605298077904557E+00 a        83     0     5     1     3
 -5.2426394758740962E+00 a        84     0     5     1     4
  1.9919086157110242E+00 a        85     0     5     1     5
 -1.7852607020487772E+00 a        86     0     5     1     6
  5.4283797669295852E+00 a        87     0     5     1     7
  4.3987558313721414E-01 a        88     0     5     1     8
 -5.1125219839940010E+00 a        89     0     5     1     9
 -2.1286928970049956E+00 a        90     0     5     1    10
  6.0125254222566582E+00 a        91     0     5     1    11
 -3.1983017292311038E+00 a        92     0     5     1    12
 -3.1269654717733808E-01 a        93     0     5     1    13
 -3.9513113145070125E+00 a        94     0     5     1    14
 -4.1420944838316371E+00 a        95     0     5     1    15
 -8.2871466676874359E+00 a        96     0     5     1    16
 -6.0105084171265348E+00 a        97     0     5     1    17
 -1.9729715295903905E+00 a        98     0     5     1    18
  5.3923752674988554E+00 a        99     0     5     1    19
  7.5904296797989390E-01 a       100     0     5     1    20
  3.8734362825613954E-02 a       101     0     6     1     1
 -1.1070500250631465E+00 a       102     0     6     1     2
 -8.8347247040495994E-04 a       103     0     6     1     3
  2.8544695090304695E-01 a       104     0     6     1     4
 -2.5562606120649967E-01 a       105     0     6     1     5
  3.3878915277832183E-01 a       106     0     6     1     6
 -1.3037418609305584E-01 a       107     0     6     1     7
 -7.3392360601067808E-01 a       108     0     6     1     8
  1.3913693614597002E+00 a       109     0     6     1     9
 -7.1849412026680504E-01 a       110     0     6     1    10
  5.9584712276723795E-01 a       111     0     6     1    11
  8.2783204256356469E-01 a       112     0     6     1    12
  1.4346968836158909E+00 a       113     0     6     1    13
 -2.6167492785891194E-01 a       114     0     6     1    14
  1.2868228061511302E+00 a       115     0     6     1    15
 -8.4806445844883982E-01 a       116     0     6     1    16
 -4.8798394935938579E-02 a       117     0     6     1    17
 -6.5549921660871990E-01 a       118     0     6     1    18
  7.4967458574851920E-01 a       119     0     6     1    19
  7.4380441771551131E-01 a       120     0     6     1    20
 -3.7927059453488526E-01 a       121     0     7     1     1
  2.1965701338789234E+00 a       122     0     7     1     2
 -8.0284424715633529E-01 a       123     0     7     1     3
  4.1003504273020791E-01 a       124     0     7     1     4
 -1.8379954325381607E+00 a       125     0     7     1     5
 -1.4599897088752156E+00 a       126     0     7     1     6
  1.0440431690289043E+00 a       127     0     7     1     7
  8.2882676602989691E-01 a       128     0     7     1     8
 -1.5854872550655100E-01 a       129     0     7     1     9
 -6.8944466696509943E-01 a       130     0     7     1    10
  6.0212241330814098E-01 a       131     0     7     1    11
 -4.6910685666696550E-01 a       132     0     7     1    12
 -7.7477767499418271E-01 a       133     0     7     1    13
  7.2228897716272134E-01 a       134     0     7     1    14
  9.3076613122536733E-01 a       135     0     7     1    15
 -1.8017919436654015E+00 a       136     0     7     1    16
  3.9319886311990992E-01 a       137     0     7     1    17
  9.2524943393807335E-01 a       138     0     7     1    18
 -2.5444561289509032E-01 a       139     0     7     1    19
  2.0296452582341309E+00 a       140     0     7     1    20
 -1.1408238020980110E+00 a       141     0     8     1     1
 -1.7703540921281391E+00 a       142     0     8     1     2
 -4.6830824677200082E+00 a       143     0     8     1     3
  2.3490915450459915E+00 a       144     0     8     1     4
 -3.5446454186934924E+00 a       145     0     8     1     5
