################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4624789613976980E-01 a         1     0     1     1     1
 -3.4859133008389592E-01 a         2     0     1     1     2
  5.5007940412118261E-01 a         3     0     1     1     3
 -4.5287229845441374E-01 a         4     0     1     1     4
 -1.6457691219837696E+00 a         5     0     1     1     5
 -1.5886928760363073E-01 a         6     0     1     1     6
  1.0228762655023749E+00 a         7     0     1     1     7
  2.0589213816146148E+00 a         8     0     1     1     8
 -6.3848514137007462E-01 a         9     0     1     1     9
 -9.0699709333848155E-01 a        10     0     1     1    10
 -1.9020523771928506E+00 a        11     0     1     1    11
  6.0061306156008765E-01 a        12     0     1     1    12
 -4.9192272288330591E-01 a        13     0     1     1    13
  1.0723438730983303E+00 a        14     0     1     1    14
 -4.6478312667651234E-01 a        15     0     1     1    15
  4.4197311490905561E-01 a        16     0     1     1    16
 -2.2144971078198279E+00 a        17     0     1     1    17
 -1.2753923457624925E+00 a        18     0     1     1    18
  8.2690497240678662E-01 a        19     0     1     1    19
 -1.5856593168502850E+00 a        20     0     1     1    20
  1.1134076786757952E+00 a        21     0     1     1    21
 -2.8835734866507821E+00 a        22     0     1     1    22
 -1.4044521442914204E+00 a        23     0     1     1    23
 -9.0156277328731327E-01 a        24     0     1     1    24
 -1.3193401357159282E+00 a        25     0     2     1     1
 -1.6067960396595315E+00 a        26     0     2     1     2
 -2.4894629263091712E+00 a        27     0     2     1     3
  7.7576368530725270E-01 a        28     0     2     1     4
 -1.2078663350223739E+00 a        29     0     2     1     5
  2.0408129234446539E+00 a        30     0     2     1     6
 -9.4516411960808189E-01 a        31     0     2     1     7
  9.8544826227285165E-01 a        32     0     2     1     8
  5.1810519848005676E-01 a        33     0     2     1     9
 -5.5865462665070897E-01 a        34     0     2     1    10
  1.6897092839364936E+00 a        35     0     2     1    11
 -2.7710511665139839E+00 a        36     0     2     1    12
 -1.0536776985566798E+00 a        37     0     2     1    13
  7.5635827829541802E-01 a        38     0     2     1    14
  2.2456596046450650E+00 a        39     0     2     1    15
 -7.3256614869692238E-01 a        40     0     2     1    16
  6.4215224216972022E-01 a        41     0     2     1    17
 -2.8160777485824044E+00 a        42     0     2     1    18
 -1.0719444925781962E+00 a        43     0     2     1    19
  1.1542052887366951E+00 a        44     0     2     1    20
 -6.5247267598641234E-01 a        45     0     2     1    21
 -1.2276991973053293E+00 a        46     0     2     1    22
 -1.5422750851716449E+00 a        47     0     2     1    23
 -2.5144565381246373E+00 a        48     0     2     1    24
  4.2432461528368121E-01 a        49     0     3     1     1
 -6.2613319231070352E-01 a        50     0     3     1     2
 -2.3930354172406827E+00 a        51     0     3     1     3
  1.3418484509114594E+00 a        52     0     3     1     4
  2.1013801003859783E-01 a        53     0     3     1     5
 -7.9836988423110800E-01 a        54     0     3     1     6
  4.7716431758032984E-01 a        55     0     3     1     7
  3.3235680010552424E+00 a        56     0     3     1     8
 -4.4835936651949959E-01 a        57     0     3     1     9
  1.6104529867707879E-01 a        58     0     3     1    10
 -1.3341597797223659E+00 a        59     0     3     1    11
  1.0403536296685392E-01 a        60     0     3     1    12
  3.7464769042048052E+00 a        61     0     3     1    13
  1.5465399388137913E+00 a        62     0     3     1    14
  2.3597439927322412E+00 a        63     0     3     1    15
 -4.4513695571250289E-02 a        64     0     3     1    16
  2.5160215355413151E+00 a        65     0     3     1    17
 -5.6127432939944388E-01 a        66     0     3     1    18
 -1.7457237406240149E+00 a        67     0     3     1    19
 -3.6391899366146857E-01 a        68     0     3     1    20
 -4.6481872404025243E-01 a        69     0     3     1    21
  2.1362288333874302E+00 a        70     0     3     1    22
  2.0930190314714885E+00 a        71     0     3     1    23
 -1.4507242003100578E+00 a        72     0     3     1    24
  2.2840587260753460E+00 a        73     0     4     1     1
 -5.6232221496795842E-01 a        74     0     4     1     2
  1.2254812264107524E+00 a        75     0     4     1     3
 -7.5186748494393593E-02 a        76     0     4     1     4
  1.6640033240743579E-01 a        77     0     4     1     5
 -7.1378724061510490E-01 a        78     0     4     1     6
  1.5381777936339887E+00 a        79     0     4     1     7
 -1.2672699197805783E+00 a        80     0     4     1     8
 -1.1144219732407552E+00 a        81     0     4     1     9
  1.3025536881528639E+00 a        82     0     4     1    10
 -1.6608017416231211E+00 a        83     0     4     1    11
  1.3339037570177588E+00 a        84     0     4     1    12
 -1.6714378469684525E+00 a        85     0     4     1    13
 -1.5509039063966523E+00 a        86     0     4     1    14
 -9.2683321686114573E-01 a        87     0     4     1    15
  2.3710913892644192E+00 a        88     0     4     1    16
 -6.8482646617973530E-01 a        89     0     4     1    17
 -2.5276553740918288E+00 a        90     0     4     1    18
  7.4966703179628991E-01 a        91     0     4     1    19
 -5.2367099576671672E+00 a        92     0     4     1    20
 -6.1047091423261735E-01 a        93     0     4     1    21
 -4.3590106279192231E-01 a        94     0     4     1    22
 -1.4237711650031868E+00 a        95     0     4     1    23
  1.0987934389502880E+00 a        96     0     4     1    24
  4.0730859519890461E-01 a        97     0     5     1     1
  1.1035142441523669E+00 a        98     0     5     1     2
  2.6486318523449981E+00 a        99     0     5     1     3
 -2.5352612403373120E+00 a       100     0     5     1     4
 -1.3882311350469654E+00 a       101     0     5     1     5
  2.1754232245849359E+00 a       102     0     5     1     6
  7.6200261157685012E-01 a       103     0     5     1     7
 -1.5785811515432870E+00 a       104     0     5     1     8
  6.2458155980114782E-01 a       105     0     5     1     9
  2.1492485131702797E+00 a       106     0     5     1    10
  3.2634726923933259E+00 a       107     0     5     1    11
 -9.0204772900316377E-01 a       108     0     5     1    12
 -1.7703958761245941E+00 a       109     0     5     1    13
 -1.9913993433568894E-01 a       110     0     5     1    14
 -2.4781775823370094E+00 a       111     0     5     1    15
 -1.4782155786928772E+00 a       112     0     5     1    16
 -1.7578431532109888E+00 a       113     0     5     1    17
  2.0907063387538172E-01 a       114     0     5     1    18
  1.7015548455158795E+00 a       115     0     5     1    19
  6.1662818851802859E-01 a       116     0     5     1    20
 -6.9983338579945886E-01 a       117     0     5     1    21
