################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8902301695735866E+00 a         1     0     1     1     1
  4.9521658399326435E-01 a         2     0     1     1     2
  2.5759413433750496E-02 a         3     0     1     1     3
  2.6400666792842777E+00 a         4     0     1     1     4
  1.7962821485093687E+00 a         5     0     1     1     5
 -1.6571447926865568E+00 a         6     0     1     1     6
 -3.1024465001992882E+00 a         7     0     1     1     7
  8.4671212631491344E-01 a         8     0     1     1     8
 -9.3558610534059472E-01 a         9     0     1     1     9
  3.7182654261116155E+00 a        10     0     1     1    10
 -1.4100718067457072E+00 a        11     0     1     1    11
  2.8343385780701351E+00 a        12     0     1     1    12
  1.6142245403458486E+00 a        13     0     1     1    13
  1.0072202107033443E+00 a        14     0     1     1    14
 -3.7081465849025310E+00 a        15     0     1     1    15
  1.5603422153723626E-01 a        16     0     1     1    16
 -2.7185543240707402E+00 a        17     0     1     1    17
  6.3170040747713785E-01 a        18     0     1     1    18
  1.3938828632544089E+00 a        19     0     1     1    19
 -3.3591495277909518E+00 a        20     0     1     1    20
  1.2505705784864325E+00 a        21     0     1     1    21
  2.6168766018868799E+00 a        22     0     1     1    22
 -6.8552532549884548E-01 a        23     0     1     1    23
 -4.3011293560085773E-01 a        24     0     1     1    24
  1.4090086517968068E+00 a        25     0     2     1     1
 -6.4148900731002971E+00 a        26     0     2     1     2
 -1.3071840133781352E+00 a        27     0     2     1     3
 -5.4523942838096451E-01 a        28     0     2     1     4
 -9.8605506207410210E-01 a        29     0     2     1     5
 -4.0005574663519647E+00 a        30     0     2     1     6
 -5.5180642452194384E+00 a        31     0     2     1     7
  7.2886605463503420E+00 a        32     0     2     1     8
 -1.8529813470422389E+00 a        33     0     2     1     9
  1.8142655964089351E+00 a        34     0     2     1    10
 -8.9859995644680479E-01 a        35     0     2     1    11
 -1.2024655709407241E+00 a        36     0     2     1    12
 -2.3958945980692237E+00 a        37     0     2     1    13
 -3.9743890121778094E+00 a        38     0     2     1    14
 -2.2560708981987614E+00 a        39     0     2     1    15
  4.2439175125580411E+00 a        40     0     2     1    16
  5.6796948168274619E-01 a        41     0     2     1    17
  9.0264996258475977E-02 a        42     0     2     1    18
  3.6025454937208901E+00 a        43     0     2     1    19
  1.0620953505391164E+00 a        44     0     2     1    20
 -3.2143171581475301E+00 a        45     0     2     1    21
  6.9642633662730657E-02 a        46     0     2     1    22
 -4.0018876412334610E+00 a        47     0     2     1    23
  3.0330315000337582E+00 a        48     0     2     1    24
 -4.7966601375702824E+00 a        49     0     3     1     1
  8.3671263019129807E+00 a        50     0     3     1     2
  9.5188219828456653E+00 a        51     0     3     1     3
 -4.5442943571524079E+00 a        52     0     3     1     4
 -6.9586828734686215E+00 a        53     0     3     1     5
 -3.8301213542478069E-01 a        54     0     3     1     6
 -1.6794209284252229E+01 a        55     0     3     1     7
  1.2414461147923461E+01 a        56     0     3     1     8
  3.0159664424667748E-01 a        57     0     3     1     9
 -6.0201154873108340E+00 a        58     0     3     1    10
  1.2962061719919837E-01 a        59     0     3     1    11
  1.1767320292199029E+01 a        60     0     3     1    12
 -1.5081482113560501E+01 a        61     0     3     1    13
 -4.2033788058694892E+00 a        62     0     3     1    14
  7.4172723901096473E+00 a        63     0     3     1    15
  8.8811516731117912E+00 a        64     0     3     1    16
  1.6018182195993294E+01 a        65     0     3     1    17
 -2.5111556660644809E+00 a        66     0     3     1    18
  5.2589049607908986E+00 a        67     0     3     1    19
 -4.5658934916087324E+00 a        68     0     3     1    20
 -1.0673202342689112E+00 a        69     0     3     1    21
 -8.9300115027236302E+00 a        70     0     3     1    22
  1.3741100235106343E+01 a        71     0     3     1    23
  2.0848149833680574E+00 a        72     0     3     1    24
  1.1931322380079804E-01 a        73     0     4     1     1
 -1.2652286266827659E+01 a        74     0     4     1     2
 -2.7826098451896634E+01 a        75     0     4     1     3
  1.2235871713578415E+01 a        76     0     4     1     4
 -5.9234176184782230E+00 a        77     0     4     1     5
  3.5415656467121948E+00 a        78     0     4     1     6
  2.9781348904764489E+01 a        79     0     4     1     7
 -1.5769556976985964E+01 a        80     0     4     1     8
  3.2020677137498073E+00 a        81     0     4     1     9
  3.4081159836649015E+00 a        82     0     4     1    10
 -8.3355727079033526E-01 a        83     0     4     1    11
 -1.9305124716237426E+01 a        84     0     4     1    12
  2.5333781367044125E+01 a        85     0     4     1    13
  1.6459439976926917E+00 a        86     0     4     1    14
 -1.0262998412248757E+01 a        87     0     4     1    15
 -1.0618475706691907E+01 a        88     0     4     1    16
 -1.8793890356288316E+01 a        89     0     4     1    17
  1.0077631253841067E-01 a        90     0     4     1    18
 -1.4428127156203325E+00 a        91     0     4     1    19
  3.3020546954977865E+00 a        92     0     4     1    20
 -8.0207713620362675E+00 a        93     0     4     1    21
  2.1114694054733796E+01 a        94     0     4     1    22
 -2.6303673207801200E+01 a        95     0     4     1    23
 -5.1913326120793997E+00 a        96     0     4     1    24
 -1.3626673122462045E+00 a        97     0     5     1     1
  1.0330507127722746E+00 a        98     0     5     1     2
 -1.0887082187632773E+00 a        99     0     5     1     3
 -1.6745375633733535E+00 a       100     0     5     1     4
 -1.4202135562887461E+00 a       101     0     5     1     5
  1.2814598620845743E+00 a       102     0     5     1     6
  1.9701804174137414E+00 a       103     0     5     1     7
 -2.0070633012552488E+00 a       104     0     5     1     8
  2.3426041682683624E-01 a       105     0     5     1     9
  1.2558480908533201E-01 a       106     0     5     1    10
  1.8236866302928423E-01 a       107     0     5     1    11
 -1.4004037996287109E+00 a       108     0     5     1    12
 -1.6282693831704944E+00 a       109     0     5     1    13
 -1.5916349010820510E+00 a       110     0     5     1    14
 -6.4703446776992335E-01 a       111     0     5     1    15
 -6.8865033457637836E-01 a       112     0     5     1    16
  7.5440335686770488E-01 a       113     0     5     1    17
  3.7027422191286957E-01 a       114     0     5     1    18
 -1.1014992600178766E+00 a       115     0     5     1    19
 -7.2709581773797782E-01 a       116     0     5     1    20
 -5.3504367018290067E-01 a       117     0     5     1    21
 -8.6566728328828368E-01 a       118     0     5     1    22
  1.8437427269285200E+00 a       119     0     5     1    23
  2.0276444084505933E+00 a       120     0     5     1    24
 -1.6186868617760459E+00 a       121     0     6     1     1
  2.2692622648167831E+00 a       122     0     6     1     2
 -9.8343227960343027E-01 a       123     0     6     1     3
 -3.7463866031945464E-01 a       124     0     6     1     4
  5.7972554538663534E-01 a       125     0     6     1     5
  1.2869036838773746E+00 a       126     0     6     1     6
  4.2643370016049147E+00 a       127     0     6     1     7
 -3.5620282807315524E+00 a       128     0     6     1     8
  7.8124139970418383E-01 a       129     0     6     1     9
 -5.4293837793240329E-01 a       130     0     6     1    10
  2.2883317985002624E-01 a       131     0     6     1    11
  3.7960035210272991E-01 a       132     0     6     1    12
  1.2413135945320757E+00 a       133     0     6     1    13
  1.0042002486434159E-01 a       134     0     6     1    14
  1.3113193407945241E-02 a       135     0     6     1    15
 -2.0575648732166938E+00 a       136     0     6     1    16
 -1.7850895550108536E+00 a       137     0     6     1    17
  5.7975718870482706E-01 a       138     0     6     1    18
 -1.5397216031637468E+00 a       139     0     6     1    19
 -1.2221538009136406E+00 a       140     0     6     1    20
  1.2259259067031932E-01 a       141     0     6     1    21
  4.5917846098528126E-01 a       142     0     6     1    22
  2.6435415588119984E+00 a       143     0     6     1    23
 -5.3534947192648352E-01 a       144     0     6     1    24
  3.6561872798173747E+00 a       145     0     7     1     1
  4.6797505818138001E+00 a       146     0     7     1     2
  2.7079383801994581E+01 a       147     0     7     1     3
 -1.4308531394357166E+01 a       148     0     7     1     4
  1.4490844162360535E+01 a       149     0     7     1     5
 -7.0954427018914972E+00 a       150     0     7     1     6
 -1.8018785432637298E+01 a       151     0     7     1     7
  1.1235258496801881E+01 a       152     0     7     1     8
  1.5729214444662722E+00 a       153     0     7     1     9
  2.5611461532769053E+00 a       154     0     7     1    10
  8.4150624294374392E+00 a       155     0     7     1    11
  1.1721056402187616E+01 a       156     0     7     1    12
 -2.2705740742865952E+01 a       157     0     7     1    13
  4.2060563740686986E-02 a       158     0     7     1    14
  4.1811497647321190E+00 a       159     0     7     1    15
  2.6323278552166554E+00 a       160     0     7     1    16
  8.0889898906098114E+00 a       161     0     7     1    17
  6.0458211846118015E+00 a       162     0     7     1    18
 -6.5836270289320273E+00 a       163     0     7     1    19
 -1.0972080691301433E+00 a       164     0     7     1    20
  1.5420813173027771E+01 a       165     0     7     1    21
 -1.5820294193440695E+01 a       166     0     7     1    22
  1.6591368263254449E+01 a       167     0     7     1    23
  9.1014937597330707E+00 a       168     0     7     1    24
 -2.1386217975330477E+00 a       169     0     8     1     1
  3.7003981462637181E-01 a       170     0     8     1     2
 -1.1795184493589181E+01 a       171     0     8     1     3
  6.3645659144422959E+00 a       172     0     8     1     4
 -9.6724222426716278E+00 a       173     0     8     1     5
  5.4187073145975546E+00 a       174     0     8     1     6
  6.1458827327224590E+00 a       175     0     8     1     7
 -9.9000769273050775E+00 a       176     0     8     1     8
 -4.0395834855839183E+00 a       177     0     8     1     9
 -2.6138561785013725E+00 a       178     0     8     1    10
 -5.4515565813222642E+00 a       179     0     8     1    11
 -5.8914049306778322E+00 a       180     0     8     1    12
  1.0867709539980106E+01 a       181     0     8     1    13
 -8.6005308027645277E-01 a       182     0     8     1    14
