################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9491550337064646E-01 a         1     0     1     1     1
  5.1227098095413415E-01 a         2     0     1     1     2
 -3.0746506617509534E-01 a         3     0     1     1     3
 -1.3528706264221033E+00 a         4     0     1     1     4
 -6.4182672004846075E-01 a         5     0     1     1     5
  2.1644680156347826E-01 a         6     0     1     1     6
 -1.0301973336833719E+00 a         7     0     1     1     7
  1.0405272157920709E+00 a         8     0     1     1     8
 -2.9110726063502801E-01 a         9     0     1     1     9
  9.3116920049067464E-01 a        10     0     1     1    10
 -4.9456944194568853E-01 a        11     0     1     1    11
 -1.3946745204353055E+00 a        12     0     1     1    12
 -1.2629084241474449E+00 a        13     0     1     1    13
 -3.8596299958133945E-01 a        14     0     1     1    14
  2.8115687307412118E-01 a        15     0     1     1    15
  3.5144704624542261E-01 a        16     0     1     1    16
  3.4097706580024267E-01 a        17     0     2     1     1
 -1.2154999002139191E+00 a        18     0     2     1     2
 -1.1083436316030107E-01 a        19     0     2     1     3
  7.1430460748267616E-02 a        20     0     2     1     4
  1.6605245572498040E-01 a        21     0     2     1     5
 -1.8701999038840218E+00 a        22     0     2     1     6
 -6.5523264388092406E-01 a        23     0     2     1     7
 -7.8144781919092177E-01 a        24     0     2     1     8
  4.4380480064777994E-01 a        25     0     2     1     9
 -5.6683710278501893E-02 a        26     0     2     1    10
  8.1712582364094211E-01 a        27     0     2     1    11
 -1.5698829362088254E+00 a        28     0     2     1    12
 -5.5296464078435537E-01 a        29     0     2     1    13
  1.2364895473052890E+00 a        30     0     2     1    14
  2.9915331833255410E-01 a        31     0     2     1    15
  1.3480483181991336E+00 a        32     0     2     1    16
  1.9867467300288696E-01 a        33     0     3     1     1
 -1.6667023355447308E+00 a        34     0     3     1     2
  1.8686210688611460E-01 a        35     0     3     1     3
  6.8572284581650700E-01 a        36     0     3     1     4
  8.9298256259487296E-01 a        37     0     3     1     5
 -1.4997394888129998E+00 a        38     0     3     1     6
 -1.1979430477620366E-01 a        39     0     3     1     7
 -5.0871774318589169E-01 a        40     0     3     1     8
 -3.4739616077550461E-01 a        41     0     3     1     9
  2.1149914801186815E+00 a        42     0     3     1    10
  5.2543265856707022E-01 a        43     0     3     1    11
 -1.2447341136371279E+00 a        44     0     3     1    12
 -1.3727421763781047E+00 a        45     0     3     1    13
 -6.0563859132980447E-01 a        46     0     3     1    14
  2.0282002672241068E+00 a        47     0     3     1    15
 -1.7881749258690971E+00 a        48     0     3     1    16
  2.9579450441355792E-02 a        49     0     4     1     1
  9.6587542450806219E-01 a        50     0     4     1     2
 -1.0205798887480075E+00 a        51     0     4     1     3
  5.1261574243782804E-01 a        52     0     4     1     4
  8.3952042862626264E-01 a        53     0     4     1     5
 -1.7076238324290560E+00 a        54     0     4     1     6
  2.2788390093466808E+00 a        55     0     4     1     7
  2.0341607391040326E-01 a        56     0     4     1     8
 -8.6773478630630096E-01 a        57     0     4     1     9
 -2.0547776055044728E-01 a        58     0     4     1    10
 -5.9004584925125392E-02 a        59     0     4     1    11
 -5.8674578674406552E-01 a        60     0     4     1    12
  1.9873253577613492E-01 a        61     0     4     1    13
 -7.0174335596935711E-01 a        62     0     4     1    14
 -6.0541076552901918E-01 a        63     0     4     1    15
 -6.6105482821252337E-01 a        64     0     4     1    16
  2.3566544962153951E-01 a        65     0     5     1     1
  9.0531408649645684E-01 a        66     0     5     1     2
 -4.0450068575919856E-01 a        67     0     5     1     3
  1.1517953433120555E-01 a        68     0     5     1     4
  1.5776085778023641E-01 a        69     0     5     1     5
  9.2558492974539974E-01 a        70     0     5     1     6
  2.1066981369792210E+00 a        71     0     5     1     7
  1.7384336161428282E+00 a        72     0     5     1     8
  2.0792295503827726E-01 a        73     0     5     1     9
 -4.4964323164969305E-01 a        74     0     5     1    10
  2.7864679816396448E-01 a        75     0     5     1    11
 -1.2026925698137096E+00 a        76     0     5     1    12
  1.0001553195905366E-01 a        77     0     5     1    13
 -3.8478951211826970E-02 a        78     0     5     1    14
  1.0174921846543039E+00 a        79     0     5     1    15
 -1.2840757587678864E-01 a        80     0     5     1    16
  5.0097652743559873E-01 a        81     0     6     1     1
 -1.4133390477786298E+00 a        82     0     6     1     2
  1.9304068477168271E-01 a        83     0     6     1     3
  7.2731142199849175E-01 a        84     0     6     1     4
  1.1664240948267803E+00 a        85     0     6     1     5
 -6.5703765573003525E-01 a        86     0     6     1     6
  2.6151152830547928E+00 a        87     0     6     1     7
 -6.3620923120156536E-01 a        88     0     6     1     8
  1.4184098114838672E+00 a        89     0     6     1     9
  3.7589831121394329E-01 a        90     0     6     1    10
  8.0401594636183404E-01 a        91     0     6     1    11
  9.4098588121215498E-01 a        92     0     6     1    12
  9.2427578382220890E-02 a        93     0     6     1    13
  1.1926320080308901E+00 a        94     0     6     1    14
 -2.7254860843563328E-01 a        95     0     6     1    15
 -5.3571743876524613E-01 a        96     0     6     1    16
  4.4977471378020351E-01 a        97     0     7     1     1
  6.4115198657180072E-02 a        98     0     7     1     2
  5.0771174241744421E-01 a        99     0     7     1     3
 -1.0728713044404932E-01 a       100     0     7     1     4
 -2.2486007215478370E-02 a       101     0     7     1     5
  2.0935965323114667E+00 a       102     0     7     1     6
  3.9921798549214721E-01 a       103     0     7     1     7
 -1.5787634819268101E-01 a       104     0     7     1     8
  6.2033279867300040E-01 a       105     0     7     1     9
  1.5354406729943069E+00 a       106     0     7     1    10
 -7.7093750321355747E-01 a       107     0     7     1    11
  3.2346119257598266E-01 a       108     0     7     1    12
 -3.1151957343026004E-01 a       109     0     7     1    13
  5.0600342941396570E-01 a       110     0     7     1    14
  2.7495292483426392E-01 a       111     0     7     1    15
 -8.0987329970336985E-01 a       112     0     7     1    16
  2.1664509959084516E-01 a       113     0     8     1     1
  1.6330512006075253E+00 a       114     0     8     1     2
 -6.4521488726212695E-01 a       115     0     8     1     3
 -4.4732823741932243E-02 a       116     0     8     1     4
  7.9310553510776172E-01 a       117     0     8     1     5
 -5.5620340490094830E-02 a       118     0     8     1     6
  2.1437814324086835E-01 a       119     0     8     1     7
 -9.2389676007319677E-01 a       120     0     8     1     8
  4.2669439455007280E-01 a       121     0     8     1     9
 -1.1245889378924103E+00 a       122     0     8     1    10
 -5.8210875785742577E-01 a       123     0     8     1    11
  8.8674813789774354E-01 a       124     0     8     1    12
  8.1524921229654990E-01 a       125     0     8     1    13
  1.2224428063304891E+00 a       126     0     8     1    14
 -3.9807238457246791E-01 a       127     0     8     1    15
  1.0273921971137820E+00 a       128     0     8     1    16
 -1.5471330834455219E-01 a       129     0     9     1     1
  9.5697687578765300E-01 a       130     0     9     1     2
 -3.7086498115329586E-01 a       131     0     9     1     3
  1.5316312689883876E-01 a       132     0     9     1     4
 -8.0661310734148073E-01 a       133     0     9     1     5
 -2.8430896767485403E-01 a       134     0     9     1     6
 -1.2059588418088014E+00 a       135     0     9     1     7
 -1.0109651683607924E-01 a       136     0     9     1     8
 -5.1715550937272203E-01 a       137     0     9     1     9
 -1.1044724739429349E-01 a       138     0     9     1    10
 -3.8594945864305163E-01 a       139     0     9     1    11
 -5.5242761959859688E-01 a       140     0     9     1    12
  4.2527751207397679E-01 a       141     0     9     1    13
 -1.8080184617490935E-01 a       142     0     9     1    14
 -5.7205167197861684E-01 a       143     0     9     1    15
