################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0242564378768035E+00 a         1     0     1     1     1
  7.6192855629933398E-01 a         2     0     1     1     2
 -1.1874901420147468E+00 a         3     0     1     1     3
 -4.6483592393879064E-01 a         4     0     1     1     4
  3.0509632159880375E-02 a         5     0     1     1     5
  4.8284587026441750E-01 a         6     0     1     1     6
  3.1605110207721929E+00 a         7     0     1     1     7
  1.5516523828159299E+00 a         8     0     1     1     8
  9.3982829285879865E-01 a         9     0     1     1     9
  5.7800533763991613E-01 a        10     0     1     1    10
 -2.6441948386128971E+00 a        11     0     1     1    11
 -2.2514964964268644E-01 a        12     0     1     1    12
  2.1156733579974558E+00 a        13     0     1     1    13
 -1.8862606540655400E+00 a        14     0     1     1    14
 -2.7520605038992065E+00 a        15     0     1     1    15
 -7.7947952466004422E-01 a        16     0     1     1    16
  1.3472528583460166E+00 a        17     0     2     1     1
 -2.6958003758143771E+00 a        18     0     2     1     2
  1.0177048275936564E+00 a        19     0     2     1     3
  1.6347963182667726E+00 a        20     0     2     1     4
  1.5186983094937261E+00 a        21     0     2     1     5
  1.3509039771346693E-01 a        22     0     2     1     6
  2.4500244494906900E+00 a        23     0     2     1     7
  1.5117849300281245E+00 a        24     0     2     1     8
 -2.8483317026749067E+00 a        25     0     2     1     9
  1.6910109214708438E+00 a        26     0     2     1    10
  1.1880756465731024E+00 a        27     0     2     1    11
 -1.1142973208519624E+00 a        28     0     2     1    12
 -2.5473320332829794E+00 a        29     0     2     1    13
  4.7112564687937170E-01 a        30     0     2     1    14
 -2.8602939158032057E+00 a        31     0     2     1    15
 -2.5958062652200051E+00 a        32     0     2     1    16
 -4.0512198782599738E+00 a        33     0     3     1     1
 -6.1516491958756552E+00 a        34     0     3     1     2
  2.2662248416434272E+00 a        35     0     3     1     3
  4.2748737980485769E+00 a        36     0     3     1     4
 -3.2688546914435230E+00 a        37     0     3     1     5
 -8.9489356297708120E+00 a        38     0     3     1     6
 -2.1934135324650605E+00 a        39     0     3     1     7
 -4.8676419382308111E+00 a        40     0     3     1     8
 -3.1455859831580275E+00 a        41     0     3     1     9
 -1.7409445687903669E+00 a        42     0     3     1    10
  1.8764357708115198E+00 a        43     0     3     1    11
  3.2289306348669351E+00 a        44     0     3     1    12
  2.2087717529811663E+00 a        45     0     3     1    13
  5.7903236504810152E-01 a        46     0     3     1    14
 -2.4452028364886371E+00 a        47     0     3     1    15
  4.9785925958372452E+00 a        48     0     3     1    16
  6.6329066141438338E+00 a        49     0     4     1     1
  8.7312428145517007E+00 a        50     0     4     1     2
 -4.4712746338560958E+00 a        51     0     4     1     3
 -3.4761581609922931E+00 a        52     0     4     1     4
  2.8403373527297149E-01 a        53     0     4     1     5
  1.4718428488292671E+01 a        54     0     4     1     6
 -4.9303145791451781E+00 a        55     0     4     1     7
  2.5732770278359030E+00 a        56     0     4     1     8
  9.5821819186424069E+00 a        57     0     4     1     9
  5.7989218491498171E+00 a        58     0     4     1    10
  1.3759302706967916E-01 a        59     0     4     1    11
