################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.3985758299214570E+00 a         1     0     1     1     1
  1.2008852920480904E+00 a         2     0     1     1     2
  4.0547578605160322E+00 a         3     0     1     1     3
  2.8113105043104691E+00 a         4     0     1     1     4
 -4.2797511754945186E+00 a         5     0     1     1     5
  2.1540095825036845E-01 a         6     0     1     1     6
  8.0966389571347408E-01 a         7     0     1     1     7
  3.5114205797124534E+00 a         8     0     1     1     8
  4.8871944750679468E+00 a         9     0     1     1     9
 -2.2491484584831207E+00 a        10     0     1     1    10
 -3.5741960651939442E-01 a        11     0     1     1    11
  9.0432504036944383E-01 a        12     0     1     1    12
  2.6658020715621455E-01 a        13     0     1     1    13
 -5.1584643700220871E+00 a        14     0     1     1    14
  2.8685404857400937E-01 a        15     0     1     1    15
  2.5665380929551072E+00 a        16     0     1     1    16
  2.5899638507037328E+00 a        17     0     2     1     1
 -3.9824193047565291E+00 a        18     0     2     1     2
 -1.7905527327968389E+00 a        19     0     2     1     3
 -4.3084487762794303E+00 a        20     0     2     1     4
  1.8312279495308859E+00 a        21     0     2     1     5
  4.6002675121027231E-01 a        22     0     2     1     6
  4.8196016736743652E-01 a        23     0     2     1     7
  1.0482505677500913E+00 a        24     0     2     1     8
  5.2965610876204483E-01 a        25     0     2     1     9
  2.8359918415466963E+00 a        26     0     2     1    10
 -1.6187203739702931E+00 a        27     0     2     1    11
 -4.8787773228588991E+00 a        28     0     2     1    12
 -3.9573837009216501E+00 a        29     0     2     1    13
  1.5461667683154079E+00 a        30     0     2     1    14
  5.9809442835021165E-01 a        31     0     2     1    15
 -1.7488578135307317E-01 a        32     0     2     1    16
 -1.0526668991692258E+01 a        33     0     3     1     1
  9.3167739204170914E+00 a        34     0     3     1     2
 -1.0154288269330374E+00 a        35     0     3     1     3
  7.8979373633562204E+00 a        36     0     3     1     4
  3.5460890342412092E+00 a        37     0     3     1     5
 -1.7933331621777580E+01 a        38     0     3     1     6
