################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.4978058808510395E-01 a         1     0     1     1     1
  3.2662442807656084E-01 a         2     0     1     1     2
 -6.6653968862965574E-01 a         3     0     1     1     3
 -1.4764090669747196E+00 a         4     0     1     1     4
  2.1982919945562635E-01 a         5     0     1     1     5
  3.4683323914047554E-01 a         6     0     1     1     6
 -4.2451875940086359E-01 a         7     0     1     1     7
  5.1422233113148486E-01 a         8     0     1     1     8
 -7.5639932655740594E-01 a         9     0     1     1     9
  1.3563672883075415E+00 a        10     0     1     1    10
 -5.2709309949594906E-02 a        11     0     1     1    11
 -2.6359359164384388E-01 a        12     0     1     1    12
 -1.1862542544246619E+00 a        13     0     1     1    13
  5.3598003382180903E-01 a        14     0     1     1    14
  3.1168626331048482E-01 a        15     0     1     1    15
 -3.1223077378682873E-01 a        16     0     1     1    16
  4.6624090631332604E-01 a        17     0     2     1     1
 -9.6892976121259022E-01 a        18     0     2     1     2
  6.3308996942168883E-01 a        19     0     2     1     3
 -7.2948590485556297E-01 a        20     0     2     1     4
 -4.4471953260419500E-01 a        21     0     2     1     5
 -1.4483825719114620E+00 a        22     0     2     1     6
 -1.3224870873271080E-01 a        23     0     2     1     7
 -9.0681298405258615E-01 a        24     0     2     1     8
  1.6834908664768045E-01 a        25     0     2     1     9
  2.5509346654790532E-01 a        26     0     2     1    10
 -9.5344306799475242E-01 a        27     0     2     1    11
 -9.2632424014804637E-01 a        28     0     2     1    12
 -1.4428415079904959E+00 a        29     0     2     1    13
  5.8573227773098790E-01 a        30     0     2     1    14
  9.2226191180462580E-01 a        31     0     2     1    15
  6.4993919262020927E-01 a        32     0     2     1    16
 -3.2013002725566142E-01 a        33     0     3     1     1
 -1.0964973386899766E+00 a        34     0     3     1     2
 -7.0834910821821612E-02 a        35     0     3     1     3
 -5.9788774513045007E-01 a        36     0     3     1     4
  4.3429548645977423E-02 a        37     0     3     1     5
 -1.1075513689099314E+00 a        38     0     3     1     6
  5.3120820792967760E-01 a        39     0     3     1     7
 -2.8842259740932624E-01 a        40     0     3     1     8
  2.2112694485396273E-01 a        41     0     3     1     9
  6.0036553664918224E-01 a        42     0     3     1    10
  1.4682564872141465E-01 a        43     0     3     1    11
 -1.1398999546999653E+00 a        44     0     3     1    12
 -1.1708731282784297E+00 a        45     0     3     1    13
 -1.0434068301679886E+00 a        46     0     3     1    14
  1.5377004394803013E+00 a        47     0     3     1    15
 -5.5301159459776661E-01 a        48     0     3     1    16
 -1.8923768197134982E-02 a        49     0     4     1     1
  5.0087242474405769E-01 a        50     0     4     1     2
 -6.5838589656344493E-01 a        51     0     4     1     3
  5.2666687465967976E-01 a        52     0     4     1     4
  1.0898210869275711E+00 a        53     0     4     1     5
 -7.9035635693022888E-01 a        54     0     4     1     6
  1.5030270289779086E+00 a        55     0     4     1     7
  1.1992246107146380E+00 a        56     0     4     1     8
 -2.9672918149182104E-01 a        57     0     4     1     9
  3.9642631728101374E-01 a        58     0     4     1    10
 -4.7774077922013776E-02 a        59     0     4     1    11
  3.1995997966606883E-02 a        60     0     4     1    12
  8.5065343887808309E-01 a        61     0     4     1    13
 -5.7185867070138174E-01 a        62     0     4     1    14
 -4.0549338892882048E-01 a        63     0     4     1    15
 -6.6239048513961218E-01 a        64     0     4     1    16
  5.4888036716563088E-02 a        65     0     5     1     1
  5.3504029097119460E-02 a        66     0     5     1     2
 -6.7868328478706375E-01 a        67     0     5     1     3
  5.5379845337251277E-01 a        68     0     5     1     4
 -6.3977566758440974E-01 a        69     0     5     1     5
  9.5213946731445753E-01 a        70     0     5     1     6
  1.5305770594711285E+00 a        71     0     5     1     7
  1.5439824001193143E+00 a        72     0     5     1     8
  4.4218120498510693E-01 a        73     0     5     1     9
  1.6648636096815611E-01 a        74     0     5     1    10
 -8.1043939092233785E-02 a        75     0     5     1    11
  1.4096298667997417E-01 a        76     0     5     1    12
 -7.6194939537998482E-02 a        77     0     5     1    13
 -3.1557131253289672E-01 a        78     0     5     1    14
  6.8097339710812965E-01 a        79     0     5     1    15
  5.3821192422473529E-01 a        80     0     5     1    16
  1.0293136720593095E+00 a        81     0     6     1     1
 -6.9057720866369521E-01 a        82     0     6     1     2
  3.2327014540560572E-01 a        83     0     6     1     3
  7.9629143597569885E-01 a        84     0     6     1     4
 -1.0263121826036586E-02 a        85     0     6     1     5
 -1.3050192960194453E+00 a        86     0     6     1     6
  1.2209852556400334E+00 a        87     0     6     1     7
 -8.3050545592283379E-02 a        88     0     6     1     8
  1.3809842044890261E+00 a        89     0     6     1     9
  3.0534895081463143E-01 a        90     0     6     1    10
 -6.4222227798219594E-02 a        91     0     6     1    11
  3.5508267572117325E-01 a        92     0     6     1    12
  3.8176657017336735E-01 a        93     0     6     1    13
  2.1354165650666188E-01 a        94     0     6     1    14
 -4.4842443875101845E-01 a        95     0     6     1    15
  3.3383634097191728E-01 a        96     0     6     1    16
  2.0769332735374713E-01 a        97     0     7     1     1
  1.8748562749665559E-01 a        98     0     7     1     2
  1.9033064034879918E-01 a        99     0     7     1     3
  1.7876119424157272E-01 a       100     0     7     1     4
 -1.4043132461585406E-01 a       101     0     7     1     5
  1.2008429405263543E+00 a       102     0     7     1     6
  4.1319770045674786E-01 a       103     0     7     1     7
 -8.1232430436463554E-01 a       104     0     7     1     8
  3.8647689198977675E-01 a       105     0     7     1     9
  1.1738851781281416E+00 a       106     0     7     1    10
  2.9186883313475348E-01 a       107     0     7     1    11
  3.9153247368391308E-01 a       108     0     7     1    12
  3.5282753292659889E-02 a       109     0     7     1    13
  8.1119920657034394E-01 a       110     0     7     1    14
 -4.5417971585930234E-01 a       111     0     7     1    15
 -6.5048480994510038E-01 a       112     0     7     1    16
  2.3723117625095402E-01 a       113     0     8     1     1
  1.8992910794595934E+00 a       114     0     8     1     2
  5.2239281063798693E-01 a       115     0     8     1     3
  3.4101867395828273E-01 a       116     0     8     1     4
  9.9146074263233297E-01 a       117     0     8     1     5
 -2.4328950027619731E-01 a       118     0     8     1     6
 -1.2556033947561004E-01 a       119     0     8     1     7
 -1.2154766905755774E+00 a       120     0     8     1     8
