################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.4787953057741903E+00 a         1     0     1     1     1
 -2.8112019861889563E+00 a         2     0     1     1     2
  1.9398615475940613E+00 a         3     0     1     1     3
  4.5387024216995919E-01 a         4     0     1     1     4
 -3.6707599188137072E+00 a         5     0     1     1     5
 -2.3607794732262208E+00 a         6     0     1     1     6
  1.1786028843951728E+00 a         7     0     1     1     7
 -1.1688460204662809E+00 a         8     0     1     1     8
  1.5585433290043309E+00 a         9     0     1     1     9
  4.9836375670569827E-01 a        10     0     1     1    10
 -9.9242453354754634E-01 a        11     0     1     1    11
 -2.0296775620096725E+00 a        12     0     1     1    12
 -9.9148601715271700E-01 a        13     0     1     1    13
 -3.5726820195577855E+00 a        14     0     1     1    14
 -1.7922806224368024E+00 a        15     0     1     1    15
  1.4717418230608290E+00 a        16     0     1     1    16
 -5.4269743748230204E-01 a        17     0     1     1    17
 -5.0766314225276918E+00 a        18     0     1     1    18
 -3.9483315596865496E+00 a        19     0     1     1    19
 -7.1047761697456135E-01 a        20     0     1     1    20
  7.2960286673510855E-01 a        21     0     1     1    21
 -7.5862665328667918E+00 a        22     0     1     1    22
 -4.2482001850191304E+00 a        23     0     1     1    23
 -4.4816640498787674E-01 a        24     0     1     1    24
  9.1091203783030643E+00 a        25     0     2     1     1
 -1.6174579167945708E+01 a        26     0     2     1     2
 -2.2411966072810730E+00 a        27     0     2     1     3
  2.3593597129416293E+00 a        28     0     2     1     4
 -9.5113313462914384E+00 a        29     0     2     1     5
  1.0661986753563908E+00 a        30     0     2     1     6
 -1.3088527342571956E+01 a        31     0     2     1     7
  1.7573525204542537E+00 a        32     0     2     1     8
 -3.1100101385440460E+00 a        33     0     2     1     9
  1.1295282388397549E+01 a        34     0     2     1    10
  1.6451825028011815E+01 a        35     0     2     1    11
 -8.4367261397893518E+00 a        36     0     2     1    12
 -7.8474331102476880E+00 a        37     0     2     1    13
  4.1757975221625712E+00 a        38     0     2     1    14
 -1.2649409173026065E+01 a        39     0     2     1    15
 -4.4806885861385179E+00 a        40     0     2     1    16
  1.2417622914759612E+01 a        41     0     2     1    17
  8.6956521617275904E+00 a        42     0     2     1    18
 -1.8005349078124322E+00 a        43     0     2     1    19
 -2.5458096590478885E-01 a        44     0     2     1    20
 -8.8173351506686330E+00 a        45     0     2     1    21
 -6.3057178139538781E+00 a        46     0     2     1    22
  1.1222312676351802E+00 a        47     0     2     1    23
 -6.4173673125383548E+00 a        48     0     2     1    24
 -4.5406137198668048E+00 a        49     0     3     1     1
  5.1108344971733217E+00 a        50     0     3     1     2
  4.0205400591136009E-01 a        51     0     3     1     3
 -1.5118201916901729E+01 a        52     0     3     1     4
 -1.7851683617598044E-01 a        53     0     3     1     5
 -7.0906860430652763E-01 a        54     0     3     1     6
 -2.5562874227900210E+00 a        55     0     3     1     7
 -1.3256167315029983E+00 a        56     0     3     1     8
 -7.9361078980156252E+00 a        57     0     3     1     9
