################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2249605558320351E+00 a         1     0     1     1     1
  5.4750054138509929E-01 a         2     0     1     1     2
  1.7069839034466197E+00 a         3     0     1     1     3
 -6.9353261585111603E-01 a         4     0     1     1     4
 -1.1764779523619349E+00 a         5     0     1     1     5
  2.8499475552217612E+00 a         6     0     1     1     6
  4.5678687902217102E-01 a         7     0     1     1     7
  1.3315660030995138E+00 a         8     0     1     1     8
 -1.1014428908234786E+00 a         9     0     1     1     9
 -3.0658683915010765E+00 a        10     0     1     1    10
 -2.3704675702148612E+00 a        11     0     1     1    11
  8.8068191674905372E-01 a        12     0     1     1    12
 -1.0659354145204303E+00 a        13     0     1     1    13
  2.0945887286829117E+00 a        14     0     1     1    14
  1.1682884869518151E+00 a        15     0     1     1    15
  2.3555960510227184E-01 a        16     0     1     1    16
 -3.9950119894554672E+00 a        17     0     1     1    17
  1.2458760935963966E+00 a        18     0     1     1    18
 -2.6401488644811055E-01 a        19     0     1     1    19
  3.0231877140104013E-01 a        20     0     1     1    20
  2.6288750173628790E+00 a        21     0     1     1    21
  6.6463605170926379E-02 a        22     0     1     1    22
  7.6142064566808743E-01 a        23     0     1     1    23
  1.8949392198721098E+00 a        24     0     1     1    24
 -1.8396027146841616E+00 a        25     0     2     1     1
 -2.9075222397316582E+00 a        26     0     2     1     2
  2.2984961631625750E-01 a        27     0     2     1     3
 -2.0024552299740508E+00 a        28     0     2     1     4
 -1.9422722564222694E+00 a        29     0     2     1     5
 -4.0015239120615842E+00 a        30     0     2     1     6
 -4.2786585844902731E+00 a        31     0     2     1     7
  3.0399816789258560E+00 a        32     0     2     1     8
 -7.9537541863109606E-01 a        33     0     2     1     9
 -1.1402276378881362E+00 a        34     0     2     1    10
  4.7908306608361864E+00 a        35     0     2     1    11
  1.3934535911861887E+00 a        36     0     2     1    12
 -3.2370427122956587E+00 a        37     0     2     1    13
 -4.8602550533847140E+00 a        38     0     2     1    14
  8.0432121150345448E-01 a        39     0     2     1    15
  2.4079324499230426E+00 a        40     0     2     1    16
 -2.1627997439895332E+00 a        41     0     2     1    17
 -2.0407006542985706E+00 a        42     0     2     1    18
  1.0048513406077118E+00 a        43     0     2     1    19
 -4.8036488787699696E+00 a        44     0     2     1    20
 -1.1286371583924515E+00 a        45     0     2     1    21
 -1.8691786924692277E+00 a        46     0     2     1    22
 -5.3459737715897515E-01 a        47     0     2     1    23
 -5.2565928866122151E+00 a        48     0     2     1    24
  1.1726045676621495E+00 a        49     0     3     1     1
 -1.0282091468704069E+00 a        50     0     3     1     2
 -2.9239367345842235E+00 a        51     0     3     1     3
 -1.0159534264115649E+01 a        52     0     3     1     4
  1.2265873219724764E+01 a        53     0     3     1     5
 -1.1029218263188497E+01 a        54     0     3     1     6
  9.1763175197601949E+00 a        55     0     3     1     7
 -8.2003505530044496E+00 a        56     0     3     1     8
 -6.9535630508422985E-01 a        57     0     3     1     9
  2.3031476443621055E+00 a        58     0     3     1    10
 -8.9199941795019129E+00 a        59     0     3     1    11
 -5.5112739453242670E+00 a        60     0     3     1    12
 -5.8535706264756826E-01 a        61     0     3     1    13
  1.1348210310071172E+01 a        62     0     3     1    14
  8.3885392433510084E+00 a        63     0     3     1    15
 -4.3186275660215525E+00 a        64     0     3     1    16
 -5.3214700832067114E+00 a        65     0     3     1    17
 -1.1603803927407441E+01 a        66     0     3     1    18
 -1.0815121970339462E+01 a        67     0     3     1    19
 -1.0284452607805841E+01 a        68     0     3     1    20
 -1.2389576156630097E+01 a        69     0     3     1    21
 -8.8186319904642865E+00 a        70     0     3     1    22
  3.6955271197383697E+00 a        71     0     3     1    23
 -5.2035798324006599E+00 a        72     0     3     1    24
 -5.5718376196040973E+00 a        73     0     4     1     1
  2.7330984705374650E+00 a        74     0     4     1     2
 -2.3248647243581080E+00 a        75     0     4     1     3
  9.6346657949838690E+00 a        76     0     4     1     4
 -2.1346982682275534E+01 a        77     0     4     1     5
  1.4565537690997093E+01 a        78     0     4     1     6
 -6.3039253687285823E+00 a        79     0     4     1     7
  1.1873779306391842E+01 a        80     0     4     1     8
  2.8785717219362703E+00 a        81     0     4     1     9
 -1.1362405519310675E+01 a        82     0     4     1    10
  1.5070463278248916E+01 a        83     0     4     1    11
  3.8029486963963230E+00 a        84     0     4     1    12
  2.9919623339830621E+00 a        85     0     4     1    13
 -1.2595477864555219E+01 a        86     0     4     1    14
 -8.4357918152949622E+00 a        87     0     4     1    15
  7.0032938810671430E+00 a        88     0     4     1    16
 -2.2853777227953262E+00 a        89     0     4     1    17
  1.6820097410000436E+01 a        90     0     4     1    18
  1.0634688091121888E+01 a        91     0     4     1    19
  1.3989243292211414E+01 a        92     0     4     1    20
  1.2972712216251086E+01 a        93     0     4     1    21
  1.1911813132115997E+01 a        94     0     4     1    22
 -5.4082090139575456E+00 a        95     0     4     1    23
  1.4589923285825346E+01 a        96     0     4     1    24
  1.5376258927798725E+00 a        97     0     5     1     1
 -5.5564989390119446E-01 a        98     0     5     1     2
 -3.7219350598291331E-02 a        99     0     5     1     3
 -5.5956063944399892E-01 a       100     0     5     1     4
  8.1844065326783544E-01 a       101     0     5     1     5
 -1.7907397540257637E+00 a       102     0     5     1     6
 -1.9787339891351929E+00 a       103     0     5     1     7
  1.0498878191012242E+00 a       104     0     5     1     8
 -8.9783091708496965E-01 a       105     0     5     1     9
  1.8892713421054159E+00 a       106     0     5     1    10
  1.5892521074740618E+00 a       107     0     5     1    11
  4.9253671880650829E-01 a       108     0     5     1    12
 -3.3178568980330059E-02 a       109     0     5     1    13
 -1.7799803224451580E+00 a       110     0     5     1    14
 -6.5595558851219893E-01 a       111     0     5     1    15
 -2.6885869976040772E-01 a       112     0     5     1    16
  1.3548727390628097E+00 a       113     0     5     1    17
 -5.7391626977311705E-01 a       114     0     5     1    18
  2.9197988168100220E-01 a       115     0     5     1    19
 -1.7881109943131810E+00 a       116     0     5     1    20
 -1.5271896267141167E+00 a       117     0     5     1    21
 -4.3292532315360494E-01 a       118     0     5     1    22
  1.0149010700529209E+00 a       119     0     5     1    23
  3.4258612642781888E-01 a       120     0     5     1    24
  7.1152522682965791E-01 a       121     0     6     1     1
  5.2243853915855498E-01 a       122     0     6     1     2
 -2.4929197061526429E-01 a       123     0     6     1     3
 -3.5522638544225199E-01 a       124     0     6     1     4
  2.2443437593669411E+00 a       125     0     6     1     5
  1.3443327813371329E+00 a       126     0     6     1     6
  2.0869951869870387E+00 a       127     0     6     1     7
  6.0122707687323473E-01 a       128     0     6     1     8
 -3.3088351267788280E-01 a       129     0     6     1     9
 -1.7453969648670312E-01 a       130     0     6     1    10
 -1.3688471108202804E+00 a       131     0     6     1    11
 -1.5537009774908717E+00 a       132     0     6     1    12
  7.2988904260192403E-02 a       133     0     6     1    13
  1.3176142574056495E+00 a       134     0     6     1    14
 -3.4225747808456741E-01 a       135     0     6     1    15
 -1.4913930933478057E+00 a       136     0     6     1    16
 -5.9800533617790153E-01 a       137     0     6     1    17
  8.9046579961676509E-01 a       138     0     6     1    18
 -1.0938783276013857E+00 a       139     0     6     1    19
  1.1368879917366967E+00 a       140     0     6     1    20
 -9.1149584873169975E-01 a       141     0     6     1    21
 -5.6801301192284728E-02 a       142     0     6     1    22
  1.7681545627722581E+00 a       143     0     6     1    23
  2.8711570840285212E+00 a       144     0     6     1    24
  6.4537127324104198E+00 a       145     0     7     1     1
 -1.2076249980535974E+00 a       146     0     7     1     2
  6.9599363244943611E+00 a       147     0     7     1     3
 -4.1917926500458167E+00 a       148     0     7     1     4
  1.3112942779397388E+01 a       149     0     7     1     5
 -6.5995321209179432E+00 a       150     0     7     1     6
 -6.1882189098837195E+00 a       151     0     7     1     7
 -5.9406919030698555E+00 a       152     0     7     1     8
  2.2250998589349518E+00 a       153     0     7     1     9
  1.1298905618420051E+01 a       154     0     7     1    10
 -1.0266370277416469E+01 a       155     0     7     1    11
  2.1289561406953088E+00 a       156     0     7     1    12
 -5.8484163832800293E+00 a       157     0     7     1    13
  4.9316663901512534E+00 a       158     0     7     1    14
  5.3697271506853745E+00 a       159     0     7     1    15
 -3.3042183850073168E+00 a       160     0     7     1    16
  2.2883579438591943E+00 a       161     0     7     1    17
 -8.7366004045487298E+00 a       162     0     7     1    18
 -1.9054332195763646E+00 a       163     0     7     1    19
 -1.0474175231104470E+01 a       164     0     7     1    20
 -3.8229938585911043E+00 a       165     0     7     1    21
 -1.0234092844207073E+01 a       166     0     7     1    22
  6.5842363446274410E+00 a       167     0     7     1    23
 -1.8538165935748662E+01 a       168     0     7     1    24
 -4.0807725516436895E+00 a       169     0     8     1     1
  5.4658621924781103E-01 a       170     0     8     1     2
 -3.8714709149142603E+00 a       171     0     8     1     3
  8.9517649282928047E-01 a       172     0     8     1     4
 -3.4617242930974195E+00 a       173     0     8     1     5
  1.2091598290572914E+00 a       174     0     8     1     6
  6.0050580153333355E+00 a       175     0     8     1     7
  2.6265558997563363E+00 a       176     0     8     1     8
 -3.1149376452181907E+00 a       177     0     8     1     9
 -4.1930996944703018E+00 a       178     0     8     1    10
  4.2068996890088410E+00 a       179     0     8     1    11
 -1.6298399649783479E+00 a       180     0     8     1    12
  3.5919309499767533E+00 a       181     0     8     1    13
 -2.1834411979674040E+00 a       182     0     8     1    14
 -3.0271732541561862E+00 a       183     0     8     1    15
 -1.3946662812986388E-01 a       184     0     8     1    16
 -3.9581491513709405E-01 a       185     0     8     1    17
  3.0041373045454272E+00 a       186     0     8     1    18
 -1.5818537938269506E+00 a       187     0     8     1    19
  3.9533060366170498E+00 a       188     0     8     1    20
 -8.6174617734052494E-01 a       189     0     8     1    21
  3.4505310194330887E+00 a       190     0     8     1    22
 -2.1269484923190456E+00 a       191     0     8     1    23
  1.0682193837517675E+01 a       192     0     8     1    24
  4.1548285020115001E+00 a       193     0     9     1     1
 -8.6443261033555696E-01 a       194     0     9     1     2
 -2.0155296219695704E+00 a       195     0     9     1     3
 -3.8004721479676213E+00 a       196     0     9     1     4
  6.2951585782180093E+00 a       197     0     9     1     5
 -1.5698538720519318E+01 a       198     0     9     1     6
 -3.2689703850800269E+00 a       199     0     9     1     7
  4.9653058651254556E+00 a       200     0     9     1     8
  2.7571783067118734E+00 a       201     0     9     1     9
  8.6216939060509716E+00 a       202     0     9     1    10
  2.6365173086849020E-01 a       203     0     9     1    11
 -8.8190102759141080E+00 a       204     0     9     1    12
  4.1653856006008274E+00 a       205     0     9     1    13
 -6.2061534325714147E+00 a       206     0     9     1    14
  4.3205198374853948E+00 a       207     0     9     1    15
  5.6521343449871111E+00 a       208     0     9     1    16
  2.6385808694432340E+00 a       209     0     9     1    17
 -5.2026437452367640E+00 a       210     0     9     1    18
 -2.4741617515797585E+00 a       211     0     9     1    19
  2.2674092821935715E-01 a       212     0     9     1    20
 -1.0690376068824039E+01 a       213     0     9     1    21
 -1.4964908312848442E+00 a       214     0     9     1    22
 -9.9698261245863506E-01 a       215     0     9     1    23
  1.7904888700097847E+00 a       216     0     9     1    24
  4.1278599789046000E+00 a       217     0    10     1     1
 -3.7338596722122550E+00 a       218     0    10     1     2
  5.0228676532552397E-01 a       219     0    10     1     3
 -1.3600354826873786E+00 a       220     0    10     1     4
 -1.1534874225473175E+00 a       221     0    10     1     5
 -1.6141407521426437E-01 a       222     0    10     1     6
 -3.4943418379661872E-01 a       223     0    10     1     7
  1.1008524731370859E+00 a       224     0    10     1     8
  3.2597215884496138E+00 a       225     0    10     1     9
  8.2408267375275013E-01 a       226     0    10     1    10
  2.1962673857382007E+00 a       227     0    10     1    11
  1.3892738761290853E+00 a       228     0    10     1    12
 -5.6685850643965336E+00 a       229     0    10     1    13
 -5.8551917967275706E+00 a       230     0    10     1    14
 -2.6960262657995360E+00 a       231     0    10     1    15
  1.2779831790685883E+00 a       232     0    10     1    16
 -3.2088072762113573E-01 a       233     0    10     1    17
 -1.5549004548979628E+00 a       234     0    10     1    18
 -1.1607326432080554E+00 a       235     0    10     1    19
  5.0966944197441331E+00 a       236     0    10     1    20
 -2.3570185352759800E+00 a       237     0    10     1    21
 -5.6321970895981632E+00 a       238     0    10     1    22
  3.6562395600147718E-01 a       239     0    10     1    23
  6.6050846864345902E-01 a       240     0    10     1    24
  2.1361974547004001E-01 a       241     0    11     1     1
 -1.4599149180175541E+01 a       242     0    11     1     2
  1.4002573590481376E+01 a       243     0    11     1     3
 -5.0877435295217843E+00 a       244     0    11     1     4
  8.8067357866302860E+00 a       245     0    11     1     5
  1.4400258677622564E+00 a       246     0    11     1     6
 -1.0127298595294409E+00 a       247     0    11     1     7
