################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.0748873813345141E+00 a         1     0     1     1     1
 -1.4413970540765139E-01 a         2     0     1     1     2
  2.8983648156051478E+00 a         3     0     1     1     3
  2.2990297610433781E+00 a         4     0     1     1     4
 -2.5956476121345640E+00 a         5     0     1     1     5
 -2.7796560728385007E+00 a         6     0     1     1     6
  3.5049241561417963E+00 a         7     0     1     1     7
 -1.2997226178325458E-01 a         8     0     1     1     8
  9.2926609545540595E-01 a         9     0     1     1     9
  2.0922102553820343E-01 a        10     0     1     1    10
 -1.0843656518083058E+00 a        11     0     1     1    11
 -2.8236600797854465E+00 a        12     0     1     1    12
 -7.4334818382145740E-01 a        13     0     1     1    13
  6.8356251097054482E-02 a        14     0     1     1    14
 -1.6484875093524374E+00 a        15     0     1     1    15
 -1.5088179866181681E+00 a        16     0     1     1    16
  1.5633309800987379E-02 a        17     0     1     1    17
 -2.4440916343281716E+00 a        18     0     1     1    18
 -4.5441800997539872E+00 a        19     0     1     1    19
 -1.6793970179460063E+00 a        20     0     1     1    20
 -2.1981854817919846E+00 a        21     0     1     1    21
 -5.7287697842052454E+00 a        22     0     1     1    22
 -8.1615349443786889E-01 a        23     0     1     1    23
 -5.9979344208685581E-01 a        24     0     1     1    24
  8.0733445262297536E+00 a        25     0     2     1     1
 -6.5215600392373050E+00 a        26     0     2     1     2
  1.9971582911591110E-01 a        27     0     2     1     3
 -2.6672035394214988E+00 a        28     0     2     1     4
 -2.3926314834921212E+00 a        29     0     2     1     5
  2.0196717731454448E+00 a        30     0     2     1     6
 -3.8020014861012514E+00 a        31     0     2     1     7
  2.3021387011977854E-01 a        32     0     2     1     8
  2.4557710170088081E+00 a        33     0     2     1     9
  7.1551652130976529E-01 a        34     0     2     1    10
  5.6237688310254033E+00 a        35     0     2     1    11
 -7.8520127432407723E+00 a        36     0     2     1    12
 -7.1362496155458004E+00 a        37     0     2     1    13
  5.0448008699145852E+00 a        38     0     2     1    14
 -5.9903118894294707E+00 a        39     0     2     1    15
 -4.0695021884210281E+00 a        40     0     2     1    16
  5.6979578349185713E+00 a        41     0     2     1    17
  6.5432262253386879E+00 a        42     0     2     1    18
 -4.2965782325585122E+00 a        43     0     2     1    19
 -2.3442027028002528E+00 a        44     0     2     1    20
  2.3575941922062449E+00 a        45     0     2     1    21
  1.4594036264503731E+00 a        46     0     2     1    22
  1.8228473996217385E+00 a        47     0     2     1    23
 -5.4403858709744677E+00 a        48     0     2     1    24
 -5.4995421007051535E+00 a        49     0     3     1     1
  2.3100064696968355E-02 a        50     0     3     1     2
  3.6355410379645723E+00 a        51     0     3     1     3
 -9.3420805768736610E+00 a        52     0     3     1     4
  6.7527341139832953E-01 a        53     0     3     1     5
  1.8274543531422399E-01 a        54     0     3     1     6
 -6.7591651508985884E-01 a        55     0     3     1     7
  1.1558299396881429E-01 a        56     0     3     1     8
 -3.1716423221890011E+00 a        57     0     3     1     9
  1.0187125285082832E+01 a        58     0     3     1    10
 -5.3586452861604092E+00 a        59     0     3     1    11
 -2.8872506756330085E+00 a        60     0     3     1    12
  2.3501917318134669E+00 a        61     0     3     1    13
  8.8742686521137493E-01 a        62     0     3     1    14
 -1.0567599368169207E+00 a        63     0     3     1    15
  3.2560342660530761E+00 a        64     0     3     1    16
 -8.6120793836174048E-02 a        65     0     3     1    17
 -1.7338843422730759E+00 a        66     0     3     1    18
  1.8515083743881167E+00 a        67     0     3     1    19
  2.9062346335404845E+00 a        68     0     3     1    20
 -1.0467954795740438E+01 a        69     0     3     1    21
  9.2593164121460010E+00 a        70     0     3     1    22
 -8.3193319818441722E+00 a        71     0     3     1    23
  8.8226351564288708E-01 a        72     0     3     1    24
 -1.1733170315005681E+01 a        73     0     4     1     1
  2.2177842058468662E+00 a        74     0     4     1     2
  1.7911659132371165E+00 a        75     0     4     1     3
  2.3485632533793481E+00 a        76     0     4     1     4
  3.4161827219870866E+00 a        77     0     4     1     5
 -1.5126595386993384E+00 a        78     0     4     1     6
  3.3287167204937309E+00 a        79     0     4     1     7
  3.3446651002790186E-02 a        80     0     4     1     8
 -4.3729547197923591E+00 a        81     0     4     1     9
  2.7196220158119218E+00 a        82     0     4     1    10
 -7.7366000072155758E+00 a        83     0     4     1    11
  8.3622978378868797E+00 a        84     0     4     1    12
  5.9455235313750556E+00 a        85     0     4     1    13
 -4.1948947898014965E-01 a        86     0     4     1    14
  5.4766151110829542E+00 a        87     0     4     1    15
  2.6791808240972932E+00 a        88     0     4     1    16
 -5.6000564280940752E+00 a        89     0     4     1    17
 -1.0446565866963823E+01 a        90     0     4     1    18
  4.3490202949297121E+00 a        91     0     4     1    19
  1.6841381260067148E+00 a        92     0     4     1    20
 -4.0443265828620287E+00 a        93     0     4     1    21
 -3.5050225866645661E+00 a        94     0     4     1    22
 -8.0127588773174381E+00 a        95     0     4     1    23
  3.6700456821673395E+00 a        96     0     4     1    24
  7.0262954437800094E+00 a        97     0     5     1     1
 -8.0241015327942777E-01 a        98     0     5     1     2
 -5.1947196901579620E+00 a        99     0     5     1     3
  1.2369527596078580E+01 a       100     0     5     1     4
  4.6385999573322918E+00 a       101     0     5     1     5
  3.6745900490486438E-01 a       102     0     5     1     6
 -2.7662403662549517E-01 a       103     0     5     1     7
  1.7630775248490527E+00 a       104     0     5     1     8
  1.5594549025729345E+00 a       105     0     5     1     9
 -7.0569804301582320E+00 a       106     0     5     1    10
  3.3816979350498886E+00 a       107     0     5     1    11
  1.2802077409956598E+00 a       108     0     5     1    12
 -2.8956888374221581E+00 a       109     0     5     1    13
 -3.0393016260604258E+00 a       110     0     5     1    14
  8.8912094989467361E-01 a       111     0     5     1    15
 -4.3021292491056560E+00 a       112     0     5     1    16
  1.1053840761770286E+00 a       113     0     5     1    17
  2.9039949171419202E+00 a       114     0     5     1    18
 -2.2222908090555800E+00 a       115     0     5     1    19
 -3.2345710813800701E+00 a       116     0     5     1    20
  5.7075591672360479E+00 a       117     0     5     1    21
 -9.5014804140851581E+00 a       118     0     5     1    22
  6.9031446652733415E+00 a       119     0     5     1    23
  6.5926369573915766E-01 a       120     0     5     1    24
 -2.0825986993191510E+00 a       121     0     6     1     1
  1.3659186135252005E-01 a       122     0     6     1     2
 -1.7555170840455820E+00 a       123     0     6     1     3
 -1.6563127948313647E+00 a       124     0     6     1     4
  2.9172617513147396E+00 a       125     0     6     1     5
  1.3539670457156783E+00 a       126     0     6     1     6
 -2.6187636690848692E+00 a       127     0     6     1     7
 -1.0528820164335704E+00 a       128     0     6     1     8
 -5.5755403582343110E-01 a       129     0     6     1     9
 -1.3805985035731314E+00 a       130     0     6     1    10
 -9.1204083353259890E-01 a       131     0     6     1    11
  4.1077122830688770E+00 a       132     0     6     1    12
 -6.6019843966776171E-01 a       133     0     6     1    13
  5.0676579716093628E-02 a       134     0     6     1    14
  1.7640228765820694E+00 a       135     0     6     1    15
  1.7803032362825955E+00 a       136     0     6     1    16
 -9.2812203835462515E-01 a       137     0     6     1    17
 -8.9639490034445735E-01 a       138     0     6     1    18
  3.0397968569733838E+00 a       139     0     6     1    19
 -7.5425728142135240E-01 a       140     0     6     1    20
  3.5849292439698495E+00 a       141     0     6     1    21
  3.2485407411992897E+00 a       142     0     6     1    22
 -1.7777285014160014E+00 a       143     0     6     1    23
  1.4551614636290022E-01 a       144     0     6     1    24
  3.3924507852460315E+00 a       145     0     7     1     1
  1.3187335314609625E+00 a       146     0     7     1     2
 -1.7230298222447158E+00 a       147     0     7     1     3
 -9.8469415798544857E-01 a       148     0     7     1     4
