################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.6817488954150721E+00 a         1     0     1     1     1
 -1.5530691767429103E-01 a         2     0     1     1     2
 -4.6495487950235184E+00 a         3     0     1     1     3
 -1.2171969286394617E+00 a         4     0     1     1     4
  4.8878481344217226E+00 a         5     0     1     1     5
  1.9802421398206718E+00 a         6     0     1     1     6
 -2.4598272845140148E+00 a         7     0     1     1     7
  3.3376934515765035E+00 a         8     0     1     1     8
 -3.1481299586953972E+00 a         9     0     1     1     9
 -3.1798017333901298E+00 a        10     0     1     1    10
  6.3776504673306855E-01 a        11     0     1     1    11
 -6.4816790914631301E+00 a        12     0     1     1    12
  9.6463509310729023E-01 a        13     0     1     1    13
  5.2589422352250761E+00 a        14     0     1     1    14
  1.7625544091978975E+00 a        15     0     1     1    15
  6.1777678618096232E-01 a        16     0     1     1    16
  1.5766737630361405E+00 a        17     0     1     1    17
  2.3909186910313041E-01 a        18     0     1     1    18
 -3.1190074550531879E+00 a        19     0     1     1    19
 -3.0565048084745512E+00 a        20     0     1     1    20
 -5.2166866739256808E+00 a        21     0     1     1    21
  4.5656241831325411E-02 a        22     0     1     1    22
  2.6734144894758956E+00 a        23     0     1     1    23
 -6.0879449025795456E+00 a        24     0     1     1    24
  6.5053420281565166E-01 a        25     0     2     1     1
 -1.1524318977715071E+00 a        26     0     2     1     2
 -5.2871929474378723E+00 a        27     0     2     1     3
 -1.7403985838484974E+00 a        28     0     2     1     4
  4.6982454920101102E-01 a        29     0     2     1     5
  2.7619775643099298E+00 a        30     0     2     1     6
 -2.8312870157778938E+00 a        31     0     2     1     7
  2.5296567385231818E+00 a        32     0     2     1     8
  1.5202244572481502E-01 a        33     0     2     1     9
 -3.4214408299034722E+00 a        34     0     2     1    10
 -2.4707632439299689E+00 a        35     0     2     1    11
 -2.3393676219895299E+00 a        36     0     2     1    12
  1.0805081281064461E+00 a        37     0     2     1    13
  4.9046398916449103E+00 a        38     0     2     1    14
  2.6678989869974323E-01 a        39     0     2     1    15
 -4.0697685607488774E+00 a        40     0     2     1    16
  3.8808069873701041E+00 a        41     0     2     1    17
 -2.2140204152925578E+00 a        42     0     2     1    18
 -5.9820932286630804E+00 a        43     0     2     1    19
 -2.6151483317212474E+00 a        44     0     2     1    20
 -1.9779922585430907E+00 a        45     0     2     1    21
  1.0781687759872782E+00 a        46     0     2     1    22
  7.3304290137438632E-01 a        47     0     2     1    23
 -5.5953757923007374E-01 a        48     0     2     1    24
 -1.8810623735313539E+00 a        49     0     3     1     1
 -1.7222566959652799E+00 a        50     0     3     1     2
 -6.8934916822224612E-01 a        51     0     3     1     3
