################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0295004635684422E-01 a         1     0     1     1     1
  1.0451780358559177E+00 a         2     0     1     1     2
 -1.1810317873187719E+00 a         3     0     1     1     3
 -4.6952939205295569E-01 a         4     0     1     1     4
  3.1401543855154579E-01 a         5     0     1     1     5
 -6.5921141830145369E-01 a         6     0     1     1     6
 -3.0699937220566076E-01 a         7     0     1     1     7
 -1.5435869484199910E-01 a         8     0     1     1     8
 -2.4076569869093793E+00 a         9     0     1     1     9
  9.8661642582535070E-01 a        10     0     1     1    10
  8.2350837924096709E-01 a        11     0     1     1    11
 -6.2895319807991867E-01 a        12     0     1     1    12
  3.0517898471953651E-03 a        13     0     1     1    13
  7.6162988010486321E-01 a        14     0     1     1    14
 -4.6172694165947259E-01 a        15     0     1     1    15
 -6.5332424600527095E-01 a        16     0     1     1    16
 -9.8627533321936123E-01 a        17     0     1     1    17
  8.5592452727845070E-01 a        18     0     1     1    18
  2.5554369912025576E-01 a        19     0     1     1    19
 -1.4274717665075778E+00 a        20     0     1     1    20
  1.9763219476967042E-01 a        21     0     1     1    21
 -6.7963570000262452E-01 a        22     0     1     1    22
 -9.2970815596703227E-02 a        23     0     1     1    23
 -1.2178368685135479E+00 a        24     0     1     1    24
  6.5245354852425108E-01 a        25     0     2     1     1
  8.0633386576740451E-01 a        26     0     2     1     2
 -1.2629316747585593E+00 a        27     0     2     1     3
 -7.3736751527360089E-01 a        28     0     2     1     4
  3.3519968945258305E-01 a        29     0     2     1     5
  1.3523938034679758E-01 a        30     0     2     1     6
 -1.1069785608216993E+00 a        31     0     2     1     7
 -1.7688125540190924E-01 a        32     0     2     1     8
  1.3958364013175864E+00 a        33     0     2     1     9
 -1.4334690084396311E+00 a        34     0     2     1    10
  1.2539500777057109E+00 a        35     0     2     1    11
 -3.8994050108200623E-01 a        36     0     2     1    12
  4.7574036267656758E-02 a        37     0     2     1    13
  1.1521055517487260E+00 a        38     0     2     1    14
 -3.6440636855420427E-01 a        39     0     2     1    15
 -1.2183460301726416E+00 a        40     0     2     1    16
  7.4106476123240195E-01 a        41     0     2     1    17
 -1.8395886580214216E+00 a        42     0     2     1    18
 -1.0980223622858278E+00 a        43     0     2     1    19
  6.1162378521346865E-02 a        44     0     2     1    20
  4.4566813460443833E-02 a        45     0     2     1    21
 -2.1608111276539180E-02 a        46     0     2     1    22
  1.3200755260235759E+00 a        47     0     2     1    23
  7.4778431371487999E-02 a        48     0     2     1    24
  8.1777604869401666E-01 a        49     0     3     1     1
 -1.0879837081876760E+00 a        50     0     3     1     2
 -4.9376833633257156E-01 a        51     0     3     1     3
  3.8702536881055066E-01 a        52     0     3     1     4
  5.2619741972538292E-01 a        53     0     3     1     5
  3.4297252058376457E-02 a        54     0     3     1     6
  7.5153699176701935E-02 a        55     0     3     1     7
  2.2103725603529822E+00 a        56     0     3     1     8
 -3.1948133849011873E-01 a        57     0     3     1     9
  5.9839056151503633E-01 a        58     0     3     1    10
  4.2472819153774038E-01 a        59     0     3     1    11
 -5.6352786152582679E-01 a        60     0     3     1    12
 -4.3314830590398506E-01 a        61     0     3     1    13
  1.5625912044827421E+00 a        62     0     3     1    14
 -1.9192766195998072E+00 a        63     0     3     1    15
 -1.8554243427901476E+00 a        64     0     3     1    16
  1.2812087854667928E+00 a        65     0     3     1    17
 -1.3930289986450770E+00 a        66     0     3     1    18
 -9.3781700011871338E-01 a        67     0     3     1    19
  7.0753447000117431E-01 a        68     0     3     1    20
 -2.0345637789644813E-01 a        69     0     3     1    21
 -6.8570740423135990E-01 a        70     0     3     1    22
 -1.3858731244503657E+00 a        71     0     3     1    23
 -7.6691215594723905E-01 a        72     0     3     1    24
  5.4190175677240396E-02 a        73     0     4     1     1
 -7.7993681055633590E-02 a        74     0     4     1     2
  2.0896030679314320E-01 a        75     0     4     1     3
  1.2218587136094554E-01 a        76     0     4     1     4
 -1.2680742753630054E+00 a        77     0     4     1     5
 -1.0547747395505767E+00 a        78     0     4     1     6
 -1.7566257952791429E+00 a        79     0     4     1     7
  4.8478202645209120E-02 a        80     0     4     1     8
  1.2361653947033453E+00 a        81     0     4     1     9
 -1.9634404088211677E-01 a        82     0     4     1    10
 -1.6616787585576982E+00 a        83     0     4     1    11
 -4.8397193777570607E-01 a        84     0     4     1    12
 -3.2753703995195821E-01 a        85     0     4     1    13
  3.7047641721376695E-01 a        86     0     4     1    14
  3.6051851555494924E-02 a        87     0     4     1    15
  8.4350304161655487E-01 a        88     0     4     1    16
  6.8912680074164923E-01 a        89     0     4     1    17
 -3.3564214051879304E-01 a        90     0     4     1    18
 -3.6079424046576941E-01 a        91     0     4     1    19
  1.4181891401989410E-01 a        92     0     4     1    20
  7.3206616012125025E-02 a        93     0     4     1    21
  1.1719721302475303E+00 a        94     0     4     1    22
 -2.4176264199240369E-01 a        95     0     4     1    23
 -9.6004319617165088E-02 a        96     0     4     1    24
 -4.6763191900283257E-01 a        97     0     5     1     1
 -8.7464582719078754E-02 a        98     0     5     1     2
  2.2580700169075252E-01 a        99     0     5     1     3
  9.4799855115963994E-01 a       100     0     5     1     4
 -8.3161852877572151E-01 a       101     0     5     1     5
 -4.4667630525806340E-01 a       102     0     5     1     6
  1.5321976911858566E+00 a       103     0     5     1     7
  1.2460740817694793E+00 a       104     0     5     1     8
 -6.0731066671461043E-01 a       105     0     5     1     9
  8.6748652258333570E-01 a       106     0     5     1    10
 -4.1794783378578998E-01 a       107     0     5     1    11
  1.4959064438910068E+00 a       108     0     5     1    12
  7.3563178316911795E-02 a       109     0     5     1    13
  9.5494077292832968E-01 a       110     0     5     1    14
  2.9030167522761074E-01 a       111     0     5     1    15
  9.7216249399380217E-01 a       112     0     5     1    16
 -5.5431198042365826E-01 a       113     0     5     1    17
  1.5848262532592681E+00 a       114     0     5     1    18
  1.3224507401836587E+00 a       115     0     5     1    19
  1.4757640039746429E+00 a       116     0     5     1    20
  8.4389243127265445E-01 a       117     0     5     1    21
 -3.8136443368895856E-01 a       118     0     5     1    22
 -9.4892077045024625E-01 a       119     0     5     1    23
 -3.7237721702631864E-02 a       120     0     5     1    24
  3.2553636580024670E-01 a       121     0     6     1     1
 -4.3094763080674581E-01 a       122     0     6     1     2
 -6.9821223559350964E-01 a       123     0     6     1     3
  5.7316175984124751E-02 a       124     0     6     1     4
  1.0754051775855835E+00 a       125     0     6     1     5
 -1.3542957061619817E-01 a       126     0     6     1     6
  3.4426141356000578E-01 a       127     0     6     1     7
  3.5851406647437890E-02 a       128     0     6     1     8
  1.5989817967787887E-01 a       129     0     6     1     9
 -8.8631048633805665E-01 a       130     0     6     1    10
  1.6023900200393257E-01 a       131     0     6     1    11
  2.1017732741958070E-01 a       132     0     6     1    12
 -2.1354246583975553E-01 a       133     0     6     1    13
  3.2697909714028284E-01 a       134     0     6     1    14
  6.1324186178101558E-01 a       135     0     6     1    15
 -6.8538591197489240E-01 a       136     0     6     1    16
  2.5025845254004098E-01 a       137     0     6     1    17
 -5.1831196175658634E-01 a       138     0     6     1    18
 -8.2367962697880603E-01 a       139     0     6     1    19
 -3.0509553434409381E-01 a       140     0     6     1    20
  9.8762417888485346E-02 a       141     0     6     1    21
  2.1426184836744797E-01 a       142     0     6     1    22
 -4.6969306862718918E-01 a       143     0     6     1    23
 -1.0913923939507808E-01 a       144     0     6     1    24
 -6.5812778600252531E-02 a       145     0     7     1     1
 -1.0268853764655206E+00 a       146     0     7     1     2
  3.2337696851328812E-01 a       147     0     7     1     3
 -3.5404321553939189E-01 a       148     0     7     1     4
  1.2862778150882151E-01 a       149     0     7     1     5
  6.9042067551365938E-01 a       150     0     7     1     6
  8.9334820440742724E-01 a       151     0     7     1     7
 -6.1453667310682625E-01 a       152     0     7     1     8
  1.0120387172060570E+00 a       153     0     7     1     9
 -7.6336047642888682E-01 a       154     0     7     1    10
 -1.1955164094880109E+00 a       155     0     7     1    11
 -3.4793427989903225E-01 a       156     0     7     1    12
  4.7144767042872726E-01 a       157     0     7     1    13
 -6.9613396228492697E-01 a       158     0     7     1    14
  1.7078900477730319E+00 a       159     0     7     1    15
  1.1993639979665034E+00 a       160     0     7     1    16
 -1.2921845824725722E+00 a       161     0     7     1    17
  7.1592189400399742E-01 a       162     0     7     1    18
  8.2469957472337385E-01 a       163     0     7     1    19
  1.9681591004662133E-01 a       164     0     7     1    20
  1.0897869322484356E-01 a       165     0     7     1    21
  2.1880760840567570E-01 a       166     0     7     1    22
  5.0260395102294453E-01 a       167     0     7     1    23
  1.3706932081069392E+00 a       168     0     7     1    24
  1.0053334692362881E+00 a       169     0     8     1     1
 -4.9362662926637374E-01 a       170     0     8     1     2
 -3.5602373702798354E-02 a       171     0     8     1     3
  6.7870276676227664E-02 a       172     0     8     1     4
  1.1680094354399351E+00 a       173     0     8     1     5
  1.9711871689582168E+00 a       174     0     8     1     6
 -3.8162272256194613E-01 a       175     0     8     1     7
 -7.8892559210544855E-01 a       176     0     8     1     8
  1.0012164880285934E+00 a       177     0     8     1     9
 -1.6097351856251949E-01 a       178     0     8     1    10
 -4.8536587022062982E-01 a       179     0     8     1    11
 -4.3454183007265257E-01 a       180     0     8     1    12
  5.7798439370680543E-01 a       181     0     8     1    13
 -1.1455858774087235E+00 a       182     0     8     1    14
 -3.3879927908799512E-02 a       183     0     8     1    15
 -1.7698069963099887E+00 a       184     0     8     1    16
  3.7905134703842719E-01 a       185     0     8     1    17
 -1.2213118640695406E+00 a       186     0     8     1    18
 -1.7634747954354926E+00 a       187     0     8     1    19
 -1.3755995367775378E+00 a       188     0     8     1    20
  7.2738970945119175E-01 a       189     0     8     1    21
 -1.0776748564494403E+00 a       190     0     8     1    22
  1.5048317978595134E+00 a       191     0     8     1    23
  4.8177410500552248E-01 a       192     0     8     1    24
 -1.1660243249512592E+00 a       193     0     9     1     1
  1.9179533426973266E-01 a       194     0     9     1     2
 -4.9104709539647751E-01 a       195     0     9     1     3
  5.5722847953363885E-01 a       196     0     9     1     4
 -8.7585571377051008E-01 a       197     0     9     1     5
  1.5325489054511450E+00 a       198     0     9     1     6
 -1.4776187881823571E-01 a       199     0     9     1     7
  1.1264033651405418E+00 a       200     0     9     1     8
  1.3044829876675033E+00 a       201     0     9     1     9
 -7.8471705439312978E-01 a       202     0     9     1    10
  1.9402924281546269E-01 a       203     0     9     1    11
  9.8373803956736439E-01 a       204     0     9     1    12
 -9.2817320123104885E-01 a       205     0     9     1    13
  1.5275991949552353E-01 a       206     0     9     1    14
  5.6531072985715958E-01 a       207     0     9     1    15
 -1.7290439467388568E+00 a       208     0     9     1    16
  4.9663055386093197E-01 a       209     0     9     1    17
 -6.9793063576086556E-01 a       210     0     9     1    18
  1.0996331604571596E+00 a       211     0     9     1    19
  9.5574848555881742E-01 a       212     0     9     1    20
 -1.9459227969761277E+00 a       213     0     9     1    21
 -2.1789472569680903E+00 a       214     0     9     1    22
  1.3376438982728525E+00 a       215     0     9     1    23
 -6.8560991110465552E-01 a       216     0     9     1    24
 -1.6989348333012047E-01 a       217     0    10     1     1
  1.4103623218983095E+00 a       218     0    10     1     2
  5.0452444003339780E-01 a       219     0    10     1     3
  2.2091702303613889E+00 a       220     0    10     1     4
 -1.8010543606468929E+00 a       221     0    10     1     5
 -1.1921195954869669E-01 a       222     0    10     1     6
  4.4671414816794414E-01 a       223     0    10     1     7
  7.5977594705073304E-01 a       224     0    10     1     8
 -7.3407847233920998E-01 a       225     0    10     1     9
  3.2649434992102724E+00 a       226     0    10     1    10
 -1.6929047165593933E+00 a       227     0    10     1    11
 -1.7284475911438353E+00 a       228     0    10     1    12
 -2.4514632995663814E+00 a       229     0    10     1    13
 -2.3102629718720746E+00 a       230     0    10     1    14
  2.5211964892733358E+00 a       231     0    10     1    15
  2.7189897342886132E-01 a       232     0    10     1    16
 -1.9301224701067328E+00 a       233     0    10     1    17
  2.6790996714696480E-01 a       234     0    10     1    18
  6.8015037069520634E-01 a       235     0    10     1    19
 -1.4697854210983492E+00 a       236     0    10     1    20
 -1.4521763336179632E+00 a       237     0    10     1    21
 -8.9662151143993829E-01 a       238     0    10     1    22
 -2.3901354742023581E-01 a       239     0    10     1    23
 -3.1421745827432890E-01 a       240     0    10     1    24
  1.2329794657458915E-01 a       241     0    11     1     1
  1.3993220008053950E+00 a       242     0    11     1     2
  4.6854554222301573E-02 a       243     0    11     1     3
  1.6590206719642853E+00 a       244     0    11     1     4
 -1.0560893648639460E+00 a       245     0    11     1     5
  2.5008587904639028E+00 a       246     0    11     1     6
 -6.4709938635642239E-01 a       247     0    11     1     7
 -6.3479964182657600E-01 a       248     0    11     1     8
  1.5231008238067945E+00 a       249     0    11     1     9
  3.5575198086459031E-01 a       250     0    11     1    10
 -4.7317959848772645E-01 a       251     0    11     1    11
 -1.5346036089704744E+00 a       252     0    11     1    12
 -1.4258408549117416E+00 a       253     0    11     1    13
  4.1776107311475491E-01 a       254     0    11     1    14
  6.2539703581639283E-01 a       255     0    11     1    15
  8.1281646219503056E-01 a       256     0    11     1    16
 -1.7929014101961729E+00 a       257     0    11     1    17
  1.1890401445209109E+00 a       258     0    11     1    18
 -1.0539726482473499E+00 a       259     0    11     1    19
