################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5539879373351755E+00 a         1     0     1     1     1
 -9.4039005346066384E-01 a         2     0     1     1     2
  8.9693216692958522E-01 a         3     0     1     1     3
 -4.6923064527735994E-02 a         4     0     1     1     4
 -1.4049918656027958E+00 a         5     0     1     1     5
  8.1304861347378590E-03 a         6     0     1     1     6
  5.8290525165934526E-01 a         7     0     1     1     7
  4.3580369878610392E-01 a         8     0     1     1     8
 -9.3659116726988245E-01 a         9     0     1     1     9
 -1.8957818380598623E+00 a        10     0     1     1    10
 -2.5320593804411500E+00 a        11     0     1     1    11
 -6.8077224521383706E-01 a        12     0     1     1    12
  1.1569732488259425E+00 a        13     0     1     1    13
  1.0667552051356368E+00 a        14     0     1     1    14
  5.9215233021819391E-01 a        15     0     1     1    15
  3.5467722335452057E-01 a        16     0     1     1    16
 -3.3034501025118979E+00 a        17     0     1     1    17
  1.9612353575007189E+00 a        18     0     1     1    18
  4.3206482368555271E-01 a        19     0     1     1    19
 -5.8319081532545491E-01 a        20     0     1     1    20
  2.2554095382875765E+00 a        21     0     1     1    21
  1.6513719378243770E+00 a        22     0     1     1    22
 -7.3595466447384161E-01 a        23     0     1     1    23
 -1.1832246913818583E+00 a        24     0     1     1    24
  1.1094091243814368E+00 a        25     0     2     1     1
 -3.0061932578128583E+00 a        26     0     2     1     2
 -6.1142076617578778E-01 a        27     0     2     1     3
 -1.6590285182976150E+00 a        28     0     2     1     4
 -1.2813466205008350E+00 a        29     0     2     1     5
 -1.9507322282965475E-01 a        30     0     2     1     6
 -4.9216898801948252E+00 a        31     0     2     1     7
  3.8312152860048410E+00 a        32     0     2     1     8
  4.8531714691802796E-04 a        33     0     2     1     9
 -3.7285905269199060E-01 a        34     0     2     1    10
  1.9012687398991150E+00 a        35     0     2     1    11
 -1.1459943815430336E+00 a        36     0     2     1    12
 -1.9592505922381163E+00 a        37     0     2     1    13
 -1.5026826071333825E+00 a        38     0     2     1    14
 -3.3138683129246349E-01 a        39     0     2     1    15
  4.1019959692751486E+00 a        40     0     2     1    16
 -2.2812397503275674E+00 a        41     0     2     1    17
 -1.7313968164452640E+00 a        42     0     2     1    18
 -8.2027612453381499E-02 a        43     0     2     1    19
 -3.8668135695672370E+00 a        44     0     2     1    20
 -2.2426470600119446E+00 a        45     0     2     1    21
 -3.4900899792969942E-01 a        46     0     2     1    22
 -8.4373845492612332E-01 a        47     0     2     1    23
 -2.9262741984485761E+00 a        48     0     2     1    24
  2.2476633552070351E+00 a        49     0     3     1     1
 -1.2946700276855869E+00 a        50     0     3     1     2
 -6.7169372049010887E+00 a        51     0     3     1     3
 -2.9931388483275017E+00 a        52     0     3     1     4
  4.5383550383253910E+00 a        53     0     3     1     5
 -8.8457953094686154E-02 a        54     0     3     1     6
  4.4182665091881717E+00 a        55     0     3     1     7
 -3.4753216177448194E+00 a        56     0     3     1     8
  1.7517021593675692E+00 a        57     0     3     1     9
 -9.1059243338508267E-01 a        58     0     3     1    10
 -2.4042921621134901E+00 a        59     0     3     1    11
 -2.0715272891960623E+00 a        60     0     3     1    12
 -2.6254707772178008E+00 a        61     0     3     1    13
 -1.3364024758133495E+00 a        62     0     3     1    14
  2.2000160116890033E+00 a        63     0     3     1    15
  4.0450292848677449E+00 a        64     0     3     1    16
  3.5794095770725884E+00 a        65     0     3     1    17
  1.7921475081345828E-01 a        66     0     3     1    18
  5.7222902117312258E-01 a        67     0     3     1    19
 -2.6992713724769586E+00 a        68     0     3     1    20
 -1.0259984193350876E+01 a        69     0     3     1    21
 -1.4825523840017005E+00 a        70     0     3     1    22
  3.5811297438542327E+00 a        71     0     3     1    23
  5.6224593777285392E+00 a        72     0     3     1    24
 -4.8189474233244489E+00 a        73     0     4     1     1
  8.2596728819891096E-01 a        74     0     4     1     2
  5.8785011831123573E+00 a        75     0     4     1     3
  5.3514406427039001E+00 a        76     0     4     1     4
 -9.0331248654101284E+00 a        77     0     4     1     5
  1.1547816996091442E+00 a        78     0     4     1     6
 -5.3645229779267884E+00 a        79     0     4     1     7
  4.7408225924951859E+00 a        80     0     4     1     8
 -7.1580940320884398E-03 a        81     0     4     1     9
 -2.5106225703911478E+00 a        82     0     4     1    10
  4.6928030649526216E+00 a        83     0     4     1    11
  6.5439633018558013E-02 a        84     0     4     1    12
  4.7610982525133627E+00 a        85     0     4     1    13
  1.7537982878686955E+00 a        86     0     4     1    14
 -4.1463852361082276E+00 a        87     0     4     1    15
 -3.7954572689410742E+00 a        88     0     4     1    16
 -9.0231387017898008E+00 a        89     0     4     1    17
  5.1703396387110823E-01 a        90     0     4     1    18
 -4.8408144255781611E+00 a        91     0     4     1    19
  2.6838872312270112E+00 a        92     0     4     1    20
  9.1972893254644426E+00 a        93     0     4     1    21
 -1.3537444839526497E-01 a        94     0     4     1    22
 -2.6429641202684606E+00 a        95     0     4     1    23
 -8.3773057814652208E-01 a        96     0     4     1    24
  8.6483439012086827E-01 a        97     0     5     1     1
 -4.5393002029715773E-01 a        98     0     5     1     2
  2.5644025717490876E-01 a        99     0     5     1     3
 -1.4039661472445802E-01 a       100     0     5     1     4
  6.3666613234197855E-01 a       101     0     5     1     5
 -4.0143895967182636E-01 a       102     0     5     1     6
 -3.0759392240098165E+00 a       103     0     5     1     7
  1.2975410166121100E+00 a       104     0     5     1     8
 -8.5059012919274468E-01 a       105     0     5     1     9
  1.3317600893255033E+00 a       106     0     5     1    10
  1.3863023398473291E+00 a       107     0     5     1    11
  2.0470118265571954E-01 a       108     0     5     1    12
 -1.4872098869544115E+00 a       109     0     5     1    13
 -1.6054763456010428E+00 a       110     0     5     1    14
 -5.4851653271804879E-01 a       111     0     5     1    15
 -5.6107313894453748E-01 a       112     0     5     1    16
  1.7309173008612393E+00 a       113     0     5     1    17
 -1.2553319842494330E+00 a       114     0     5     1    18
  6.7704272212310901E-01 a       115     0     5     1    19
 -2.7395303512804920E+00 a       116     0     5     1    20
 -1.6694405980839087E+00 a       117     0     5     1    21
 -7.6481761249540170E-01 a       118     0     5     1    22
  1.9777962373363480E+00 a       119     0     5     1    23
  2.8300705933637840E+00 a       120     0     5     1    24
 -4.8215758613122905E-01 a       121     0     6     1     1
  5.3923825807605585E-01 a       122     0     6     1     2
  2.0543379297331826E-01 a       123     0     6     1     3
  1.7930322114468561E-01 a       124     0     6     1     4
  1.2304284711189917E+00 a       125     0     6     1     5
 -4.3111195740591378E-02 a       126     0     6     1     6
  2.4934968185910504E+00 a       127     0     6     1     7
 -1.1878436817800906E+00 a       128     0     6     1     8
 -3.7891824534442115E-01 a       129     0     6     1     9
 -7.1654433195962153E-01 a       130     0     6     1    10
 -2.9736667247528570E-01 a       131     0     6     1    11
 -4.8353443730406848E-01 a       132     0     6     1    12
 -1.1015346800398935E-01 a       133     0     6     1    13
 -8.9991577180636745E-02 a       134     0     6     1    14
  2.5546478104993536E-01 a       135     0     6     1    15
 -2.3888524108314706E+00 a       136     0     6     1    16
  1.9889798126341818E-01 a       137     0     6     1    17
  9.5051125446842688E-01 a       138     0     6     1    18
 -4.7528339741586234E-01 a       139     0     6     1    19
  8.7702738188824958E-01 a       140     0     6     1    20
 -2.4654809408533435E-01 a       141     0     6     1    21
 -4.0351802818553606E-01 a       142     0     6     1    22
  1.5671700454849242E+00 a       143     0     6     1    23
  1.7184252149525332E+00 a       144     0     6     1    24
  4.0386252990379283E+00 a       145     0     7     1     1
  7.1521489638294589E-01 a       146     0     7     1     2
  1.6788219591657777E-01 a       147     0     7     1     3
 -6.5686277199335485E+00 a       148     0     7     1     4
  5.7620881948604552E+00 a       149     0     7     1     5
 -4.1848311552323747E-01 a       150     0     7     1     6
  1.2458511440031079E+00 a       151     0     7     1     7
 -3.4866704217199946E+00 a       152     0     7     1     8
  7.2875362214130135E-01 a       153     0     7     1     9
  1.6763559884158834E+00 a       154     0     7     1    10
