0.494845360825   -0.216889328736 0_(NN@NN__fully_relaxed)
0.505154639175   -0.219510280583 1_(NN@NN__fully_relaxed)
0.494736842105   -0.209580981195 2_(NN@NN__fully_relaxed)
0.489583333333   -0.208594864345 3_(NN@NN__fully_relaxed)
0.494736842105   -0.21055382938 4_(NN@NN__fully_relaxed)
0.489583333333   -0.208828481007 5_(NN@NN__fully_relaxed)
0.494736842105   -0.210553829379 6_(NN@NN__fully_relaxed)
0.489583333333   -0.208828481007 7_(NN@NN__fully_relaxed)
0.494736842105   -0.209580981195 8_(NN@NN__fully_relaxed)
0.489583333333   -0.208594864346 9_(NN@NN__fully_relaxed)
0.505263157895   -0.209291155598 10_(NN@NN__fully_relaxed)
0.510416666667   -0.208680925225 11_(NN@NN__fully_relaxed)
0.505263157895   -0.209334476339 12_(NN@NN__fully_relaxed)
0.510416666667   -0.209982796497 13_(NN@NN__fully_relaxed)
0.494845360825   -0.216300255173 14_(NN@NN__fully_relaxed)
0.505154639175   -0.219169305323 15_(NN@NN__fully_relaxed)
0.494845360825   -0.216300255173 16_(NN@NN__fully_relaxed)
0.505154639175   -0.219169305322 17_(NN@NN__fully_relaxed)
0.505263157895   -0.209334476339 18_(NN@NN__fully_relaxed)
0.510416666667   -0.209982796496 19_(NN@NN__fully_relaxed)
0.505263157895   -0.209291155598 20_(NN@NN__fully_relaxed)
0.510416666667   -0.208680925225 21_(NN@NN__fully_relaxed)
