0.494845360825   -0.219810418257 0_(NN@NN__fully_relaxed)
0.505154639175   -0.223863185712 1_(NN@NN__fully_relaxed)
0.494736842105   -0.216186329581 2_(NN@NN__fully_relaxed)
0.489583333333   -0.215711057222 3_(NN@NN__fully_relaxed)
0.494736842105   -0.2159741086 4_(NN@NN__fully_relaxed)
0.489583333333   -0.212953542975 5_(NN@NN__fully_relaxed)
0.494736842105   -0.215973680845 6_(NN@NN__fully_relaxed)
0.489583333333   -0.212953302814 7_(NN@NN__fully_relaxed)
0.494736842105   -0.216186160541 8_(NN@NN__fully_relaxed)
0.489583333333   -0.2157108016 9_(NN@NN__fully_relaxed)
0.505263157895   -0.215752960938 10_(NN@NN__fully_relaxed)
0.510416666667   -0.210957674379 11_(NN@NN__fully_relaxed)
0.505263157895   -0.215507286444 12_(NN@NN__fully_relaxed)
0.510416666667   -0.210243758929 13_(NN@NN__fully_relaxed)
0.494845360825   -0.219168526398 14_(NN@NN__fully_relaxed)
0.505154639175   -0.223288951254 15_(NN@NN__fully_relaxed)
0.494845360825   -0.219168541859 16_(NN@NN__fully_relaxed)
0.505154639175   -0.223288856426 17_(NN@NN__fully_relaxed)
0.505263157895   -0.215507643078 18_(NN@NN__fully_relaxed)
0.510416666667   -0.21024398466 19_(NN@NN__fully_relaxed)
0.505263157895   -0.215752727992 20_(NN@NN__fully_relaxed)
0.510416666667   -0.210957613566 21_(NN@NN__fully_relaxed)
