################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.8226800229423112E+00 a         1     0     1     1     1
 -7.3582847668471651E-01 a         2     0     1     1     2
  4.4593760044134054E+00 a         3     0     1     1     3
  1.0046022544072406E+01 a         4     0     1     1     4
  3.9712569537721915E-01 a         5     0     1     1     5
  8.1184974914540113E+00 a         6     0     1     1     6
  3.3817371649659567E+00 a         7     0     1     1     7
  6.1381224844792337E+00 a         8     0     1     1     8
 -3.4963921939800695E+00 a         9     0     1     1     9
  4.2336064697599411E+00 a        10     0     1     1    10
 -3.8391867590031197E+00 a        11     0     1     1    11
 -9.1976339090888874E+00 a        12     0     1     1    12
  6.7197840471810135E+00 a        13     0     1     1    13
  3.5920508356612895E+00 a        14     0     1     1    14
  2.6311616551697599E+00 a        15     0     1     1    15
 -6.9544455290646008E+00 a        16     0     1     1    16
 -9.7813973314873437E-01 a        17     0     1     1    17
  1.2395720113507393E+01 a        18     0     1     1    18
  8.8857848581551266E+00 a        19     0     1     1    19
  2.5524326354073756E+00 a        20     0     1     1    20
  3.0716499683084062E+00 a        21     0     1     1    21
  3.9914073270794432E+00 a        22     0     1     1    22
  1.2081065163383289E+00 a        23     0     1     1    23
 -4.8112058834518754E+00 a        24     0     1     1    24
  1.7929897960882413E+00 a        25     0     2     1     1
 -2.5140712975034423E+00 a        26     0     2     1     2
  3.3793503705899699E+00 a        27     0     2     1     3
 -4.8486339019374212E+00 a        28     0     2     1     4
 -1.2902602633715277E+00 a        29     0     2     1     5
  8.1458376136498156E+00 a        30     0     2     1     6
 -6.2313329383420490E-01 a        31     0     2     1     7
  4.4291657019403624E-01 a        32     0     2     1     8
 -2.4138389709681749E+00 a        33     0     2     1     9
  2.2916704344358201E+00 a        34     0     2     1    10
 -3.4578228906128188E+00 a        35     0     2     1    11
  3.8655406344344470E+00 a        36     0     2     1    12
 -4.0539364054265015E+00 a        37     0     2     1    13
 -5.9057304131925621E+00 a        38     0     2     1    14
  4.1967960865148086E+00 a        39     0     2     1    15
 -2.6975427463844710E+00 a        40     0     2     1    16
  2.5093319158557064E+00 a        41     0     2     1    17
  1.5647991268349741E+00 a        42     0     2     1    18
  1.2195734486668343E+01 a        43     0     2     1    19
 -9.6002516503694035E-01 a        44     0     2     1    20
 -1.7892700787858036E+00 a        45     0     2     1    21
 -3.1821620876640102E+00 a        46     0     2     1    22
  1.6489460789290185E+00 a        47     0     2     1    23
  2.0060880721572731E+00 a        48     0     2     1    24
  3.0768637862538244E-02 a        49     0     3     1     1
  2.3600320089793652E+00 a        50     0     3     1     2
  3.5598844135571683E+00 a        51     0     3     1     3
  3.2022595485112720E-01 a        52     0     3     1     4
  2.5550733985707491E-01 a        53     0     3     1     5
  5.7475338098612019E+00 a        54     0     3     1     6
 -5.7657497626556797E-01 a        55     0     3     1     7
 -2.9940000680310517E+00 a        56     0     3     1     8
 -8.6128536803022748E-01 a        57     0     3     1     9
  6.1998419596156298E+00 a        58     0     3     1    10
 -1.2887802380450395E+00 a        59     0     3     1    11
 -5.1873882807834848E+00 a        60     0     3     1    12
 -1.2125374875383632E+00 a        61     0     3     1    13
 -3.6912405267288975E+00 a        62     0     3     1    14
  3.6379485031453038E+00 a        63     0     3     1    15
  1.4918393907706617E+00 a        64     0     3     1    16
  2.0029996403506414E+00 a        65     0     3     1    17
  4.0232730375299237E+00 a        66     0     3     1    18
  4.6980924506455093E+00 a        67     0     3     1    19
  5.6170504303572433E-01 a        68     0     3     1    20
  6.9495718788150029E-01 a        69     0     3     1    21
  8.3398772145083839E+00 a        70     0     3     1    22
  7.3352404313934194E-01 a        71     0     3     1    23
 -1.1244668790975003E+00 a        72     0     3     1    24
 -4.7678653811104228E+00 a        73     0     4     1     1
  9.7685286511445840E-02 a        74     0     4     1     2
 -5.5402899523129374E+00 a        75     0     4     1     3
 -1.1786987146255965E+01 a        76     0     4     1     4
 -1.5738733148342821E+00 a        77     0     4     1     5
 -9.2693389839909983E+00 a        78     0     4     1     6
 -4.3721294415287746E+00 a        79     0     4     1     7
 -5.2077163094182071E+00 a        80     0     4     1     8
  2.7511873030956231E+00 a        81     0     4     1     9
 -1.0596470924763588E+00 a        82     0     4     1    10
  3.5550570928046410E+00 a        83     0     4     1    11
  8.1237867035030842E+00 a        84     0     4     1    12
 -7.1019393521448091E+00 a        85     0     4     1    13
 -2.6324275357171354E+00 a        86     0     4     1    14
 -2.9906919941598415E+00 a        87     0     4     1    15
  5.3481604813502788E+00 a        88     0     4     1    16
  1.2431008018586838E+00 a        89     0     4     1    17
 -1.2365168409106392E+01 a        90     0     4     1    18
 -6.5333699064827577E+00 a        91     0     4     1    19
 -1.5448629423471936E+00 a        92     0     4     1    20
 -2.8431888757781030E+00 a        93     0     4     1    21
 -3.6365709943133562E-01 a        94     0     4     1    22
 -4.9573438784919022E-01 a        95     0     4     1    23
  1.5325307352195705E+00 a        96     0     4     1    24
 -1.5837220452707090E+00 a        97     0     5     1     1
  2.9511246082968139E+00 a        98     0     5     1     2
 -4.8928716363897982E+00 a        99     0     5     1     3
  3.9135756166073867E+00 a       100     0     5     1     4
  1.6379875534867456E+00 a       101     0     5     1     5
 -7.3278778355516554E+00 a       102     0     5     1     6
  3.6629439263068234E-02 a       103     0     5     1     7
 -1.2137595989213905E+00 a       104     0     5     1     8
  1.7555975918282924E+00 a       105     0     5     1     9
 -2.0524651338262569E+00 a       106     0     5     1    10
  6.0672181384313817E-01 a       107     0     5     1    11
 -1.7194842618258939E+00 a       108     0     5     1    12
  3.8140204382878520E+00 a       109     0     5     1    13
  4.3480397236688715E+00 a       110     0     5     1    14
 -3.3854079824324619E+00 a       111     0     5     1    15
  1.6212128588933932E+00 a       112     0     5     1    16
 -2.5554707723755983E+00 a       113     0     5     1    17
 -3.8541319382637602E+00 a       114     0     5     1    18
 -7.6900617748256446E+00 a       115     0     5     1    19
  2.2448315310118665E+00 a       116     0     5     1    20
  2.3674313239420983E+00 a       117     0     5     1    21
  4.6981244370650659E+00 a       118     0     5     1    22
 -1.5541906887186516E+00 a       119     0     5     1    23
 -2.8654163107693531E+00 a       120     0     5     1    24
  1.0713537848292882E+00 a       121     0     6     1     1
