################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8490550273966266E+00 a         1     0     1     1     1
 -1.9729062207488770E+00 a         2     0     1     1     2
  3.6569181067022699E-01 a         3     0     1     1     3
  1.4398219854097735E-01 a         4     0     1     1     4
 -1.7363906933739466E+00 a         5     0     1     1     5
  5.0275333316673692E+00 a         6     0     1     1     6
  1.3355910481803333E+00 a         7     0     1     1     7
  2.1752083726954701E+00 a         8     0     1     1     8
  5.5435864566793374E+00 a         9     0     1     1     9
  8.9653051632731484E-01 a        10     0     1     1    10
 -2.0292261143700835E-01 a        11     0     1     1    11
  4.5202302282963833E+00 a        12     0     1     1    12
  3.7687949282112880E+00 a        13     0     1     1    13
  1.9521526818340001E-01 a        14     0     1     1    14
  5.8011220984473697E+00 a        15     0     1     1    15
 -2.5230843765337725E+00 a        16     0     1     1    16
 -1.0051578699074801E+00 a        17     0     1     1    17
  1.8521112854348161E+00 a        18     0     1     1    18
  6.1683149825568533E+00 a        19     0     1     1    19
  3.6904997841803429E+00 a        20     0     1     1    20
 -7.4277066464356185E+00 a        21     0     1     1    21
 -2.1960964884335166E+00 a        22     0     1     1    22
 -7.1194822451094975E-01 a        23     0     1     1    23
  4.4138639786762237E+00 a        24     0     1     1    24
  4.2024065626591858E+00 a        25     0     2     1     1
 -2.5768848010786343E+01 a        26     0     2     1     2
  1.5310473538283359E+01 a        27     0     2     1     3
 -5.0777837653213318E+00 a        28     0     2     1     4
 -6.8251817418049106E+00 a        29     0     2     1     5
  2.2082253054047083E+00 a        30     0     2     1     6
 -1.2686644844330766E+01 a        31     0     2     1     7
 -1.3397188594340127E+01 a        32     0     2     1     8
  6.7428238097671853E+00 a        33     0     2     1     9
  4.7344423203490199E-01 a        34     0     2     1    10
  3.2159924931066843E+00 a        35     0     2     1    11
 -1.1972987568524840E+00 a        36     0     2     1    12
 -7.6853202961673350E+00 a        37     0     2     1    13
  1.0758559495444377E+01 a        38     0     2     1    14
  1.6849744030388376E+01 a        39     0     2     1    15
  1.0976480710142562E+01 a        40     0     2     1    16
 -7.7843534380421850E+00 a        41     0     2     1    17
 -2.0756190892245661E+00 a        42     0     2     1    18
  3.9020965865524686E+00 a        43     0     2     1    19
  1.2473179170719819E+00 a        44     0     2     1    20
  9.3004030034501817E+00 a        45     0     2     1    21
  1.5093392482003061E+00 a        46     0     2     1    22
 -2.3235478262451192E+01 a        47     0     2     1    23
  1.5805790413034440E+01 a        48     0     2     1    24
 -1.1235678467867678E+00 a        49     0     3     1     1
 -1.2849625701636793E+01 a        50     0     3     1     2
 -1.7204875648203384E+00 a        51     0     3     1     3
 -1.5590750079296142E-01 a        52     0     3     1     4
  2.5787836951458369E+00 a        53     0     3     1     5
  2.1763313163804867E+01 a        54     0     3     1     6
 -3.2495535289183137E+00 a        55     0     3     1     7
 -8.4684952532802227E-01 a        56     0     3     1     8
 -1.0499164361100483E+01 a        57     0     3     1     9
 -1.3979787597461968E+01 a        58     0     3     1    10
  5.4757011515995506E+00 a        59     0     3     1    11
  3.5330532538417803E+00 a        60     0     3     1    12
 -6.7939217747757201E+00 a        61     0     3     1    13
  4.0533167482480552E+00 a        62     0     3     1    14
  7.4196179122886834E+00 a        63     0     3     1    15
  1.8805394598721008E+01 a        64     0     3     1    16
  3.0124558938736841E+00 a        65     0     3     1    17
  9.0731215048196585E+00 a        66     0     3     1    18
 -1.3494855657472955E+00 a        67     0     3     1    19
  3.7232986455437573E+00 a        68     0     3     1    20
  9.9874729566763687E+00 a        69     0     3     1    21
 -6.7304497527607499E+00 a        70     0     3     1    22
 -1.0768892417839393E+01 a        71     0     3     1    23
 -2.4595744059959390E+01 a        72     0     3     1    24
 -4.8914706839811233E+00 a        73     0     4     1     1
  2.2453847898488728E+01 a        74     0     4     1     2
 -1.7230371695540249E+01 a        75     0     4     1     3
  1.0939505616586411E+01 a        76     0     4     1     4
  7.3245645474304952E+00 a        77     0     4     1     5
 -2.9309754443364611E+00 a        78     0     4     1     6
  8.4679994858660912E+00 a        79     0     4     1     7
  1.7706130131949276E+01 a        80     0     4     1     8
 -5.3099674464035242E+00 a        81     0     4     1     9
 -8.4309372522419146E-01 a        82     0     4     1    10
 -5.9627436304555026E+00 a        83     0     4     1    11
 -3.7213052967846261E-01 a        84     0     4     1    12
  1.5859395383691903E+00 a        85     0     4     1    13
 -1.3002154539765707E+01 a        86     0     4     1    14
 -2.1426169978755571E+01 a        87     0     4     1    15
 -1.2640822244063411E+01 a        88     0     4     1    16
  4.0345307915568158E+00 a        89     0     4     1    17
  4.6079026108446081E-01 a        90     0     4     1    18
 -9.2992952804173115E+00 a        91     0     4     1    19
  1.2068221591959103E+00 a        92     0     4     1    20
 -8.9573573587175321E+00 a        93     0     4     1    21
 -1.0230210706945998E-01 a        94     0     4     1    22
  2.2033268795897062E+01 a        95     0     4     1    23
 -2.0844988484440840E+01 a        96     0     4     1    24
  2.3269947705463387E+00 a        97     0     5     1     1
  1.4521653939017737E+01 a        98     0     5     1     2
  1.5600948782222812E+00 a        99     0     5     1     3
  6.4341970093548744E+00 a       100     0     5     1     4
 -8.2882996336248489E+00 a       101     0     5     1     5
 -2.1487096912716581E+01 a       102     0     5     1     6
  2.0452131997811107E+00 a       103     0     5     1     7
 -9.1180744719100731E-02 a       104     0     5     1     8
  9.7983586373238936E+00 a       105     0     5     1     9
  1.7105116353179188E+01 a       106     0     5     1    10
 -4.9925234110370216E+00 a       107     0     5     1    11
 -2.7003073002545852E+00 a       108     0     5     1    12
  3.0020197269475215E+00 a       109     0     5     1    13
 -6.0992257022442917E+00 a       110     0     5     1    14
 -1.0515673441540820E+01 a       111     0     5     1    15
 -1.4894481870610988E+01 a       112     0     5     1    16
 -1.4739176513830460E-01 a       113     0     5     1    17
 -3.0163045720781803E+00 a       114     0     5     1    18
 -2.2923802353566264E-01 a       115     0     5     1    19
 -4.1987504037096346E-01 a       116     0     5     1    20
 -8.5685876873048947E+00 a       117     0     5     1    21
  9.9974928097652214E+00 a       118     0     5     1    22
  8.8863873045690571E+00 a       119     0     5     1    23
  2.2028109018936874E+01 a       120     0     5     1    24
  2.2998948985573939E+00 a       121     0     6     1     1
  1.1851027696789742E+00 a       122     0     6     1     2
 -1.1024502763116570E+00 a       123     0     6     1     3
  4.2474662802961475E-03 a       124     0     6     1     4
  3.1808132032505472E+00 a       125     0     6     1     5
 -2.6993642370321176E+00 a       126     0     6     1     6
 -1.9467246337118893E+00 a       127     0     6     1     7
 -8.0495531869999193E-01 a       128     0     6     1     8
 -4.5186310241788759E+00 a       129     0     6     1     9
 -1.2788286907095434E+00 a       130     0     6     1    10
 -1.4315585732702862E-01 a       131     0     6     1    11
 -2.2339439781445516E+00 a       132     0     6     1    12
 -2.6109715543035423E+00 a       133     0     6     1    13
 -1.6036891320159739E+00 a       134     0     6     1    14
 -5.6034557632414019E+00 a       135     0     6     1    15
  5.8915422415710283E-01 a       136     0     6     1    16
  1.4813804151638541E+00 a       137     0     6     1    17
 -2.3181835294161499E+00 a       138     0     6     1    18
 -6.2099820916031039E+00 a       139     0     6     1    19
 -1.9193013477790899E+00 a       140     0     6     1    20
  6.0422435634957647E+00 a       141     0     6     1    21
 -2.9716830565758057E-01 a       142     0     6     1    22
  3.0865437464828904E-01 a       143     0     6     1    23
 -2.1900386147968183E+00 a       144     0     6     1    24
  7.2988267454009037E-01 a       145     0     7     1     1
 -2.7902181431400144E+00 a       146     0     7     1     2
  4.0337820057122187E+00 a       147     0     7     1     3
 -5.0193524250413475E+00 a       148     0     7     1     4
 -2.2765805597925262E+00 a       149     0     7     1     5
  7.3905452615911504E-01 a       150     0     7     1     6
  2.7391926580718023E-01 a       151     0     7     1     7
 -5.0143089521826640E+00 a       152     0     7     1     8
  6.6549004150532509E-01 a       153     0     7     1     9
  1.1563911421297360E-01 a       154     0     7     1    10
  2.2259114867752108E+00 a       155     0     7     1    11
  9.8423614887354660E-01 a       156     0     7     1    12
  1.1886990124689232E+00 a       157     0     7     1    13
  3.9048670656189257E+00 a       158     0     7     1    14
  6.8703005355048949E+00 a       159     0     7     1    15
  2.7320693924743571E+00 a       160     0     7     1    16
  8.5018587086771924E-01 a       161     0     7     1    17
  3.2024951085552267E-01 a       162     0     7     1    18
  3.7493822768316605E+00 a       163     0     7     1    19
 -1.5383211112263417E+00 a       164     0     7     1    20
  2.3740168276918934E+00 a       165     0     7     1    21
 -5.6538099974677347E-01 a       166     0     7     1    22
 -3.3856162177367204E+00 a       167     0     7     1    23
  5.5189290266428452E+00 a       168     0     7     1    24
  1.0852466653019133E-01 a       169     0     8     1     1
 -4.4236909366390842E+00 a       170     0     8     1     2
  5.6239136385570643E-01 a       171     0     8     1     3
 -2.5290488101111239E+00 a       172     0     8     1     4
  3.1074487940889406E+00 a       173     0     8     1     5
  4.8416304857237646E+00 a       174     0     8     1     6
 -4.0727939085050063E-01 a       175     0     8     1     7
  9.5370544272691926E-01 a       176     0     8     1     8
 -8.9041163284877356E-01 a       177     0     8     1     9
 -3.3499780939944772E+00 a       178     0     8     1    10
  3.1599237062367941E-01 a       179     0     8     1    11
  1.0208979547586390E+00 a       180     0     8     1    12
