################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3272312966974957E+00 a         1     0     1     1     1
  8.0519860091298376E+00 a         2     0     1     1     2
 -7.2137966148024661E+00 a         3     0     1     1     3
 -5.8624565549099010E+00 a         4     0     1     1     4
 -1.1530420940607335E+00 a         5     0     1     1     5
 -4.8813816148084799E-01 a         6     0     1     1     6
 -1.2640914487297645E+00 a         7     0     1     1     7
 -5.4959658777815079E+00 a         8     0     1     1     8
  8.2333748029691947E+00 a         9     0     1     1     9
  1.0936834278799829E+01 a        10     0     1     1    10
 -6.4232654939329219E+00 a        11     0     1     1    11
 -7.7234075510718831E+00 a        12     0     1     1    12
 -6.5373030695652723E+00 a        13     0     1     1    13
 -4.4986328201741248E+00 a        14     0     1     1    14
  1.7160477404949585E+01 a        15     0     1     1    15
  1.0854031666412536E+00 a        16     0     1     1    16
 -1.4889591274091682E+01 a        17     0     1     1    17
  1.0706263937764455E+00 a        18     0     1     1    18
  1.5005698841909085E+01 a        19     0     1     1    19
 -6.2446828032907886E+00 a        20     0     1     1    20
  1.6093191722495451E+01 a        21     0     1     1    21
  1.3768445042101518E+00 a        22     0     1     1    22
 -5.2282597516669140E+00 a        23     0     1     1    23
  3.4521117807532886E+00 a        24     0     1     1    24
  4.5369117510178514E+00 a        25     0     2     1     1
  2.3518205267055432E+00 a        26     0     2     1     2
  3.6364509935031495E+00 a        27     0     2     1     3
  1.2456918278042377E+00 a        28     0     2     1     4
 -4.7216653745960331E+00 a        29     0     2     1     5
 -5.3310287719591996E+00 a        30     0     2     1     6
 -3.1606149300628776E+00 a        31     0     2     1     7
 -6.9933351673568689E+00 a        32     0     2     1     8
  1.8349922193290626E+00 a        33     0     2     1     9
  3.7478753119924115E+00 a        34     0     2     1    10
 -2.6131374881325820E+00 a        35     0     2     1    11
  4.3784954561774150E+00 a        36     0     2     1    12
 -2.3686559572345775E-01 a        37     0     2     1    13
 -4.0179033936840458E+00 a        38     0     2     1    14
 -3.0295815642866084E+00 a        39     0     2     1    15
 -5.2455398113635265E+00 a        40     0     2     1    16
 -3.8862382521852412E+00 a        41     0     2     1    17
  3.8644883394218752E+00 a        42     0     2     1    18
  2.1355631599517104E+00 a        43     0     2     1    19
 -5.7504102484935018E+00 a        44     0     2     1    20
  1.9791179712130496E+00 a        45     0     2     1    21
 -1.2236008931442013E+00 a        46     0     2     1    22
  5.2869322722498229E+00 a        47     0     2     1    23
 -3.9351393387010214E+00 a        48     0     2     1    24
  5.7095650932111113E+00 a        49     0     3     1     1
  1.4295669125203516E+00 a        50     0     3     1     2
 -2.6609946369354049E+00 a        51     0     3     1     3
  2.6608584198859977E+00 a        52     0     3     1     4
 -9.9764180161499627E-02 a        53     0     3     1     5
 -6.9700375423300107E+00 a        54     0     3     1     6
