1.583846292714825665e+01 6.768610095605254173e-03
1.595918240145509337e+01 -6.136135198175907135e-03
1.608051373190249222e+01 -6.772301974706351757e-03
1.620245846514397670e+01 -2.013717545196413994e-03
1.632501814783310223e+01 3.137402934953570366e-03
1.644819432662339409e+01 5.954142776317894459e-03
1.657198854816839884e+01 5.380154820159077644e-03
1.669640235912167725e+01 1.781181897968053818e-03
1.682143730613673327e+01 -3.188934060744941235e-03
1.694709493586713478e+01 -6.721332203596830368e-03
1.707337679496640348e+01 -4.983316757716238499e-03
1.720028443008810726e+01 6.753260851837694645e-03
