################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8524110512870000E+00 a         1     0     1     1     1
 -9.6335063696805188E-03 a         2     0     1     1     2
 -3.6309102163904763E+00 a         3     0     1     1     3
 -9.4515847761923688E-01 a         4     0     1     1     4
 -2.3914368684376774E+00 a         5     0     1     1     5
 -1.4510921716905179E+00 a         6     0     1     1     6
  6.1259083010724451E+00 a         7     0     1     1     7
  3.5288147703129452E-01 a         8     0     1     1     8
  5.1296932753013069E-01 a         9     0     1     1     9
  1.4634998135024013E+00 a        10     0     1     1    10
  2.0849139990621279E+00 a        11     0     1     1    11
 -2.4063676465560633E+00 a        12     0     1     1    12
  9.9661427647294298E-01 a        13     0     1     1    13
  4.0955886058477292E-01 a        14     0     1     1    14
  1.0685368831450286E+00 a        15     0     1     1    15
  2.2637012046014906E+00 a        16     0     1     1    16
 -1.3391193346486612E+00 a        17     0     1     1    17
 -4.5457550759698515E+00 a        18     0     1     1    18
  2.4341282072429840E+00 a        19     0     1     1    19
  1.0510800471974274E-01 a        20     0     1     1    20
  1.9145198052752474E-01 a        21     0     1     1    21
 -3.2801622569468986E-01 a        22     0     1     1    22
  5.5358194080822294E+00 a        23     0     1     1    23
 -3.0631441170250375E+00 a        24     0     1     1    24
  3.5679012353383892E+00 a        25     0     2     1     1
  3.0207552536939480E-01 a        26     0     2     1     2
 -1.4801893717711290E+00 a        27     0     2     1     3
 -3.0698369958395821E-01 a        28     0     2     1     4
  2.9323475530558643E+00 a        29     0     2     1     5
  3.5935296339079992E+00 a        30     0     2     1     6
 -3.9070094256309202E+00 a        31     0     2     1     7
  2.3088383344508010E+00 a        32     0     2     1     8
 -2.1941996992256025E+00 a        33     0     2     1     9
 -5.1972826442585129E-01 a        34     0     2     1    10
  3.1773772647839742E+00 a        35     0     2     1    11
 -6.2162590840147400E+00 a        36     0     2     1    12
  7.6425491251194915E+00 a        37     0     2     1    13
 -3.5865708248636358E-01 a        38     0     2     1    14
  3.2992242048765807E+00 a        39     0     2     1    15
 -2.0784842522759841E+00 a        40     0     2     1    16
 -1.8534241997536378E+00 a        41     0     2     1    17
  6.8657027907180923E-01 a        42     0     2     1    18
  1.7037283970907267E+00 a        43     0     2     1    19
  1.4384379060633741E+00 a        44     0     2     1    20
  2.6563470756829011E-01 a        45     0     2     1    21
  2.3337015130516381E+00 a        46     0     2     1    22
  3.1212308058832621E+00 a        47     0     2     1    23
 -1.0791810706197082E+00 a        48     0     2     1    24
 -3.6005811960249821E+00 a        49     0     3     1     1
  3.9104335007225841E+00 a        50     0     3     1     2
  1.0106257985511633E+00 a        51     0     3     1     3
  1.5375594294373829E+00 a        52     0     3     1     4
 -1.9537744798370742E+00 a        53     0     3     1     5
  2.7463802029894198E+00 a        54     0     3     1     6
  3.7340557341097247E-01 a        55     0     3     1     7
 -3.2087409190576777E-01 a        56     0     3     1     8
 -3.7842568498278417E-01 a        57     0     3     1     9
  3.3029393093356827E+00 a        58     0     3     1    10
 -6.7754147709182444E-01 a        59     0     3     1    11
  1.6389464307219148E+00 a        60     0     3     1    12
  5.4790076147541269E+00 a        61     0     3     1    13
 -1.3089616028715962E+00 a        62     0     3     1    14
  2.9404518780078009E-01 a        63     0     3     1    15
 -4.5361292923643255E+00 a        64     0     3     1    16
 -7.7769069187347750E-01 a        65     0     3     1    17
 -2.6734279013810145E+00 a        66     0     3     1    18
 -2.7158326027519202E+00 a        67     0     3     1    19
 -2.3480180413431015E+00 a        68     0     3     1    20
 -3.3660785907116479E+00 a        69     0     3     1    21
 -5.0888422373015729E-01 a        70     0     3     1    22
 -3.3791770592221460E-01 a        71     0     3     1    23
 -7.8228489344820529E-01 a        72     0     3     1    24
 -3.4897970468020378E-01 a        73     0     4     1     1
  1.7453754982200959E-01 a        74     0     4     1     2
  4.3776462214851195E+00 a        75     0     4     1     3
  1.0190716524546539E+00 a        76     0     4     1     4
  1.4735398110419742E+00 a        77     0     4     1     5
  9.2128541687632970E-01 a        78     0     4     1     6
 -5.5993904296183379E+00 a        79     0     4     1     7
 -1.5765483061747478E+00 a        80     0     4     1     8
 -8.8875173934419316E-01 a        81     0     4     1     9
 -2.4555163532569457E+00 a        82     0     4     1    10
  1.9580750525525928E-01 a        83     0     4     1    11
  1.7949572353181280E+00 a        84     0     4     1    12
 -1.3060145199655167E+00 a        85     0     4     1    13
  1.2121689278471477E+00 a        86     0     4     1    14
  1.9677391108828306E+00 a        87     0     4     1    15
 -4.1207443824884669E+00 a        88     0     4     1    16
  7.3311789863369980E-01 a        89     0     4     1    17
  3.7971800872644521E+00 a        90     0     4     1    18
 -4.7940935145381509E+00 a        91     0     4     1    19
