################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4140986209650971E-01 a         1     0     1     1     1
  4.0486008583801046E-02 a         2     0     1     1     2
  5.7233615894048917E-01 a         3     0     1     1     3
 -6.4113237968799031E-01 a         4     0     1     1     4
 -3.0128675629544466E-01 a         5     0     1     1     5
  1.4035726982576513E-01 a         6     0     1     1     6
  8.6684144454430914E-02 a         7     0     1     1     7
  1.7452955205578144E-01 a         8     0     1     1     8
 -2.4544897113492212E-01 a         9     0     1     1     9
  2.3999465313115703E-01 a        10     0     1     1    10
 -3.4417943585069927E-01 a        11     0     1     1    11
  7.5733454443462234E-01 a        12     0     1     1    12
 -6.8407817457431117E-02 a        13     0     1     1    13
 -5.2392439640701305E-01 a        14     0     1     1    14
 -3.1473494049411316E-01 a        15     0     1     1    15
  6.4705657369338132E-01 a        16     0     1     1    16
 -2.9246506300386843E-01 a        17     0     1     1    17
 -4.1370741180206096E-02 a        18     0     1     1    18
 -2.5813251559331613E-01 a        19     0     1     1    19
  4.4410869069307732E-02 a        20     0     1     1    20
 -5.0401314821847509E-01 a        21     0     1     1    21
 -5.0185443370351934E-01 a        22     0     1     1    22
  2.6677552110058272E-01 a        23     0     1     1    23
 -1.2557659984668113E-01 a        24     0     1     1    24
  2.1873941242574702E-01 a        25     0     2     1     1
  3.1206040563270498E-01 a        26     0     2     1     2
 -2.8717059228357483E-01 a        27     0     2     1     3
  1.8177776717869790E-01 a        28     0     2     1     4
 -1.0233408004143192E-01 a        29     0     2     1     5
 -6.0174526345623836E-01 a        30     0     2     1     6
  1.6147279155842423E-01 a        31     0     2     1     7
 -2.0610809571554345E-01 a        32     0     2     1     8
 -1.6117408698986417E+00 a        33     0     2     1     9
 -7.2828548502074109E-01 a        34     0     2     1    10
  4.3725733728381400E-01 a        35     0     2     1    11
  2.5110664842774871E-01 a        36     0     2     1    12
 -1.8284470593525410E-02 a        37     0     2     1    13
 -1.6571624573296825E-01 a        38     0     2     1    14
 -3.7787579620675871E-01 a        39     0     2     1    15
  7.4297336533151292E-01 a        40     0     2     1    16
  2.0186299042486778E-03 a        41     0     2     1    17
 -5.2133029816680332E-01 a        42     0     2     1    18
  3.1272706818792312E-01 a        43     0     2     1    19
 -4.1195470569149562E-01 a        44     0     2     1    20
  5.4138034658616296E-01 a        45     0     2     1    21
 -1.6701788409853943E-01 a        46     0     2     1    22
 -4.1117951757715304E-01 a        47     0     2     1    23
 -9.0558947698090597E-01 a        48     0     2     1    24
  8.7402896348457249E-01 a        49     0     3     1     1
 -1.1373591365586669E-01 a        50     0     3     1     2
 -4.4190224767827080E-01 a        51     0     3     1     3
  7.3813311683712612E-01 a        52     0     3     1     4
 -2.3069320564028375E-01 a        53     0     3     1     5
  6.2196036498062539E-02 a        54     0     3     1     6
 -4.3384331234154122E-01 a        55     0     3     1     7
  4.5962631307552543E-02 a        56     0     3     1     8
 -6.0299118937737772E-01 a        57     0     3     1     9
  1.5498976436918357E-01 a        58     0     3     1    10
  3.8189290140099313E-01 a        59     0     3     1    11
 -5.8088827745342630E-01 a        60     0     3     1    12
  4.9115085129950706E-02 a        61     0     3     1    13
  2.2185697576920313E-01 a        62     0     3     1    14
 -8.3580018174999338E-01 a        63     0     3     1    15
  4.5070127604592702E-01 a        64     0     3     1    16
 -4.8709654531365093E-01 a        65     0     3     1    17
  9.9546391372808218E-01 a        66     0     3     1    18
 -6.7548450327776466E-01 a        67     0     3     1    19
  3.0030764490232204E-02 a        68     0     3     1    20
 -8.9161376558265157E-02 a        69     0     3     1    21
  1.4299554733916742E-01 a        70     0     3     1    22
 -7.3837494000863557E-01 a        71     0     3     1    23
 -6.4393939777363546E-02 a        72     0     3     1    24
 -6.1940558154079728E-01 a        73     0     4     1     1
  5.9865201832183312E-01 a        74     0     4     1     2
  3.0325914521561459E-01 a        75     0     4     1     3
 -1.1018946054808296E-01 a        76     0     4     1     4
  4.9725996787667093E-01 a        77     0     4     1     5
  3.6861332486506670E-01 a        78     0     4     1     6
  8.2409432291382567E-01 a        79     0     4     1     7
  1.7430103499064961E-01 a        80     0     4     1     8
 -1.3173277877310008E-01 a        81     0     4     1     9
  4.0416534220404268E-02 a        82     0     4     1    10
 -7.5127996101654479E-02 a        83     0     4     1    11
  1.0954780357570661E+00 a        84     0     4     1    12
  1.5445092511081754E-01 a        85     0     4     1    13
 -8.7907033322953099E-01 a        86     0     4     1    14
  3.3081327073461547E-01 a        87     0     4     1    15
  3.9463070489778740E-01 a        88     0     4     1    16
  7.6766707380425669E-01 a        89     0     4     1    17
