################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.7786559563136464E-01 a         1     0     1     1     1
 -1.2129079923972239E-01 a         2     0     1     1     2
 -3.5142813784841548E-01 a         3     0     1     1     3
 -1.0411440476499660E+00 a         4     0     1     1     4
  1.8256022307437381E+00 a         5     0     1     1     5
  8.0327600628741488E-02 a         6     0     1     1     6
 -3.2686873948304146E-01 a         7     0     1     1     7
  8.8876531359082622E-01 a         8     0     1     1     8
 -5.8561148337452418E-01 a         9     0     1     1     9
 -1.9976731812176665E+00 a        10     0     1     1    10
 -1.8281837048790299E+00 a        11     0     1     1    11
  1.9151828018027226E+00 a        12     0     1     1    12
 -1.2257094112232834E+00 a        13     0     1     1    13
 -3.6142251440008577E-01 a        14     0     1     1    14
 -8.3635135800268734E-01 a        15     0     1     1    15
 -5.6598272265772402E-02 a        16     0     1     1    16
 -1.3217787437929571E+00 a        17     0     1     1    17
 -1.2010689144899382E+00 a        18     0     1     1    18
 -4.7525700025775564E-01 a        19     0     1     1    19
  1.7398918187608483E+00 a        20     0     1     1    20
 -1.5829929395857247E+00 a        21     0     1     1    21
 -2.8871627743145090E-01 a        22     0     1     1    22
  3.4238162490676999E-01 a        23     0     1     1    23
 -2.5265150748763843E-01 a        24     0     1     1    24
  1.2473936476933554E+00 a        25     0     2     1     1
  5.9048469087704858E-01 a        26     0     2     1     2
 -5.5331073455772961E-01 a        27     0     2     1     3
  1.8852999250028686E+00 a        28     0     2     1     4
 -6.3922011949200219E-02 a        29     0     2     1     5
  1.0742329402135737E+00 a        30     0     2     1     6
  1.2427564163362970E-01 a        31     0     2     1     7
 -7.0023513512300728E-01 a        32     0     2     1     8
 -5.2355196065578580E-01 a        33     0     2     1     9
 -1.0240418458386515E+00 a        34     0     2     1    10
  4.0011742966252395E-01 a        35     0     2     1    11
  3.9172315289077897E-01 a        36     0     2     1    12
 -4.8902449585686109E-01 a        37     0     2     1    13
  1.1766089457103480E-01 a        38     0     2     1    14
  1.7271437138910581E+00 a        39     0     2     1    15
  2.0311795175814518E+00 a        40     0     2     1    16
  1.3399499551041438E-01 a        41     0     2     1    17
  5.2933251580383256E-01 a        42     0     2     1    18
  3.1182471271405504E-01 a        43     0     2     1    19
 -7.9186570292170300E-01 a        44     0     2     1    20
  1.4224120781880623E+00 a        45     0     2     1    21
  8.3340731267238766E-01 a        46     0     2     1    22
 -1.0031666864971123E-01 a        47     0     2     1    23
 -8.4083497484106684E-01 a        48     0     2     1    24
 -2.6101040348991500E+00 a        49     0     3     1     1
 -1.3687336268628800E+00 a        50     0     3     1     2
  1.8640526279511906E+00 a        51     0     3     1     3
  2.8540216154140783E+00 a        52     0     3     1     4
  1.5166327141126861E+00 a        53     0     3     1     5
