################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.3719829416553754E-01 a         1     0     1     1     1
  5.3747817109478935E-01 a         2     0     1     1     2
 -4.2882109509666277E-01 a         3     0     1     1     3
  3.5652909532302507E-01 a         4     0     1     1     4
  1.7518507586849541E+00 a         5     0     1     1     5
  1.3530871337725825E+00 a         6     0     1     1     6
 -1.0861497405669092E+00 a         7     0     1     1     7
  2.0833083776467221E+00 a         8     0     1     1     8
 -1.3887168962789662E+00 a         9     0     1     1     9
  8.8850722641500801E-01 a        10     0     1     1    10
 -2.2058896744802503E+00 a        11     0     1     1    11
 -6.2664656698107757E-01 a        12     0     1     1    12
 -4.0590707409723714E-01 a        13     0     1     1    13
  4.6772738852364432E-01 a        14     0     1     1    14
 -9.7937507078229979E-01 a        15     0     1     1    15
 -2.2850331709683003E+00 a        16     0     1     1    16
 -1.1124581811684189E-01 a        17     0     1     1    17
 -1.7112054854697403E+00 a        18     0     1     1    18
 -3.5002603767918905E-01 a        19     0     1     1    19
 -5.1722163375971220E-01 a        20     0     1     1    20
  1.2598105129620727E+00 a        21     0     1     1    21
  3.5119222377046300E-01 a        22     0     1     1    22
 -1.3706329993603941E+00 a        23     0     1     1    23
 -2.5170712967983115E-02 a        24     0     1     1    24
  3.1033385600477742E-01 a        25     0     2     1     1
 -4.1979892067370672E-01 a        26     0     2     1     2
  1.3576471726862045E+00 a        27     0     2     1     3
 -1.7831278142629028E+00 a        28     0     2     1     4
  3.3377319943886252E-01 a        29     0     2     1     5
 -8.3532120329558124E-01 a        30     0     2     1     6
  1.3373607485482486E+00 a        31     0     2     1     7
  3.3058392757541455E+00 a        32     0     2     1     8
 -1.0300275277315984E+00 a        33     0     2     1     9
 -5.8048191832882079E-01 a        34     0     2     1    10
 -5.4199746111858615E-01 a        35     0     2     1    11
 -9.6996365074127167E-01 a        36     0     2     1    12
 -1.1432148939606877E+00 a        37     0     2     1    13
  4.3940326516383726E-01 a        38     0     2     1    14
 -2.6983083431199595E-01 a        39     0     2     1    15
 -7.6347227675677021E-01 a        40     0     2     1    16
  5.4251367589088451E-01 a        41     0     2     1    17
  1.0789872850106283E-02 a        42     0     2     1    18
 -1.6706279253935794E+00 a        43     0     2     1    19
 -8.6542364478748046E-01 a        44     0     2     1    20
 -1.8567253541147435E-01 a        45     0     2     1    21
  1.0490097049823272E-01 a        46     0     2     1    22
  6.2480787113894731E-01 a        47     0     2     1    23
  1.4443548228841423E+00 a        48     0     2     1    24
 -1.6445807451291719E-01 a        49     0     3     1     1
  7.0185991281513371E-01 a        50     0     3     1     2
  1.4004925021012149E+00 a        51     0     3     1     3
  7.4267892420107701E-02 a        52     0     3     1     4
 -2.2372950492675141E+00 a        53     0     3     1     5
 -2.4713236395425683E-01 a        54     0     3     1     6
  8.1823349433165016E-01 a        55     0     3     1     7
