################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5344181735445144E+00 a         1     0     1     1     1
  1.7913089963358448E+00 a         2     0     1     1     2
  1.2791811715921926E+00 a         3     0     1     1     3
  2.1694707001023086E+00 a         4     0     1     1     4
  1.2012756895759029E+00 a         5     0     1     1     5
 -8.2776150574664287E-01 a         6     0     1     1     6
 -2.9408855692127062E-01 a         7     0     1     1     7
  3.1075561915159819E+00 a         8     0     1     1     8
 -2.2705405449668756E-01 a         9     0     1     1     9
 -2.6824356313311672E+00 a        10     0     1     1    10
  1.2159797772373200E+00 a        11     0     1     1    11
  3.0900312046802991E-01 a        12     0     1     1    12
 -7.8559793637991227E-01 a        13     0     1     1    13
 -5.9879393786837309E-01 a        14     0     1     1    14
 -7.2144271054918929E-01 a        15     0     1     1    15
 -7.2688429656239995E-01 a        16     0     1     1    16
  5.0954053380145004E-01 a        17     0     2     1     1
  4.2093465902979803E+00 a        18     0     2     1     2
 -1.3342097603244258E+00 a        19     0     2     1     3
  3.7191748352366081E+00 a        20     0     2     1     4
 -4.2908731557330593E-01 a        21     0     2     1     5
 -2.2050660246599629E+00 a        22     0     2     1     6
  4.0346481015948144E-01 a        23     0     2     1     7
 -1.1139046634182641E+00 a        24     0     2     1     8
  1.9905377175282750E+00 a        25     0     2     1     9
  1.6031656304254012E+00 a        26     0     2     1    10
  4.2827487746394670E+00 a        27     0     2     1    11
  2.5022464659565582E+00 a        28     0     2     1    12
 -2.0742937779831565E+00 a        29     0     2     1    13
 -1.4491444950976526E+00 a        30     0     2     1    14
  1.4284769763228435E+00 a        31     0     2     1    15
  1.8267933304571398E+00 a        32     0     2     1    16
  1.6000143524378612E+00 a        33     0     3     1     1
  8.4029401908767498E-01 a        34     0     3     1     2
 -6.5354267208787817E+00 a        35     0     3     1     3
  1.7009306900303163E+00 a        36     0     3     1     4
 -4.0328343866113467E+00 a        37     0     3     1     5
  2.4539477195719144E+00 a        38     0     3     1     6
 -2.4621037436158972E+00 a        39     0     3     1     7
  3.9659052474394130E-01 a        40     0     3     1     8
  8.2641181247260089E+00 a        41     0     3     1     9
  5.8416473703649103E+00 a        42     0     3     1    10
 -1.5323896302305269E+00 a        43     0     3     1    11
  1.9053486302959299E+00 a        44     0     3     1    12
  1.2590901247747470E+00 a        45     0     3     1    13
 -4.6431977566634702E-01 a        46     0     3     1    14
 -3.5756784137884456E+00 a        47     0     3     1    15
 -7.6034784301443707E+00 a        48     0     3     1    16
 -2.5175006941205441E-01 a        49     0     4     1     1
  2.3911095971190726E+00 a        50     0     4     1     2
  5.8219035198426266E+00 a        51     0     4     1     3
  5.7314457286027665E-01 a        52     0     4     1     4
  1.1014528266929423E+01 a        53     0     4     1     5
 -4.0762454754422528E+00 a        54     0     4     1     6
  2.2256836515163898E+00 a        55     0     4     1     7
 -4.9242872231056332E+00 a        56     0     4     1     8
 -2.7547586005748368E+00 a        57     0     4     1     9
 -6.2001908450042844E+00 a        58     0     4     1    10
  2.8385136949231091E+00 a        59     0     4     1    11
 -3.9643477413103136E+00 a        60     0     4     1    12
  1.2802899911868311E+00 a        61     0     4     1    13
  1.1899764839361513E+00 a        62     0     4     1    14
  7.9026186450111222E+00 a        63     0     4     1    15
  6.5706685196179277E+00 a        64     0     4     1    16
  3.3984038811963533E+00 a        65     0     5     1     1
  2.8777755972020153E-01 a        66     0     5     1     2
 -1.4776552568801642E+00 a        67     0     5     1     3
 -2.9453848254794113E+00 a        68     0     5     1     4
  3.3372430632468209E-01 a        69     0     5     1     5
  1.1300103652694558E+00 a        70     0     5     1     6
  1.2295810270495091E+00 a        71     0     5     1     7
 -1.4420604766515841E+00 a        72     0     5     1     8
 -2.0541979004348900E+00 a        73     0     5     1     9
  1.3888082980569560E+00 a        74     0     5     1    10
 -6.5320662639120886E-01 a        75     0     5     1    11
 -1.0950919777854244E+00 a        76     0     5     1    12
  9.1387862525059516E-01 a        77     0     5     1    13
  1.1676762636329201E+00 a        78     0     5     1    14
  4.9803406530807914E-01 a        79     0     5     1    15
  6.0823527866316873E-01 a        80     0     5     1    16
  1.5878707528978924E+00 a        81     0     6     1     1
 -8.2786683718619081E-01 a        82     0     6     1     2
  6.3250520020191492E-01 a        83     0     6     1     3
  1.8334374543262769E-01 a        84     0     6     1     4
  2.1691330648011271E+00 a        85     0     6     1     5
  1.0999031736149587E+00 a        86     0     6     1     6
 -1.4570722370959455E+00 a        87     0     6     1     7
 -1.4334543210587339E-01 a        88     0     6     1     8
 -5.6136983517686134E-01 a        89     0     6     1     9
 -8.3827989217758425E-01 a        90     0     6     1    10
  1.0611931193893349E-01 a        91     0     6     1    11
 -4.2806461487721256E-02 a        92     0     6     1    12
  1.8983914231295720E+00 a        93     0     6     1    13
  1.4035667733232062E+00 a        94     0     6     1    14
 -5.5383644782316788E-01 a        95     0     6     1    15
 -8.4767014806747132E-01 a        96     0     6     1    16
  8.7086321180523230E-02 a        97     0     7     1     1
 -6.3404373994871097E+00 a        98     0     7     1     2
 -7.3347954294452206E-02 a        99     0     7     1     3
 -1.6750135747143069E+00 a       100     0     7     1     4
 -8.9023459382742729E+00 a       101     0     7     1     5
  4.0127083264327750E+00 a       102     0     7     1     6
 -3.0099397279173941E+00 a       103     0     7     1     7
  4.5353303869562671E+00 a       104     0     7     1     8
 -6.2523034890000986E+00 a       105     0     7     1     9
  5.5711453250237541E+00 a       106     0     7     1    10
 -1.3840468568736874E-01 a       107     0     7     1    11
  3.9734098468718635E+00 a       108     0     7     1    12
 -2.6713475406820839E+00 a       109     0     7     1    13
 -3.4054350436649972E+00 a       110     0     7     1    14
 -6.1622716279751861E+00 a       111     0     7     1    15
  6.8142893693821027E-01 a       112     0     7     1    16
 -1.8375568285395367E+00 a       113     0     8     1     1
