################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.8710997535873259E+00 a         1     0     1     1     1
 -1.0793185951457664E+00 a         2     0     1     1     2
 -6.5840533419587910E+00 a         3     0     1     1     3
  1.5349871053948099E+00 a         4     0     1     1     4
 -2.3728468823751951E+00 a         5     0     1     1     5
 -3.6715240634459096E+00 a         6     0     1     1     6
  1.2767027206437578E+00 a         7     0     1     1     7
  8.4109870537124003E+00 a         8     0     1     1     8
  3.3685223732403076E+00 a         9     0     1     1     9
 -1.7562009737886668E+00 a        10     0     1     1    10
  7.3286794141739815E+00 a        11     0     1     1    11
 -1.7989400809454310E+00 a        12     0     1     1    12
 -9.6588615021275792E-01 a        13     0     1     1    13
 -3.1689105236009159E+00 a        14     0     1     1    14
  1.6864788477982333E+00 a        15     0     1     1    15
  7.6143745908948066E+00 a        16     0     1     1    16
  6.0731680648432440E-01 a        17     0     2     1     1
  6.7776520544245908E+00 a        18     0     2     1     2
 -7.3125607706619808E+00 a        19     0     2     1     3
  5.8107327448957458E+00 a        20     0     2     1     4
 -4.2048795217701613E+00 a        21     0     2     1     5
 -1.0388867560727613E+00 a        22     0     2     1     6
 -1.0696526904971582E+00 a        23     0     2     1     7
  6.4367699360282717E+00 a        24     0     2     1     8
  7.9406209707845425E+00 a        25     0     2     1     9
  8.7806659200363075E+00 a        26     0     2     1    10
 -5.0761388608838161E+00 a        27     0     2     1    11
  5.8983289044608833E-01 a        28     0     2     1    12
  1.5474283299213456E+00 a        29     0     2     1    13
 -6.7772657612708311E+00 a        30     0     2     1    14
  8.2206641545901835E+00 a        31     0     2     1    15
 -2.3544729664978301E+00 a        32     0     2     1    16
  3.7583317390910684E-02 a        33     0     3     1     1
 -2.3418301920321034E-02 a        34     0     3     1     2
  1.6999614515005587E-01 a        35     0     3     1     3
  2.8798189821903617E+00 a        36     0     3     1     4
 -1.7355675794453018E+00 a        37     0     3     1     5
  1.9942225822564508E+00 a        38     0     3     1     6
  1.9417944133238862E+00 a        39     0     3     1     7
  4.1168278469131643E+00 a        40     0     3     1     8
  1.0823497438889171E+00 a        41     0     3     1     9
 -1.5892838408521552E+00 a        42     0     3     1    10
 -3.6894257601069269E-01 a        43     0     3     1    11
 -1.4596412583051703E+00 a        44     0     3     1    12
  3.5448511846423152E+00 a        45     0     3     1    13
  1.1230614663279623E+00 a        46     0     3     1    14
  8.9836848142283288E-01 a        47     0     3     1    15
  3.6192379090062037E+00 a        48     0     3     1    16
  4.0250954176333842E+00 a        49     0     4     1     1
  6.2972187424562387E-01 a        50     0     4     1     2
  4.3582124184894431E+00 a        51     0     4     1     3
 -2.4291594777046912E+00 a        52     0     4     1     4
  3.0422736052646511E+00 a        53     0     4     1     5
  1.5753312934939707E+00 a        54     0     4     1     6
  5.5844272375172843E-01 a        55     0     4     1     7
 -9.5648336274902679E+00 a        56     0     4     1     8
 -4.4761129173024887E+00 a        57     0     4     1     9
  2.3976549733367785E+00 a        58     0     4     1    10
 -6.0293420054464200E+00 a        59     0     4     1    11
