0.000000000000000000e+00,3.765946251974128245e-03,-3.372747979515054340e+00,3.342434360881241736e-06,0.000000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01,4.000000000000000000e+00,5.022946813342166195e+01,1.255736703335541549e+01,2.600477794968399259e+00,-2.824361695225476865e-01
1.000000000000000000e+00,1.669124501233909541e-03,-1.051321278149089267e+00,7.458101830381370922e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,6.276016378093970616e+02,4.184010918729313744e+01,3.539016979097985072e+00,8.310769885029819504e-01
2.000000000000000000e+00,4.109128683467133669e-04,-1.584590027696606285e+00,7.713310063572096314e-07,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,9.783529480911275300e+01,2.445882370227818825e+01,3.183105390091563791e+00,7.040803948701035431e-02
3.000000000000000000e+00,2.481307423067846685e-04,-3.383587856053168252e+00,8.589181823791851578e-01,0.000000000000000000e+00,6.250000000000000000e-02,9.375000000000000000e-01,3.200000000000000000e+01,5.335709707477020629e+02,1.667409283586568947e+01,2.619482105913520265e+00,-4.531770993093165931e-03
4.000000000000000000e+00,9.725355938599022920e-04,-3.843850365609853270e+00,2.313993019071628894e-06,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,8.000000000000000000e+00,1.333708598032557973e+02,1.667135747540697466e+01,2.520428190561519788e+00,-9.884554186989326363e-02
5.000000000000000000e+00,1.934410089461380267e-04,-3.199840444524227223e+00,5.269221580176637332e-01,2.500000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,3.200000000000000000e+01,5.342012815858242902e+02,1.669379004955700907e+01,2.544896912275276257e+00,-1.254072010710145235e-01
6.000000000000000000e+00,3.437302226529936888e-04,-3.371314797779859873e+00,3.152337160417019168e-01,0.000000000000000000e+00,3.125000000000000000e-02,9.687500000000000000e-01,3.200000000000000000e+01,5.335709707477020629e+02,1.667409283586568947e+01,2.766168073525028692e+00,2.952952533274554297e-03
7.000000000000000000e+00,7.935282326343440218e-05,-3.277512653758549277e+00,3.797280387753823594e-01,3.125000000000000000e-02,0.000000000000000000e+00,9.687500000000000000e-01,3.200000000000000000e+01,5.389415513609018262e+02,1.684192348002818207e+01,2.765216466080059998e+00,8.592778817070840375e-03
8.000000000000000000e+00,6.450701022231442039e-05,-3.316365474288204496e+00,6.464635464613682769e-01,1.250000000000000000e-01,1.875000000000000000e-01,6.875000000000000000e-01,3.200000000000000000e+01,5.342012815858242902e+02,1.669379004955700907e+01,2.561014274665031287e+00,-7.481593074848577607e-02
9.000000000000000000e+00,1.159588722657645121e-03,-3.299060358877909493e+00,1.028441341809612842e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.237357910617191692e+01,1.809339477654297923e+01,2.868733295616296530e+00,9.656938039654419659e-02
1.000000000000000000e+01,6.179912008974497439e-04,-3.371276295945619950e+00,7.975420886516646490e-01,4.545454545454545303e-01,5.454545454545454142e-01,0.000000000000000000e+00,2.200000000000000000e+01,4.003691091979104613e+02,1.819859587263229272e+01,2.387175268027980302e+00,-1.562294853574068276e-01
1.100000000000000000e+01,8.338492849588874378e-04,-3.309338269184536330e+00,2.571103354524032105e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.142928154498648041e+01,1.785732038624662010e+01,2.868733295616296530e+00,8.226184159070425161e-02
1.200000000000000000e+01,5.009236826936103171e-05,-3.261711806557343607e+00,8.672914946738634612e-01,3.636363636363636465e-01,3.636363636363636465e-01,2.727272727272727071e-01,2.200000000000000000e+01,3.596597879318023274e+02,1.634817217871828632e+01,2.298184821622378582e+00,-1.932261374342702509e-01
1.300000000000000000e+01,2.375505608824823867e-04,-3.505838334146801571e+00,3.642669658632876062e-01,6.250000000000000000e-02,2.500000000000000000e-01,6.875000000000000000e-01,3.200000000000000000e+01,5.342012815858242902e+02,1.669379004955700907e+01,2.641013739463780929e+00,-6.722318563676575598e-02
1.400000000000000000e+01,1.898658115351281594e-04,-3.400115940950399818e+00,5.843593214060535113e-01,0.000000000000000000e+00,6.250000000000000000e-02,9.375000000000000000e-01,3.200000000000000000e+01,5.335709707477020629e+02,1.667409283586568947e+01,2.708044805492859641e+00,-4.531770993093165931e-03
1.500000000000000000e+01,6.306476143436157145e-04,-2.795081979181645693e+00,7.188398487808843607e-01,3.750000000000000000e-01,1.250000000000000000e-01,5.000000000000000000e-01,3.200000000000000000e+01,5.342012815858242902e+02,1.669379004955700907e+01,2.669833505799557916e+00,-1.386628803840305457e-01
1.600000000000000000e+01,1.155553812736798136e-03,-3.222305001576160066e+00,1.292321340972411026e-01,3.225806451612903136e-02,0.000000000000000000e+00,9.677419354838709964e-01,3.100000000000000000e+01,4.908853042288474740e+02,1.583500981383378914e+01,2.703272735959059148e+00,-5.207047556464718813e-02
1.700000000000000000e+01,9.113961331763675844e-04,-3.886633602236656770e+00,7.713310063572096314e-07,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,2.000000000000000000e+00,3.175128894511368571e+01,1.587564447255684286e+01,2.742344384934606083e+00,-1.418570555374679409e-01
1.800000000000000000e+01,6.797934582891684840e-04,-3.267593671432109659e+00,2.803734112093878017e-01,2.000000000000000111e-01,2.666666666666666630e-01,5.333333333333333259e-01,3.000000000000000000e+01,5.293964209831565313e+02,1.764654736610521724e+01,2.584613385275639441e+00,-6.318099277445317352e-02
1.900000000000000000e+01,8.872996176023661974e-04,-2.847951034861694097e+00,1.285551677262016264e-06,6.666666666666666297e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.200000000000000000e+01,2.859066991462004808e+02,2.382555826218337458e+01,2.852865014009891009e+00,7.970807834667850700e-02
2.000000000000000000e+01,1.659192414024346363e-03,-2.755391563613557082e+00,4.417844464505099045e-01,3.666666666666666408e-01,1.000000000000000056e-01,5.333333333333333259e-01,3.000000000000000000e+01,5.293964209831565313e+02,1.764654736610521724e+01,2.595375429384659149e+00,-8.226329031263497626e-02
2.100000000000000000e+01,6.201967311199041433e-04,-3.859320191228505337e+00,1.799772348166822897e-06,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,8.000000000000000000e+00,1.369999917966204066e+02,1.712499897457755083e+01,2.571865732632305779e+00,-7.432437975256482587e-02
2.200000000000000000e+01,5.093630919645875110e-04,-3.255301246384419755e+00,1.318114649824995988e-01,3.125000000000000000e-02,3.125000000000000000e-02,9.375000000000000000e-01,3.200000000000000000e+01,4.802138875991336135e+02,1.500668398747292542e+01,2.695324234627241022e+00,-1.079894351274568731e-01
2.300000000000000000e+01,4.666643691280114581e-04,-1.461294576398984191e+00,3.362252322693778939e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,4.325715247029394277e+02,2.883810164686262922e+01,3.126131861581312954e+00,2.620613412193710245e-01
2.400000000000000000e+01,2.612715203554216714e-03,-2.904869668391256710e+00,1.028441341809612842e-06,2.500000000000000000e-01,0.000000000000000000e+00,7.500000000000000000e-01,4.000000000000000000e+00,7.228732476005454544e+01,1.807183119001363636e+01,2.926211071887474979e+00,-8.662783682854026650e-04
2.500000000000000000e+01,3.695235096756732673e-04,-2.873963940067937983e+00,4.370875702690854578e-06,6.666666666666666297e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.200000000000000000e+01,2.422433664720855404e+02,2.018694720600712955e+01,2.699544211895339885e+00,-8.518366135919361315e-02
2.600000000000000000e+01,1.036247453498617688e-04,-2.857122101741992992e+00,1.028441341809612842e-06,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,8.000000000000000000e+00,1.631578267090584973e+02,2.039472833863231216e+01,2.714183706079854819e+00,-5.906674331569497505e-02
2.700000000000000000e+01,1.464286328882735688e-04,-3.140551638074839502e+00,6.777582708726620497e-02,3.125000000000000000e-02,3.125000000000000000e-02,9.375000000000000000e-01,3.200000000000000000e+01,6.721458375444925650e+02,2.100455742326539266e+01,3.069112867035672210e+00,2.485294651146884581e-01
2.800000000000000000e+01,1.591652862430237292e-03,-3.194864518076883542e+00,5.558391209044870329e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,4.437241778946399222e+02,1.431368315789161016e+01,2.650769983148082432e+00,-1.325040510368721003e-01
2.900000000000000000e+01,9.404203922258602688e-06,-2.284592368495566461e+00,1.885073792737799458e-01,5.862068965517240882e-01,0.000000000000000000e+00,4.137931034482758563e-01,5.800000000000000000e+01,1.018701006395781178e+03,1.756381045509967720e+01,2.572681912273565352e+00,-1.314681504000502210e-01
3.000000000000000000e+01,5.732938845994794974e-04,-2.306907405169681624e+00,7.239748564005397125e-01,5.862068965517240882e-01,0.000000000000000000e+00,4.137931034482758563e-01,5.800000000000000000e+01,1.169609925715403961e+03,2.016568837440351558e+01,2.649842860130240396e+00,-2.805076549233634798e-03
3.100000000000000000e+01,6.185508278804263682e-04,-3.304448779559663762e+00,2.026734105661311958e+00,1.250000000000000000e-01,1.875000000000000000e-01,6.875000000000000000e-01,3.200000000000000000e+01,5.342012815858242902e+02,1.669379004955700907e+01,2.447319345497939835e+00,-7.481593074848577607e-02
