################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0428561796637459E+00 a         1     0     1     1     1
  6.2379138095365905E+00 a         2     0     1     1     2
  1.0483630046444338E+01 a         3     0     1     1     3
  1.2581567191995431E+00 a         4     0     1     1     4
  4.9049829336486743E+00 a         5     0     1     1     5
 -1.2055876828256450E+01 a         6     0     1     1     6
  1.5122140305374130E+00 a         7     0     1     1     7
 -3.4036045748318369E+00 a         8     0     1     1     8
  5.6832803650800268E-01 a         9     0     1     1     9
 -7.8081159818922954E+00 a        10     0     1     1    10
 -3.6888322677335450E-01 a        11     0     1     1    11
 -4.4995337792787202E+00 a        12     0     1     1    12
 -1.0616420321351585E+01 a        13     0     1     1    13
  1.1536592637453165E+01 a        14     0     1     1    14
  4.7088954149536483E-01 a        15     0     1     1    15
 -6.1107253626565958E+00 a        16     0     1     1    16
 -7.1767811506380186E+00 a        17     0     1     1    17
 -1.7520834965716459E-01 a        18     0     1     1    18
 -1.0926600402186935E+01 a        19     0     1     1    19
 -1.9680597970950849E+01 a        20     0     1     1    20
 -1.7767489198982176E+00 a        21     0     1     1    21
  9.6849727899680449E+00 a        22     0     1     1    22
 -4.5374839135973309E-02 a        23     0     1     1    23
  5.8882088279286260E-01 a        24     0     1     1    24
 -8.7854922405356095E-01 a        25     0     2     1     1
 -6.2970476944350640E-01 a        26     0     2     1     2
 -2.7825137726640881E-01 a        27     0     2     1     3
 -8.9208146434888683E-02 a        28     0     2     1     4
 -4.3157571837429309E-01 a        29     0     2     1     5
 -7.0878249273769944E-01 a        30     0     2     1     6
 -8.2169290567844522E-01 a        31     0     2     1     7
 -2.1816459973947946E-01 a        32     0     2     1     8
  1.9418060147807610E+00 a        33     0     2     1     9
  1.7451591874322274E+00 a        34     0     2     1    10
  1.0458747375914645E+00 a        35     0     2     1    11
 -1.1726306943527929E+00 a        36     0     2     1    12
 -1.0651524568773936E+00 a        37     0     2     1    13
  1.1272461990316691E+00 a        38     0     2     1    14
 -1.9228597654749084E+00 a        39     0     2     1    15
  5.1524823215210069E-01 a        40     0     2     1    16
 -1.7064691747284055E+00 a        41     0     2     1    17
  5.5127556769075506E-02 a        42     0     2     1    18
 -8.5339958725217135E-01 a        43     0     2     1    19
 -5.9389479458133598E-01 a        44     0     2     1    20
 -2.5094066505671409E-01 a        45     0     2     1    21
  5.9064060477513758E-01 a        46     0     2     1    22
  1.4410490308558475E+00 a        47     0     2     1    23
 -1.1813187472508666E+00 a        48     0     2     1    24
 -3.4884549232093232E-01 a        49     0     3     1     1
 -8.1174548065115448E-01 a        50     0     3     1     2
 -2.5468437812788952E-01 a        51     0     3     1     3
 -2.7072594878287881E+00 a        52     0     3     1     4
 -8.5899149061006053E-01 a        53     0     3     1     5
 -1.9922449495236476E+00 a        54     0     3     1     6
 -1.1400925341804971E+00 a        55     0     3     1     7
  1.9324775792386669E-02 a        56     0     3     1     8
 -9.7631103092579619E-01 a        57     0     3     1     9
  1.3704623828897888E+00 a        58     0     3     1    10
 -9.0054198560719156E-01 a        59     0     3     1    11
  1.0404627538814444E-01 a        60     0     3     1    12
  1.7384500208168197E+00 a        61     0     3     1    13
 -7.0785827679500768E-01 a        62     0     3     1    14
 -4.6025243012064770E-01 a        63     0     3     1    15
  3.6515478714403243E-01 a        64     0     3     1    16
  5.4321789748788396E-01 a        65     0     3     1    17
 -4.5897413101012929E-01 a        66     0     3     1    18
  1.7460411824874120E+00 a        67     0     3     1    19
  2.1290007350331774E+00 a        68     0     3     1    20
  1.1455903661001787E+00 a        69     0     3     1    21
 -1.5567041037842331E+00 a        70     0     3     1    22
 -1.2709823696639273E+00 a        71     0     3     1    23
  1.9244994488590650E+00 a        72     0     3     1    24
 -2.1783964573744208E-01 a        73     0     4     1     1
 -1.2579759522991780E+00 a        74     0     4     1     2
