0.450381679389   -0.232819923437 0_(NN@NN__fully_relaxed)
0.44696969697   -0.225666058342 1_(NN@NN__fully_relaxed)
0.450381679389   -0.226110816573 2_(NN@NN__fully_relaxed)
0.44696969697   -0.224688644469 3_(NN@NN__fully_relaxed)
0.450381679389   -0.227390022893 4_(NN@NN__fully_relaxed)
0.44696969697   -0.224155634556 5_(NN@NN__fully_relaxed)
0.450381679389   -0.227390022893 6_(NN@NN__fully_relaxed)
0.44696969697   -0.224155634555 7_(NN@NN__fully_relaxed)
0.450381679389   -0.226110816573 8_(NN@NN__fully_relaxed)
0.44696969697   -0.224688644469 9_(NN@NN__fully_relaxed)
0.458015267176   -0.232113292356 10_(NN@NN__fully_relaxed)
0.462121212121   -0.227723246617 11_(NN@NN__fully_relaxed)
0.458015267176   -0.233899806249 12_(NN@NN__fully_relaxed)
0.462121212121   -0.232912993383 13_(NN@NN__fully_relaxed)
0.458015267176   -0.233830639612 14_(NN@NN__fully_relaxed)
0.462121212121   -0.237180399492 15_(NN@NN__fully_relaxed)
0.458015267176   -0.233830639614 16_(NN@NN__fully_relaxed)
0.462121212121   -0.237180399491 17_(NN@NN__fully_relaxed)
0.458015267176   -0.23389980625 18_(NN@NN__fully_relaxed)
0.462121212121   -0.232912993382 19_(NN@NN__fully_relaxed)
0.458015267176   -0.232113292355 20_(NN@NN__fully_relaxed)
0.462121212121   -0.227723246618 21_(NN@NN__fully_relaxed)
