0.450381679389   -0.233033511248 0_(NN@NN__fully_relaxed)
0.44696969697   -0.225970123899 1_(NN@NN__fully_relaxed)
0.450381679389   -0.226302346906 2_(NN@NN__fully_relaxed)
0.44696969697   -0.225052594564 3_(NN@NN__fully_relaxed)
0.450381679389   -0.227643618165 4_(NN@NN__fully_relaxed)
0.44696969697   -0.224356588755 5_(NN@NN__fully_relaxed)
0.450381679389   -0.227643621538 6_(NN@NN__fully_relaxed)
0.44696969697   -0.224356590707 7_(NN@NN__fully_relaxed)
0.450381679389   -0.226302345377 8_(NN@NN__fully_relaxed)
0.44696969697   -0.225052601265 9_(NN@NN__fully_relaxed)
0.458015267176   -0.232301711096 10_(NN@NN__fully_relaxed)
0.462121212121   -0.227867438522 11_(NN@NN__fully_relaxed)
0.458015267176   -0.234089558513 12_(NN@NN__fully_relaxed)
0.462121212121   -0.233227777636 13_(NN@NN__fully_relaxed)
0.458015267176   -0.233941391527 14_(NN@NN__fully_relaxed)
0.462121212121   -0.237273521288 15_(NN@NN__fully_relaxed)
0.458015267176   -0.233941390708 16_(NN@NN__fully_relaxed)
0.462121212121   -0.237273527944 17_(NN@NN__fully_relaxed)
0.458015267176   -0.234089561967 18_(NN@NN__fully_relaxed)
0.462121212121   -0.233227777848 19_(NN@NN__fully_relaxed)
0.458015267176   -0.232301711568 20_(NN@NN__fully_relaxed)
0.462121212121   -0.227867441932 21_(NN@NN__fully_relaxed)
