################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.0309422884134880E-01 a         1     0     1     1     1
  1.2152547108824900E+00 a         2     0     1     1     2
  6.8176486175830509E-01 a         3     0     1     1     3
  4.7242568778167443E-01 a         4     0     1     1     4
 -1.0599895587295749E+00 a         5     0     1     1     5
  8.4157835318972796E-01 a         6     0     1     1     6
 -8.3399158823170483E-01 a         7     0     1     1     7
 -1.3881104341266945E+00 a         8     0     1     1     8
 -3.4305065184630856E-01 a         9     0     1     1     9
 -8.5426017634894802E-01 a        10     0     1     1    10
 -2.5055889028626177E-01 a        11     0     1     1    11
  9.7729402494562009E-02 a        12     0     1     1    12
 -7.7932675958170161E-02 a        13     0     1     1    13
  3.9942113530414358E-01 a        14     0     1     1    14
  9.5507867228288978E-01 a        15     0     1     1    15
 -4.4526759755210538E-01 a        16     0     1     1    16
  1.5249843880181397E+00 a        17     0     1     1    17
 -3.3800190510842676E-01 a        18     0     1     1    18
 -2.1664448309993398E+00 a        19     0     1     1    19
 -1.0572856048625743E+00 a        20     0     1     1    20
  1.0803840029792906E+00 a        21     0     1     1    21
  7.7519784359925500E-02 a        22     0     1     1    22
  1.6333142874763260E+00 a        23     0     1     1    23
  1.5772006483349649E-01 a        24     0     1     1    24
 -8.1946820668772258E-01 a        25     0     2     1     1
 -1.2144951287275965E+00 a        26     0     2     1     2
  1.4703210102865611E+00 a        27     0     2     1     3
  9.1808095401024670E-01 a        28     0     2     1     4
  4.1097141377249097E-01 a        29     0     2     1     5
 -1.4465011164723811E-02 a        30     0     2     1     6
  5.4511793538915498E-02 a        31     0     2     1     7
  1.1115525305621947E+00 a        32     0     2     1     8
  4.9622406660034514E-02 a        33     0     2     1     9
  1.0687665231829304E+00 a        34     0     2     1    10
  9.9323980349942598E-01 a        35     0     2     1    11
 -9.4350972524184840E-01 a        36     0     2     1    12
 -9.9520114610874888E-01 a        37     0     2     1    13
 -2.6475574818125236E-01 a        38     0     2     1    14
  1.5683926360046532E+00 a        39     0     2     1    15
  2.3115507505678830E+00 a        40     0     2     1    16
 -1.2748241504919871E+00 a        41     0     2     1    17
 -1.1486849765390359E+00 a        42     0     2     1    18
  2.0585900060950052E-01 a        43     0     2     1    19
  6.7344520505879235E-01 a        44     0     2     1    20
  1.5657289880644070E+00 a        45     0     2     1    21
  1.2087768082344734E+00 a        46     0     2     1    22
