################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4482093834364944E+00 a         1     0     1     1     1
 -2.8104616444134587E+00 a         2     0     1     1     2
 -1.5106497283986317E-01 a         3     0     1     1     3
 -2.7241694085545509E+00 a         4     0     1     1     4
 -7.3134945617915736E-01 a         5     0     1     1     5
  3.1217727093966405E+00 a         6     0     1     1     6
 -3.6031654602131007E+00 a         7     0     1     1     7
 -2.6250994005910755E+00 a         8     0     1     1     8
  2.9103796071401611E-01 a         9     0     1     1     9
 -1.1232318859017194E+00 a        10     0     1     1    10
 -3.8264685087789560E-02 a        11     0     1     1    11
 -1.0965909181460129E+00 a        12     0     1     1    12
 -1.5364924130522137E-01 a        13     0     1     1    13
  1.6969616422421119E+00 a        14     0     1     1    14
  2.9132118896841726E+00 a        15     0     1     1    15
 -1.4706919637470071E+00 a        16     0     1     1    16
  3.6802578412972725E-01 a        17     0     1     1    17
 -4.9608958001813852E-01 a        18     0     1     1    18
 -1.9493973979214161E+00 a        19     0     1     1    19
  4.5942825151211630E-01 a        20     0     1     1    20
  6.6089892447277299E-01 a        21     0     1     1    21
  8.6993911323761941E-01 a        22     0     1     1    22
 -2.3693055715513922E+00 a        23     0     1     1    23
  6.0548586854897182E-02 a        24     0     1     1    24
  1.2118815103888222E-01 a        25     0     2     1     1
  5.3277035597646227E-01 a        26     0     2     1     2
 -9.3330626915843118E-01 a        27     0     2     1     3
  2.8183901360293886E+00 a        28     0     2     1     4
  3.0616010656424315E+00 a        29     0     2     1     5
 -2.5449606360470982E+00 a        30     0     2     1     6
 -4.6495352214433154E+00 a        31     0     2     1     7
 -2.9787138002557700E-01 a        32     0     2     1     8
 -7.1817183825646713E-01 a        33     0     2     1     9
 -6.5877802096969262E-01 a        34     0     2     1    10
 -3.9234711532718941E-01 a        35     0     2     1    11
  8.4669338457838228E-01 a        36     0     2     1    12
  1.6578032757443908E+00 a        37     0     2     1    13
  5.4066237441717524E-01 a        38     0     2     1    14
  3.0796717152781614E+00 a        39     0     2     1    15
 -1.9594750662002478E+00 a        40     0     2     1    16
  4.3728460864895369E-01 a        41     0     2     1    17
  9.9160438050118926E-01 a        42     0     2     1    18
 -8.4634207617549440E-01 a        43     0     2     1    19
  3.1771536512823717E+00 a        44     0     2     1    20
 -3.0378404442068661E+00 a        45     0     2     1    21
  1.3376737832512571E+00 a        46     0     2     1    22
 -2.6962280432453745E-01 a        47     0     2     1    23
  8.2928691017437151E-01 a        48     0     2     1    24
 -4.2498867690913333E-01 a        49     0     3     1     1
 -3.3450188652204154E+00 a        50     0     3     1     2
  1.1397414906953725E+00 a        51     0     3     1     3
  2.0151550292747733E+00 a        52     0     3     1     4
 -4.1646503059001388E-01 a        53     0     3     1     5
  3.1125047463781103E-01 a        54     0     3     1     6
  3.6383310248783820E+00 a        55     0     3     1     7
 -2.5498906253945051E+00 a        56     0     3     1     8
  1.3590671979787063E+00 a        57     0     3     1     9
 -3.7153243357318497E+00 a        58     0     3     1    10
 -6.1176535937577758E-01 a        59     0     3     1    11
  2.4479445015589427E-01 a        60     0     3     1    12
  1.3428705656206349E-01 a        61     0     3     1    13
  6.6069061318337452E-01 a        62     0     3     1    14
  9.6094852247437257E-01 a        63     0     3     1    15
 -1.6680531884432970E+00 a        64     0     3     1    16
  2.2387006601650663E+00 a        65     0     3     1    17
 -7.9337623394857879E-02 a        66     0     3     1    18
  1.6803833058776216E+00 a        67     0     3     1    19
  2.8011663409152012E+00 a        68     0     3     1    20
 -2.2912124496187856E+00 a        69     0     3     1    21
 -1.0824409165753074E-01 a        70     0     3     1    22
 -3.6104204800698597E-01 a        71     0     3     1    23
 -6.7969437409029954E-01 a        72     0     3     1    24
  1.5111728600430991E+00 a        73     0     4     1     1
  3.3050731597395591E+00 a        74     0     4     1     2
  1.2731840658346227E+00 a        75     0     4     1     3
  4.6796122827512852E+00 a        76     0     4     1     4
 -1.4249607259562265E+00 a        77     0     4     1     5
 -3.3316457708917557E+00 a        78     0     4     1     6
  3.2905013673858061E+00 a        79     0     4     1     7
  4.1529567180058680E-01 a        80     0     4     1     8
 -7.4980488658376887E-01 a        81     0     4     1     9
  1.0993657904420153E+00 a        82     0     4     1    10
 -5.8897052196494171E-01 a        83     0     4     1    11
  2.4409379706876155E+00 a        84     0     4     1    12
  1.9137514727548739E+00 a        85     0     4     1    13
 -1.5972596976825590E+00 a        86     0     4     1    14
 -2.8939827711675932E+00 a        87     0     4     1    15
 -2.7262692470575633E-01 a        88     0     4     1    16
  9.0052865435031648E-01 a        89     0     4     1    17
 -9.1965766911948812E-02 a        90     0     4     1    18
  1.1788285424604878E+00 a        91     0     4     1    19
  1.8720457453190977E+00 a        92     0     4     1    20
 -1.0356876164063911E+00 a        93     0     4     1    21
 -1.3890789161309469E+00 a        94     0     4     1    22
  2.1778864617540679E+00 a        95     0     4     1    23
 -1.7975614018970196E-01 a        96     0     4     1    24
 -3.4873821472443339E-01 a        97     0     5     1     1
 -8.6953754944737882E-01 a        98     0     5     1     2
  7.4286750914038935E-01 a        99     0     5     1     3
 -1.0600443362823619E+00 a       100     0     5     1     4
 -1.9034748349022879E+00 a       101     0     5     1     5
