################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0673137130052242E+00 a         1     0     1     1     1
 -2.4931277506333154E+00 a         2     0     1     1     2
 -3.4637309060143989E-01 a         3     0     1     1     3
 -2.3945291645820705E+00 a         4     0     1     1     4
  7.7727141424597113E-01 a         5     0     1     1     5
  5.9675818763385520E+00 a         6     0     1     1     6
  5.9186197578191875E+00 a         7     0     1     1     7
 -2.6094649798362823E+00 a         8     0     1     1     8
  1.7361914790564545E+00 a         9     0     1     1     9
 -1.9210379427099387E+00 a        10     0     1     1    10
 -1.2642731398269293E+00 a        11     0     1     1    11
  3.5656893337668554E+00 a        12     0     1     1    12
 -1.9645501423190459E+00 a        13     0     1     1    13
  2.5476731585585140E+00 a        14     0     1     1    14
  5.1151561008966198E+00 a        15     0     1     1    15
  3.9499041904738608E+00 a        16     0     1     1    16
  3.2671264968941842E+00 a        17     0     1     1    17
  3.8850373724464369E+00 a        18     0     1     1    18
 -7.3825831902220829E+00 a        19     0     2     1     1
  1.1220295881207202E+01 a        20     0     2     1     2
  1.3207843192602855E+01 a        21     0     2     1     3
  3.7779921370897172E+00 a        22     0     2     1     4
  9.9478244841441814E+00 a        23     0     2     1     5
  1.7473510048519298E+01 a        24     0     2     1     6
  3.7251224456841752E+00 a        25     0     2     1     7
  1.3812747842794842E+01 a        26     0     2     1     8
  2.1422872521050973E+00 a        27     0     2     1     9
  1.3055765173808764E+01 a        28     0     2     1    10
 -2.0619756419090018E-01 a        29     0     2     1    11
  5.2880353733707279E+00 a        30     0     2     1    12
