################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.5721025900526167E+00 a         1     0     1     1     1
 -1.4025786995962541E+01 a         2     0     1     1     2
 -1.4767485817465749E+00 a         3     0     1     1     3
 -2.5742074614302606E+00 a         4     0     1     1     4
 -3.7569670054935607E+00 a         5     0     1     1     5
  1.0331071821999624E+01 a         6     0     1     1     6
  2.0459099708993196E+00 a         7     0     1     1     7
  2.7192055216019911E-01 a         8     0     1     1     8
  1.6519630547528221E+00 a         9     0     1     1     9
 -1.5831808647546262E+00 a        10     0     1     1    10
 -8.0465609894550045E+00 a        11     0     1     1    11
 -2.7342929651489110E+00 a        12     0     1     1    12
  1.7703973556685380E+01 a        13     0     1     1    13
  4.5142279639988265E+00 a        14     0     1     1    14
  1.3886353627736296E+01 a        15     0     1     1    15
  7.0283505918278815E+00 a        16     0     1     1    16
 -1.5953006314008920E+01 a        17     0     1     1    17
  4.3376446702648934E+00 a        18     0     1     1    18
 -5.0952757185300737E+00 a        19     0     2     1     1
 -2.9797876392942335E-01 a        20     0     2     1     2
 -6.8205719014919746E+00 a        21     0     2     1     3
 -9.0790485075587011E+00 a        22     0     2     1     4
 -2.2569054697274509E+00 a        23     0     2     1     5
  9.4064274775657495E+00 a        24     0     2     1     6
  2.5780750606870297E+00 a        25     0     2     1     7
 -2.5907382726551211E+00 a        26     0     2     1     8
 -5.0856723657200433E+00 a        27     0     2     1     9
  2.2408210408821119E+00 a        28     0     2     1    10
 -2.3398233592736699E+00 a        29     0     2     1    11
 -2.1401667800606878E+00 a        30     0     2     1    12
  6.3980091223121933E+00 a        31     0     2     1    13
  6.0125353012281630E+00 a        32     0     2     1    14
  3.0509802496517335E+00 a        33     0     2     1    15
 -3.4093104547477471E+00 a        34     0     2     1    16
  2.7051925604392730E+00 a        35     0     2     1    17
  1.6423838070251973E+00 a        36     0     2     1    18
  4.3695238187428176E+00 a        37     0     3     1     1
  7.0391940573485128E+00 a        38     0     3     1     2
  1.6916858561991155E+00 a        39     0     3     1     3
 -2.8608897836636169E+00 a        40     0     3     1     4
  3.5875100741675352E+00 a        41     0     3     1     5
  4.6420075355380801E+00 a        42     0     3     1     6
  9.3281253818290266E-01 a        43     0     3     1     7
 -1.2980891367064404E+00 a        44     0     3     1     8
  5.4538544612199953E+00 a        45     0     3     1     9
 -4.3171561734406874E+00 a        46     0     3     1    10
 -3.8837366316688655E+00 a        47     0     3     1    11
 -1.6219203081416511E+00 a        48     0     3     1    12
  5.5701900782804756E+00 a        49     0     3     1    13
  3.2187817055652319E+00 a        50     0     3     1    14
 -3.8109167373412025E+00 a        51     0     3     1    15
  6.5858356054882066E+00 a        52     0     3     1    16
  1.0919375116091699E+00 a        53     0     3     1    17
  4.6756808830133040E-01 a        54     0     3     1    18
  7.6868742109431789E+00 a        55     0     4     1     1
  1.1917082636730973E+01 a        56     0     4     1     2
  1.7805830279336503E+00 a        57     0     4     1     3
  2.6274564799527123E+00 a        58     0     4     1     4
  6.5167932301924321E+00 a        59     0     4     1     5
 -6.2063831904115982E+00 a        60     0     4     1     6
 -3.4421633624162640E+00 a        61     0     4     1     7
