################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3545007743107560E+00 a         1     0     1     1     1
 -1.2453921718333318E+00 a         2     0     1     1     2
  3.4496379442671494E+00 a         3     0     1     1     3
 -1.9046272009371248E+00 a         4     0     1     1     4
 -1.0085678953037855E+00 a         5     0     1     1     5
  2.5654650964441199E+00 a         6     0     1     1     6
  3.7534323998039634E+00 a         7     0     1     1     7
 -2.5227112612272213E+00 a         8     0     1     1     8
 -8.0271741387122919E-01 a         9     0     1     1     9
 -6.7014663559650833E-01 a        10     0     1     1    10
 -2.5054910573887184E+00 a        11     0     1     1    11
  2.5766392753976004E+00 a        12     0     1     1    12
  8.0564394326027544E-01 a        13     0     1     1    13
  4.6869373336065369E-02 a        14     0     1     1    14
  2.1902027930371366E+00 a        15     0     1     1    15
  3.6254936925985763E+00 a        16     0     1     1    16
  1.0676340547202989E+00 a        17     0     1     1    17
  1.7292430686600044E+00 a        18     0     1     1    18
 -3.3673473790886383E+00 a        19     0     2     1     1
  4.1424185583841511E-01 a        20     0     2     1     2
  1.1327592999783309E+00 a        21     0     2     1     3
  7.7224952094171251E-01 a        22     0     2     1     4
  2.8145143958720240E+00 a        23     0     2     1     5
  5.7258953866314570E+00 a        24     0     2     1     6
  1.5387096158331777E+00 a        25     0     2     1     7
  4.1151702427906418E+00 a        26     0     2     1     8
  2.6970686702128508E+00 a        27     0     2     1     9
  5.2466280667481078E+00 a        28     0     2     1    10
  6.7607062595221079E-01 a        29     0     2     1    11
 -3.3331496598780064E-01 a        30     0     2     1    12
 -1.8826280923644796E+00 a        31     0     2     1    13
  1.0642175082230418E+00 a        32     0     2     1    14
  7.5122473620226227E-01 a        33     0     2     1    15
  2.2057851344376322E-01 a        34     0     2     1    16
  4.7258652782350525E+00 a        35     0     2     1    17
  4.0263660885213071E+00 a        36     0     2     1    18
  3.1651186755131544E+00 a        37     0     3     1     1
 -4.3154829783390465E+00 a        38     0     3     1     2
  4.5846485620223651E+00 a        39     0     3     1     3
  5.8446677584119540E+00 a        40     0     3     1     4
 -1.2678463256095606E+01 a        41     0     3     1     5
  4.3904200044871322E+00 a        42     0     3     1     6
 -2.0730521342140915E+00 a        43     0     3     1     7
  8.4268839233514061E+00 a        44     0     3     1     8
 -1.4703995704141426E+00 a        45     0     3     1     9
  5.1634405899664779E+00 a        46     0     3     1    10
  5.2581816530009249E+00 a        47     0     3     1    11
  1.3273514243956130E+01 a        48     0     3     1    12
  2.1053919252128686E+00 a        49     0     3     1    13
 -3.7858688088602319E+00 a        50     0     3     1    14
  1.8775645639733978E+00 a        51     0     3     1    15
  9.2501994535238481E+00 a        52     0     3     1    16
 -1.0507156877059234E+00 a        53     0     3     1    17
 -2.1507231150221622E+00 a        54     0     3     1    18
  3.8774641689417879E+00 a        55     0     4     1     1
 -2.7382967421001640E+00 a        56     0     4     1     2
  1.3628236549486834E+00 a        57     0     4     1     3
 -3.4118718615700527E+00 a        58     0     4     1     4
