################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7022402003451976E+01 a         1     0     1     1     1
 -1.6991745411790546E+00 a         2     0     1     1     2
 -9.3167003393614696E+00 a         3     0     1     1     3
  1.4332101913835267E+00 a         4     0     1     1     4
  9.7970972651927237E+00 a         5     0     1     1     5
 -8.0372845508495061E+00 a         6     0     1     1     6
 -4.5914584268878045E+00 a         7     0     1     1     7
 -1.1557188449147076E+00 a         8     0     1     1     8
 -1.1077992238530046E+01 a         9     0     1     1     9
 -8.8992075804595565E+00 a        10     0     1     1    10
 -1.1900435009313568E+01 a        11     0     1     1    11
 -6.3311213760772151E+00 a        12     0     1     1    12
 -7.4534086819032082E+00 a        13     0     1     1    13
 -1.0473938095014070E+00 a        14     0     1     1    14
 -1.3491767401165280E+01 a        15     0     1     1    15
 -2.0764645218841093E+00 a        16     0     1     1    16
  2.1095560865372025E+01 a        17     0     1     1    17
  4.9917252381566426E+00 a        18     0     1     1    18
 -1.2316017305588980E+01 a        19     0     1     1    19
 -1.2258600549100143E+01 a        20     0     1     1    20
 -1.4774876697030251E-02 a        21     0     1     1    21
 -1.2247648137742424E+01 a        22     0     1     1    22
  7.7147550643161429E+00 a        23     0     1     1    23
 -8.6969779202999042E+00 a        24     0     1     1    24
 -5.1427230838498375E+00 a        25     0     2     1     1
 -1.5277522442975320E+00 a        26     0     2     1     2
  1.0927782100121060E+01 a        27     0     2     1     3
 -1.5712466680585150E+01 a        28     0     2     1     4
  9.6781904418084963E+00 a        29     0     2     1     5
  4.5605274203995689E+00 a        30     0     2     1     6
 -1.4054741601213421E+00 a        31     0     2     1     7
 -6.7622462961553866E+00 a        32     0     2     1     8
  1.3036606107224840E+01 a        33     0     2     1     9
 -5.7962138557895635E+00 a        34     0     2     1    10
 -4.9951474316053330E+00 a        35     0     2     1    11
  3.0512515355894059E+00 a        36     0     2     1    12
  8.0022162279951505E+00 a        37     0     2     1    13
 -9.1703134216869593E+00 a        38     0     2     1    14
  1.8007261254087008E+00 a        39     0     2     1    15
  1.1342820632774699E+00 a        40     0     2     1    16
 -1.1006962137007482E+01 a        41     0     2     1    17
  4.5529099624561713E+00 a        42     0     2     1    18
 -2.0708861564022358E+00 a        43     0     2     1    19
 -7.7978752782380401E+00 a        44     0     2     1    20
 -1.9056921848540576E+00 a        45     0     2     1    21
  3.7812884430638216E-01 a        46     0     2     1    22
  5.0962356181923818E+00 a        47     0     2     1    23
 -1.6986296974591701E+00 a        48     0     2     1    24
 -1.4474780794471915E+00 a        49     0     3     1     1
  4.0589830705860841E+00 a        50     0     3     1     2
  7.1661542064980219E+00 a        51     0     3     1     3
 -3.5389154760805512E+00 a        52     0     3     1     4
 -1.2879140370758528E+00 a        53     0     3     1     5
  6.9802836873987690E+00 a        54     0     3     1     6
 -5.8025080563576710E+00 a        55     0     3     1     7
  5.2254514601121222E+00 a        56     0     3     1     8
