1.590269665450598069e+01 6.578630534932017326e-03
1.602390571305057421e+01 -5.763973924331367016e-03
1.614572910915077486e+01 -6.651942036114633083e-03
1.626816839573269746e+01 -2.283632406033575535e-03
1.639122512572237511e+01 2.833550679497420788e-03
1.651490085204591196e+01 5.919003277085721493e-03
1.663919712762933756e+01 5.619194125756621361e-03
1.676411550539879514e+01 2.073730574920773506e-03
1.688965753828032135e+01 -3.100740490481257439e-03
1.701582477919998126e+01 -6.935791927389800549e-03
1.714261878108388260e+01 -5.276522249914705753e-03
1.727004109685805844e+01 6.967055145651102066e-03
