1.606629231028882998e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.630849367515294546e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.655311703358286834e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.680017443529779797e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.704967793001699050e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.730163956745962039e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.755607139734496513e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.781298546939224536e+01 0.000000000000000000e+00 0.000000000000000000e+00
