0 0 0.6594528035262783 0 0.706628231840341 Mg->Al_0.33
1 0 0.819602598734491 0 0.8786178981390549 Mg->Si_0.31
2 0 0.8430327055308453 0 0.8902871279926785 Mg->Al_0.33
3 0 0.9863531234586844 0 1.0037438784347614 Mg->Si_0.36
4 0 0.838076804465004 0 0.8388610098256777 Mg->Al_0.3
5 0 1.0788158305658726 0 1.0270149197094725 Mg->Si_0.33
6 0 0.8380772843798923 0 0.8388441387644434 Mg->Al_0.3
7 0 1.0788158724753885 0 1.0270192735188175 Mg->Si_0.33
8 0 0.843033121351823 0 0.8902931144905324 Mg->Al_0.33
9 0 0.9863530527072726 0 1.0037289121755748 Mg->Si_0.36
10 0 0.7551551407728994 0 0.7835767941207905 Si->Al_0.39
11 0 1.33683736162493 0 1.349497737341153 Si->Mg_0.5
12 0 0.5254318744542843 0 0.5149519777835394 Si->Al_0.25
13 0 0.7404217823132058 0 0.8127221270260634 Si->Mg_0.39
14 0 0.15475794625547223 0 0.14672491703026935 Si->Al_0.33
15 0 0.052596993547922466 0 -0.018620410526636988 Si->Mg_0.3
16 0 0.1547582276822368 0 0.1466997465024633 Si->Al_0.33
17 0 0.05259719572495669 0 -0.018630750848387834 Si->Mg_0.3
18 0 0.5254322758615899 0 0.5149615017792257 Si->Al_0.25
19 0 0.7404216670038295 0 0.8127426716382615 Si->Mg_0.39
20 0 0.7551548706602489 0 0.7835669980261173 Si->Al_0.39
21 0 1.336836941583897 0 1.3495146084169392 Si->Mg_0.5
