################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2825602569026719E+00 a         1     0     1     1     1
  4.8230947639945896E+00 a         2     0     1     1     2
  3.8727451972030791E-01 a         3     0     1     1     3
 -7.1463575132053458E-01 a         4     0     1     1     4
 -1.1158310345520726E+00 a         5     0     1     1     5
 -1.8355395258347409E+00 a         6     0     1     1     6
  2.9065540887936887E+00 a         7     0     1     1     7
  2.2852972738139163E+00 a         8     0     1     1     8
  1.0619680700068366E+00 a         9     0     1     1     9
  4.6766534669075227E-01 a        10     0     1     1    10
  2.8800328696414863E+00 a        11     0     1     1    11
  2.9863961754821684E+00 a        12     0     1     1    12
 -3.4036735284389561E+00 a        13     0     1     1    13
 -9.9234520411246230E-01 a        14     0     1     1    14
 -1.8253082778469884E-01 a        15     0     1     1    15
  2.4607527420493127E-02 a        16     0     1     1    16
  1.2458248371255338E+00 a        17     0     2     1     1
  5.0182554088495852E+00 a        18     0     2     1     2
 -1.6279661119407451E+00 a        19     0     2     1     3
 -5.0044304490752611E-01 a        20     0     2     1     4
 -4.3584731666008611E+00 a        21     0     2     1     5
 -1.9890606602329325E-01 a        22     0     2     1     6
 -3.5621726584712088E-01 a        23     0     2     1     7
  4.2573276011898953E-01 a        24     0     2     1     8
  3.8983859814930364E+00 a        25     0     2     1     9
 -1.3714776595393563E+00 a        26     0     2     1    10
  3.9460129662175492E+00 a        27     0     2     1    11
  9.1754710778594784E-01 a        28     0     2     1    12
  1.4131916652888656E+00 a        29     0     2     1    13
 -4.8154538658675261E-01 a        30     0     2     1    14
  5.2969214267516493E+00 a        31     0     2     1    15
  3.0808492713821121E+00 a        32     0     2     1    16
 -6.2671779910493113E+00 a        33     0     3     1     1
  3.4759827920993254E+00 a        34     0     3     1     2
 -2.2272012005150716E+00 a        35     0     3     1     3
 -5.7815048045621731E-01 a        36     0     3     1     4
  1.7850376740628182E-01 a        37     0     3     1     5
  3.9689426130619405E+00 a        38     0     3     1     6
 -9.2865692962588609E-01 a        39     0     3     1     7
 -1.6023099408431538E+00 a        40     0     3     1     8
 -4.1149979826206717E+00 a        41     0     3     1     9
  7.9818204438980883E-02 a        42     0     3     1    10
  2.0411779275996351E+00 a        43     0     3     1    11
  3.6115652173782381E-01 a        44     0     3     1    12
  8.9030564325441137E+00 a        45     0     3     1    13
 -8.0629290047933388E-01 a        46     0     3     1    14
 -2.8152813658698678E-01 a        47     0     3     1    15
 -2.6401613097655643E+00 a        48     0     3     1    16
  3.4781670924952590E+00 a        49     0     4     1     1
  2.6206246062559568E+00 a        50     0     4     1     2
 -2.5027302547981828E-01 a        51     0     4     1     3
 -1.0088303236584135E+00 a        52     0     4     1     4
 -3.5282750663285078E+00 a        53     0     4     1     5
  2.2266682369412933E+00 a        54     0     4     1     6
 -3.3266137521263872E-01 a        55     0     4     1     7
 -1.9300382121924569E+00 a        56     0     4     1     8
  6.6375940148454946E+00 a        57     0     4     1     9
  1.2541001568026120E+00 a        58     0     4     1    10
 -5.2521917497694588E+00 a        59     0     4     1    11
 -2.1087809494156757E+00 a        60     0     4     1    12
 -3.7811640311523265E+00 a        61     0     4     1    13
 -9.0991332341675324E-01 a        62     0     4     1    14
  3.1004240083186030E+00 a        63     0     4     1    15
  1.8156084141644266E+00 a        64     0     4     1    16
  1.2721620422134561E+00 a        65     0     5     1     1
  6.5611083606378151E-01 a        66     0     5     1     2
  2.3789657798046706E+00 a        67     0     5     1     3
 -3.1613429343537131E-01 a        68     0     5     1     4
 -6.4206270433750112E-01 a        69     0     5     1     5
  2.0314564625793690E+00 a        70     0     5     1     6
 -1.2256690270524409E+00 a        71     0     5     1     7
 -2.2868843539621704E+00 a        72     0     5     1     8
 -1.2505007486290010E+00 a        73     0     5     1     9
  1.9665111459253932E+00 a        74     0     5     1    10
 -2.6096887370004151E+00 a        75     0     5     1    11
 -1.3496245423706912E+00 a        76     0     5     1    12
  4.0406395936608988E+00 a        77     0     5     1    13
 -4.2767088686679289E-01 a        78     0     5     1    14
 -3.1304316898329837E-01 a        79     0     5     1    15
 -2.2439596891588139E-02 a        80     0     5     1    16
 -1.9646220336824094E+00 a        81     0     6     1     1
 -8.6047117503968928E-01 a        82     0     6     1     2
  9.8619991644199911E-01 a        83     0     6     1     3
  7.8965984601958294E-01 a        84     0     6     1     4
  1.1549351871014064E+00 a        85     0     6     1     5
 -8.5194329363317861E-02 a        86     0     6     1     6
 -5.2313242358402101E-01 a        87     0     6     1     7
 -1.4634215919705409E-01 a        88     0     6     1     8
 -2.1217724619723364E+00 a        89     0     6     1     9
  2.3381053853484532E+00 a        90     0     6     1    10
 -1.3332004270924425E+00 a        91     0     6     1    11
 -1.3074582121806260E+00 a        92     0     6     1    12
 -1.6757025387777904E+00 a        93     0     6     1    13
  1.5186948144921160E+00 a        94     0     6     1    14
 -2.6909428152559984E+00 a        95     0     6     1    15
 -7.5895474785605155E-01 a        96     0     6     1    16
  3.4868647264817874E+00 a        97     0     7     1     1
 -7.6703678575777730E+00 a        98     0     7     1     2
  4.9921410732137605E-01 a        99     0     7     1     3
 -1.5183382321371812E+00 a       100     0     7     1     4
 -7.2679847849215173E+00 a       101     0     7     1     5
 -6.1101219200813688E+00 a       102     0     7     1     6
 -1.7741208761485567E+00 a       103     0     7     1     7
  2.9131464430815011E+00 a       104     0     7     1     8
  5.3122330713615051E-01 a       105     0     7     1     9
 -8.8212149790348349E+00 a       106     0     7     1    10
  1.0952511493681802E+00 a       107     0     7     1    11
  2.7253732092015484E+00 a       108     0     7     1    12
 -9.0592733019863703E-01 a       109     0     7     1    13
  1.7563267319924503E+00 a       110     0     7     1    14
 -2.0470949897402826E+00 a       111     0     7     1    15
  2.4969654032647002E+00 a       112     0     7     1    16
 -1.6622566319296459E+00 a       113     0     8     1     1
  4.8749769221927437E+00 a       114     0     8     1     2
  1.0401723877000335E+00 a       115     0     8     1     3
  1.1610975810658821E+00 a       116     0     8     1     4
  8.5947689774221807E+00 a       117     0     8     1     5
  6.0478925453960128E+00 a       118     0     8     1     6
  2.4477287711972959E+00 a       119     0     8     1     7
 -1.0300033217539117E+00 a       120     0     8     1     8
 -3.6830331790242017E+00 a       121     0     8     1     9
  7.1154641747294081E+00 a       122     0     8     1    10
 -2.2677925957236253E-01 a       123     0     8     1    11
 -7.9997852201205977E-01 a       124     0     8     1    12
  1.1508821665747908E+00 a       125     0     8     1    13
 -8.2955515571399452E-01 a       126     0     8     1    14
 -1.2992766622106979E+00 a       127     0     8     1    15
 -1.1829171789606621E+00 a       128     0     8     1    16
 -2.0532296238309340E+00 a       129     0     9     1     1
 -3.8191095748809563E+00 a       130     0     9     1     2
 -3.1148286874118263E+00 a       131     0     9     1     3
  1.3398517825862921E+00 a       132     0     9     1     4
 -9.6124630930005495E-01 a       133     0     9     1     5
  1.1729403712045774E+00 a       134     0     9     1     6
 -2.7207724673854519E+00 a       135     0     9     1     7
  1.5685881941209692E-02 a       136     0     9     1     8
  2.3444646950275513E-01 a       137     0     9     1     9
  6.0413794624105499E-01 a       138     0     9     1    10
 -2.5042157333531514E+00 a       139     0     9     1    11
 -7.0700710162936717E+00 a       140     0     9     1    12
  3.3067404805373681E+00 a       141     0     9     1    13
  6.9516969324068068E-01 a       142     0     9     1    14
  1.2324500311668773E+00 a       143     0     9     1    15
  1.3169272448101381E+00 a       144     0     9     1    16
  5.8963202487952726E-01 a       145     0    10     1     1
  1.1001219372904680E+00 a       146     0    10     1     2
  3.9654968384555271E+00 a       147     0    10     1     3
  1.1542645914909138E+00 a       148     0    10     1     4
  3.1226630618772546E+00 a       149     0    10     1     5
  7.4253914582856850E-01 a       150     0    10     1     6
  2.4508743401052433E+00 a       151     0    10     1     7
  1.5057319737335977E+00 a       152     0    10     1     8
 -2.0067539912095795E+00 a       153     0    10     1     9
  5.6599167164720754E-01 a       154     0    10     1    10
 -6.2097720457546224E+00 a       155     0    10     1    11
 -3.7280561677579178E+00 a       156     0    10     1    12
  1.5899658813994313E+00 a       157     0    10     1    13
 -2.6443084108110426E-01 a       158     0    10     1    14
 -4.8312553540729910E+00 a       159     0    10     1    15
 -5.1056057897357310E-01 a       160     0    10     1    16
  3.8836032340315652E+00 a       161     0    11     1     1
 -3.7553493568042484E-01 a       162     0    11     1     2
  1.0716066340483132E+00 a       163     0    11     1     3
  2.1435886832856790E+00 a       164     0    11     1     4
  5.1100606732778688E+00 a       165     0    11     1     5
 -3.5624994215715331E+00 a       166     0    11     1     6
  1.4104242291796036E+00 a       167     0    11     1     7
  6.0647121611441346E+00 a       168     0    11     1     8
 -9.8574024719315212E-01 a       169     0    11     1     9
  1.4642532944763005E+00 a       170     0    11     1    10
 -1.4585017404520439E+00 a       171     0    11     1    11
 -3.5626017141980388E+00 a       172     0    11     1    12
 -6.9245225531481607E+00 a       173     0    11     1    13
  1.8606078255399510E+00 a       174     0    11     1    14
 -2.3906886170975676E+00 a       175     0    11     1    15
  2.6989733244613490E+00 a       176     0    11     1    16
 -1.7157700155089086E+00 a       177     0    12     1     1
 -9.1155852449436003E-01 a       178     0    12     1     2
 -7.8158250462993328E-01 a       179     0    12     1     3
  1.2586572771463072E+00 a       180     0    12     1     4
  1.3682831672102194E+00 a       181     0    12     1     5
 -2.5555619570748513E+00 a       182     0    12     1     6
  4.1071984518309412E-01 a       183     0    12     1     7
 -4.6342740064749888E-01 a       184     0    12     1     8
 -9.9415724861021215E-01 a       185     0    12     1     9
 -3.5638886107965201E-01 a       186     0    12     1    10
  7.2150749424725558E-01 a       187     0    12     1    11
  5.4848246686780264E+00 a       188     0    12     1    12
 -3.1221374998950968E-01 a       189     0    12     1    13
 -2.2445543847100846E+00 a       190     0    12     1    14
 -1.4166024293086164E+00 a       191     0    12     1    15
 -7.9442801386388262E-01 a       192     0    12     1    16
  4.1355628239805231E+00 a       193     0    13     1     1
 -4.8768823715023233E+00 a       194     0    13     1     2
 -1.5307604948543316E+00 a       195     0    13     1     3
  1.0594050262662418E+00 a       196     0    13     1     4
 -9.1770965927421178E-01 a       197     0    13     1     5
 -2.4268200651751122E+00 a       198     0    13     1     6
 -5.1869547534946783E+00 a       199     0    13     1     7
 -9.0140796820319197E-02 a       200     0    13     1     8
 -1.2851580519195618E+00 a       201     0    13     1     9
 -5.2435565632592118E-01 a       202     0    13     1    10
  2.8286879747299269E+00 a       203     0    13     1    11
  4.3274683261243903E+00 a       204     0    13     1    12
 -7.6181206248964350E-01 a       205     0    13     1    13
 -1.9965381054478286E+00 a       206     0    13     1    14
 -5.9858461441264985E-02 a       207     0    13     1    15
  1.3759110275064594E+00 a       208     0    13     1    16
 -2.5631078172649184E+00 a       209     0    14     1     1
  4.4039527121744690E+00 a       210     0    14     1     2
 -2.3102336627152602E+00 a       211     0    14     1     3
 -9.7517991524039189E+00 a       212     0    14     1     4
  4.3507664918333655E-01 a       213     0    14     1     5
  5.9747920564756338E+00 a       214     0    14     1     6
 -6.4166194165505355E-03 a       215     0    14     1     7
  3.3103096271145773E+00 a       216     0    14     1     8
 -5.7673916051117287E+00 a       217     0    14     1     9
  6.6719360387372735E+00 a       218     0    14     1    10
 -9.5322726001403240E+00 a       219     0    14     1    11
  6.1065185042542574E+00 a       220     0    14     1    12
 -8.4625579812065546E+00 a       221     0    14     1    13
  3.9530728494094238E+00 a       222     0    14     1    14
 -3.9555786396948784E+00 a       223     0    14     1    15
  4.8201539742181199E+00 a       224     0    14     1    16
 -1.4943059306004303E+00 a       225     0    15     1     1
  1.9538148719190485E+00 a       226     0    15     1     2
  1.5100122690270001E+00 a       227     0    15     1     3
 -1.9778522457107333E+00 a       228     0    15     1     4
  7.9705386024670200E-01 a       229     0    15     1     5
 -5.9178724565449938E+00 a       230     0    15     1     6
  1.9931326087053785E+00 a       231     0    15     1     7
 -2.6391997787921926E+00 a       232     0    15     1     8
 -7.0991178390885834E-01 a       233     0    15     1     9
  4.7530582508306102E-01 a       234     0    15     1    10
  7.5856902876173682E-01 a       235     0    15     1    11
  1.6334420361135102E+00 a       236     0    15     1    12
  2.4075066788305452E-01 a       237     0    15     1    13
  8.9661223128178247E-01 a       238     0    15     1    14
 -1.5266545778407470E-01 a       239     0    15     1    15
 -2.6570235733691820E+00 a       240     0    15     1    16
 -1.0509641323806927E-01 a       241     0    16     1     1
  6.6167221940075316E-01 a       242     0    16     1     2
 -5.7522896902438725E-01 a       243     0    16     1     3
  1.1422164573849418E+00 a       244     0    16     1     4
  1.8741745867331592E+00 a       245     0    16     1     5
 -9.2981918137537600E-01 a       246     0    16     1     6
  2.2969114965050528E+00 a       247     0    16     1     7
  3.3840405524408186E+00 a       248     0    16     1     8
  3.1108515526940916E-01 a       249     0    16     1     9
 -1.2021836916174046E-01 a       250     0    16     1    10
  8.8367968065092561E-01 a       251     0    16     1    11
  3.8230830982101325E+00 a       252     0    16     1    12
  5.6683328158842938E-01 a       253     0    16     1    13
  1.4434877617989585E+00 a       254     0    16     1    14
  7.6251889925331551E-01 a       255     0    16     1    15
 -1.4752708875890506E+00 a       256     0    16     1    16
 -2.8663001994525197E+00 a       257     0    17     1     1
  2.1951301261725287E+00 a       258     0    17     1     2
 -2.3210368010273799E+00 a       259     0    17     1     3
  2.5647701507150980E+00 a       260     0    17     1     4
  6.9567710487226625E-02 a       261     0    17     1     5
  3.2659697774045232E-01 a       262     0    17     1     6
 -1.2563199319064522E+00 a       263     0    17     1     7
  1.8571952160673797E+00 a       264     0    17     1     8
  2.2276359978436893E+00 a       265     0    17     1     9
